name,OperatingCashFlow,	CashFlowFromContinuingOperatingActivities,		NetIncomeFromContinuingOperations,		OperatingGainsLosses,			NetForeignCurrencyExchangeGainLoss,			GainLossOnInvestmentSecurities,			EarningsLossesFromEquityInvestments,		DepreciationAmortizationDepletion,			DepreciationAndAmortization,				Depreciation,				AmortizationCashFlow,					AmortizationOfIntangibles,		DeferredTax,			DeferredIncomeTax,		AssetImpairmentCharge,		StockBasedCompensation,		ExcessTaxBenefitFromStockBasedCompensation,		OtherNonCashItems,		ChangeInWorkingCapital,			ChangeInReceivables,				ChangesInAccountReceivables,			ChangeInInventory,			ChangeInPrepaidAssets,			ChangeInPayablesAndAccruedExpense,				ChangeInPayable,					ChangeInAccountPayable,				ChangeInAccruedExpense,					ChangeInInterestPayable,			ChangeInOtherCurrentAssets,			ChangeInOtherCurrentLiabilities,			ChangeInOtherWorkingCapital,InvestingCashFlow,	CashFlowFromContinuingInvestingActivities,		NetPPEPurchaseAndSale,			PurchaseOfPPE,			SaleOfPPE,		NetBusinessPurchaseAndSale,			PurchaseOfBusiness,			SaleOfBusiness,		NetInvestmentPurchaseAndSale,			PurchaseOfInvestment,			SaleOfInvestment,		NetOtherInvestingChanges,FinancingCashFlow,	CashFlowFromContinuingFinancingActivities,		NetIssuancePaymentsOfDebt,			NetLongTermDebtIssuance,				LongTermDebtIssuance,				LongTermDebtPayments,			NetShortTermDebtIssuance,				ShortTermDebtIssuance,				ShortTermDebtPayments,		NetCommonStockIssuance,			CommonStockIssuance,			CommonStockPayments,		CashDividendsPaid,		ProceedsFromStockOptionExercised,		InterestPaidCFF,		NetOtherFinancingCharges,EndCashPosition,	ChangesInCash,	EffectOfExchangeRateChanges,	BeginningCashPosition,	OtherCashAdjustmentOutsideChangeinCash,IncomeTaxPaidSupplementalData,InterestPaidSupplementalData,CapitalExpenditure,IssuanceOfCapitalStock,IssuanceOfDebt,RepaymentOfDebt,RepurchaseOfCapitalStock,FreeCashFlow
12/31/2015,"8,812,000,000","8,812,000,000","482,000,000","1,000,000",,"1,000,000",,"1,752,000,000","1,752,000,000",,,,"189,000,000","189,000,000",,"606,000,000","93,000,000","-2,190,000,000","7,879,000,000","-1,178,000,000","-1,178,000,000","-1,343,000,000",,"7,978,000,000","6,140,000,000","6,140,000,000","1,838,000,000",,,,"2,422,000,000","-1,850,000,000","-1,850,000,000","-1,309,000,000","-1,309,000,000",,"-317,000,000","-317,000,000",,"-224,000,000","-1,359,000,000","1,135,000,000",,"-1,690,000,000","-1,690,000,000","-1,597,000,000","-1,597,000,000","93,000,000","-1,690,000,000",,,,,,,,,,"-93,000,000","15,890,000,000","5,272,000,000","-91,000,000","10,709,000,000",,"73,000,000","301,000,000","-1,309,000,000",,"93,000,000","-1,690,000,000",,"7,503,000,000"
09/30/2015,"2,610,000,000","2,610,000,000","79,000,000","2,000,000",,"2,000,000",,"1,599,000,000","1,599,000,000",,,,"-63,000,000","-63,000,000",,"544,000,000","-95,000,000","-1,283,000,000","1,827,000,000","-588,000,000","-588,000,000","-1,537,000,000",,"2,173,000,000","2,030,000,000","2,030,000,000","143,000,000",,,,"1,779,000,000","-1,377,000,000","-1,377,000,000","-1,195,000,000","-1,195,000,000",,"-105,000,000","-105,000,000",,"-77,000,000","-1,122,000,000","1,045,000,000",,"-730,000,000","-730,000,000","-825,000,000","-825,000,000","33,000,000","-858,000,000",,,,,,,,,,"95,000,000","10,709,000,000","503,000,000","-63,000,000","10,269,000,000",,"80,000,000","7,000,000","-1,195,000,000",,"33,000,000","-858,000,000",,"1,415,000,000"
06/30/2015,"1,997,000,000","1,997,000,000","92,000,000","1,000,000",,"1,000,000",,"1,504,000,000","1,504,000,000",,,,"-43,000,000","-43,000,000",,"563,000,000","-95,000,000","-1,209,000,000","1,184,000,000","-430,000,000","-430,000,000","-27,000,000",,"244,000,000","373,000,000","373,000,000","-129,000,000",,,,"1,397,000,000","-1,376,000,000","-1,376,000,000","-1,213,000,000","-1,213,000,000",,"-8,000,000","-8,000,000",,"-155,000,000","-625,000,000","470,000,000",,"-691,000,000","-691,000,000","-786,000,000","-786,000,000","44,000,000","-830,000,000",,,,,,,,,,"95,000,000","10,269,000,000","-70,000,000","102,000,000","10,237,000,000",,"65,000,000","152,000,000","-1,213,000,000",,"44,000,000","-830,000,000",,"784,000,000"
03/31/2015,"-1,499,000,000","-1,499,000,000","-57,000,000","1,000,000",,"1,000,000",,"1,426,000,000","1,426,000,000",,,,"-2,000,000","-2,000,000",,"407,000,000","-22,000,000","-1,028,000,000","-2,224,000,000","441,000,000","441,000,000","721,000,000",,"-5,189,000,000","-4,249,000,000","-4,249,000,000","-940,000,000",,,,"1,803,000,000","-1,847,000,000","-1,847,000,000","-871,000,000","-871,000,000",,"-365,000,000","-365,000,000",,"-611,000,000","-986,000,000","375,000,000",,"-652,000,000","-652,000,000","-674,000,000","-674,000,000","183,000,000","-857,000,000",,,,,,,,,,"22,000,000","10,237,000,000","-3,998,000,000","-322,000,000","14,557,000,000",,"55,000,000","17,000,000","-871,000,000",,"183,000,000","-857,000,000",,"-2,370,000,000"
12/31/2014,"6,715,000,000","6,715,000,000","214,000,000","1,000,000",,"1,000,000",,"1,380,000,000","1,380,000,000",,,,"187,000,000","187,000,000",,"408,000,000","115,000,000","-1,225,000,000","5,635,000,000","-1,105,000,000","-1,105,000,000","-1,139,000,000",,"6,501,000,000","5,053,000,000","5,053,000,000","1,448,000,000",,,,"1,378,000,000","-2,465,000,000","-2,465,000,000","-1,145,000,000","-1,145,000,000",,"-53,000,000","-53,000,000",,"-1,267,000,000","-1,622,000,000","355,000,000",,"5,209,000,000","5,209,000,000","5,324,000,000","5,324,000,000","5,980,000,000","-656,000,000",,,,,,,,,,"-115,000,000","14,557,000,000","9,459,000,000","-160,000,000","5,258,000,000",,"29,000,000","35,000,000","-1,145,000,000",,"5,980,000,000","-656,000,000",,"5,570,000,000"
09/30/2014,"1,766,000,000","1,766,000,000","-437,000,000","-3,000,000",,"-3,000,000",,"1,247,000,000","1,247,000,000",,,,"-270,000,000","-270,000,000",,"377,000,000",0,"-738,000,000","1,590,000,000","-362,000,000","-362,000,000","-845,000,000",,"1,728,000,000","1,724,000,000","1,724,000,000","4,000,000",,,,"1,069,000,000","-946,000,000","-946,000,000","-1,378,000,000","-1,378,000,000",,"-860,000,000","-860,000,000",,"1,292,000,000","-147,000,000","1,439,000,000",,"-412,000,000","-412,000,000","-412,000,000","-412,000,000","28,000,000","-440,000,000",,,,,,,,,,,"5,258,000,000","408,000,000","-207,000,000","5,057,000,000",,"38,000,000","7,000,000","-1,378,000,000",,"28,000,000","-440,000,000",,"388,000,000"
06/30/2014,"862,000,000","862,000,000","-126,000,000","-1,000,000",,"-1,000,000",,"1,109,000,000","1,109,000,000",,,,"-49,000,000","-49,000,000",,"391,000,000",0,"-790,000,000","328,000,000","-299,000,000","-299,000,000","92,000,000",,"-359,000,000","-344,000,000","-344,000,000","-15,000,000",,,,"894,000,000","-731,000,000","-731,000,000","-1,290,000,000","-1,290,000,000",,"-67,000,000","-67,000,000",,"626,000,000","-336,000,000","962,000,000",,"-189,000,000","-189,000,000","-189,000,000","-189,000,000","286,000,000","-475,000,000",,,,,,,,,,,"5,057,000,000","-58,000,000","41,000,000","5,074,000,000",,"71,000,000","31,000,000","-1,290,000,000",,"286,000,000","-475,000,000",,"-428,000,000"
03/31/2014,"-2,502,000,000","-2,502,000,000","108,000,000",,,,,"1,010,000,000","1,010,000,000",,,,"-185,000,000","-185,000,000",,"321,000,000","-121,000,000","-747,000,000","-2,888,000,000","727,000,000","727,000,000","699,000,000",,"-5,406,000,000","-4,675,000,000","-4,675,000,000","-731,000,000",,,,"1,092,000,000","-924,000,000","-924,000,000","-1,080,000,000","-1,080,000,000",,0,0,,"156,000,000","-437,000,000","593,000,000",,"-175,000,000","-175,000,000","-296,000,000","-296,000,000","65,000,000","-361,000,000",,,,,,,,,,"121,000,000","5,074,000,000","-3,601,000,000","17,000,000","8,658,000,000",,"38,000,000","18,000,000","-1,080,000,000",,"65,000,000","-361,000,000",,"-3,582,000,000"
12/31/2013,"5,578,000,000","5,578,000,000","240,000,000",0,,0,,"962,000,000","962,000,000",,,,"-109,000,000","-109,000,000",,"326,000,000","-78,000,000","-730,000,000","4,967,000,000","-1,239,000,000","-1,239,000,000","-1,330,000,000",,"6,717,000,000","5,128,000,000","5,128,000,000","1,589,000,000",,,,"819,000,000","-844,000,000","-844,000,000","-879,000,000","-879,000,000",,"-60,000,000","-60,000,000",,"95,000,000","-420,000,000","515,000,000",,"57,000,000","57,000,000","-21,000,000","-21,000,000","262,000,000","-283,000,000",,,,0,,0,,,,"78,000,000","8,658,000,000","4,791,000,000","-5,000,000","3,872,000,000",,"26,000,000","37,000,000","-879,000,000",,"262,000,000","-283,000,000",0,"4,699,000,000"
09/30/2013,"1,388,000,000","1,388,000,000","-41,000,000","1,000,000",,"1,000,000",,"834,000,000","834,000,000",,,,"11,000,000","11,000,000",,"281,000,000",0,"-534,000,000","836,000,000","-125,000,000","-125,000,000","-586,000,000",,"875,000,000","947,000,000","947,000,000","-72,000,000",,,,"672,000,000","-1,063,000,000","-1,063,000,000","-1,038,000,000","-1,038,000,000",,"-1,000,000","-1,000,000",,"-24,000,000","-518,000,000","494,000,000",,"-230,000,000","-230,000,000","-230,000,000","-230,000,000","25,000,000","-255,000,000",,,,0,,0,,,,,"3,872,000,000","95,000,000","73,000,000","3,704,000,000",,"23,000,000","8,000,000","-1,038,000,000",,"25,000,000","-255,000,000",0,"350,000,000"
06/30/2013,"880,000,000","880,000,000","-7,000,000",,,,,"756,000,000","756,000,000",,,,"21,000,000","21,000,000",,"298,000,000",0,"-386,000,000","198,000,000","-211,000,000","-211,000,000","-30,000,000",,"-77,000,000",,0,"-77,000,000",,,,"516,000,000","-1,420,000,000","-1,420,000,000","-855,000,000","-855,000,000",,"-148,000,000","-148,000,000",,"-417,000,000","-1,113,000,000","696,000,000",,"-209,000,000","-209,000,000","-209,000,000","-209,000,000","81,000,000","-290,000,000",,,,0,,0,,,,,"3,704,000,000","-749,000,000","-28,000,000","4,481,000,000",,"34,000,000","39,000,000","-855,000,000",,"81,000,000","-290,000,000",0,"25,000,000"
03/31/2013,"-2,372,000,000","-2,372,000,000","82,000,000",,,,,"700,000,000","700,000,000",,,,"-80,000,000","-80,000,000",,"229,000,000",0,"-361,000,000","-2,942,000,000","729,000,000","729,000,000","535,000,000",,"-4,890,000,000","-4,187,000,000","-4,187,000,000","-703,000,000",,,,"684,000,000","-950,000,000","-950,000,000","-670,000,000","-670,000,000",,"-103,000,000","-103,000,000",,"-177,000,000","-776,000,000","599,000,000",,"-157,000,000","-157,000,000","-157,000,000","-157,000,000","25,000,000","-182,000,000",,,,0,,0,,,,,"4,481,000,000","-3,479,000,000","-124,000,000","8,084,000,000",,"86,000,000","13,000,000","-670,000,000",,"25,000,000","-182,000,000",0,"-3,042,000,000"
12/31/2012,"5,081,000,000","5,081,000,000","98,000,000","-1,000,000",,"-1,000,000",,"662,000,000","662,000,000",,,,"-148,000,000","-148,000,000",,"236,000,000","-239,000,000","-410,000,000","4,883,000,000","-1,025,000,000","-1,025,000,000","-974,000,000",,"6,337,000,000","4,926,000,000","4,926,000,000","1,411,000,000",,,,"545,000,000","-3,082,000,000","-3,082,000,000","-2,026,000,000","-2,026,000,000",,"-34,000,000","-34,000,000",,"-1,022,000,000","-1,528,000,000","506,000,000",,"3,166,000,000","3,166,000,000","2,927,000,000","2,927,000,000","3,078,000,000","-151,000,000",,,,0,,0,,,,"239,000,000","8,084,000,000","5,165,000,000","-61,000,000","2,980,000,000",,"52,000,000","10,000,000","-2,026,000,000",,"3,078,000,000","-151,000,000",0,"3,055,000,000"
09/30/2012,"943,000,000","943,000,000","-274,000,000","-4,000,000",,"-4,000,000",,"554,000,000","554,000,000","554,000,000",,,"-36,000,000","-36,000,000",,"217,000,000","-66,000,000","-176,000,000","728,000,000","-416,000,000","-416,000,000","-647,000,000",,"1,319,000,000","1,223,000,000","1,223,000,000","96,000,000",,,,"472,000,000","-369,000,000","-369,000,000","-716,000,000","-716,000,000",,"-37,000,000","-37,000,000",,"384,000,000","-358,000,000","742,000,000",,"31,000,000","31,000,000","-35,000,000","-35,000,000","109,000,000","-144,000,000",,,,0,,0,,,,"66,000,000","2,980,000,000","605,000,000","40,000,000","2,335,000,000",,"21,000,000","7,000,000","-716,000,000",,"109,000,000","-144,000,000",0,"227,000,000"
06/30/2012,"594,000,000","594,000,000","7,000,000","-2,000,000",,"-2,000,000",,"485,000,000","485,000,000","485,000,000",,,"-43,000,000","-43,000,000",,"221,000,000","-85,000,000","-320,000,000","331,000,000","-166,000,000","-166,000,000","-124,000,000",,"239,000,000","180,000,000","180,000,000","59,000,000",,,,"382,000,000","-595,000,000","-595,000,000","-657,000,000","-657,000,000",,"-624,000,000","-624,000,000",,"686,000,000","-565,000,000","1,251,000,000",,"67,000,000","67,000,000","-18,000,000","-18,000,000","123,000,000","-141,000,000",,,,0,,0,,,,"85,000,000","2,335,000,000","66,000,000","-19,000,000","2,288,000,000",,"20,000,000","8,000,000","-657,000,000",,"123,000,000","-141,000,000",0,"-63,000,000"
03/31/2012,"-2,438,000,000","-2,438,000,000","130,000,000","-2,000,000",,"-2,000,000",,"457,000,000","457,000,000","457,000,000",,,"-38,000,000","-38,000,000",,"160,000,000","-40,000,000","-208,000,000","-2,897,000,000","746,000,000","746,000,000","747,000,000",,"-4,787,000,000","-4,258,000,000","-4,258,000,000","-529,000,000",,,,"397,000,000","450,000,000","450,000,000","-386,000,000","-386,000,000",,"-50,000,000","-50,000,000",,"886,000,000","-852,000,000","1,738,000,000",,"-1,005,000,000","-1,005,000,000","-85,000,000","-85,000,000","68,000,000","-153,000,000",,,,"-960,000,000",,"-960,000,000",,,,"40,000,000","2,288,000,000","-2,993,000,000","12,000,000","5,269,000,000",,"19,000,000","6,000,000","-386,000,000",,"68,000,000","-153,000,000","-960,000,000","-2,824,000,000"
12/31/2011,"4,269,000,000","4,269,000,000","177,000,000",0,,0,,"359,000,000","359,000,000","359,000,000",,,"68,000,000","68,000,000",,"160,000,000","-1,000,000","-275,000,000","3,781,000,000","-1,077,000,000","-1,077,000,000","-1,260,000,000",,"5,760,000,000","4,684,000,000","4,684,000,000","1,076,000,000",,,,"358,000,000","-1,469,000,000","-1,469,000,000","-550,000,000","-550,000,000",,"-49,000,000","-49,000,000",,"-870,000,000","-1,782,000,000","912,000,000",,"-333,000,000","-333,000,000","-57,000,000","-57,000,000","46,000,000","-103,000,000",,,,"-277,000,000",,"-277,000,000",,,,"1,000,000","5,269,000,000","2,467,000,000","-21,000,000","2,823,000,000",,"15,000,000","4,000,000","-550,000,000",,"46,000,000","-103,000,000","-277,000,000","3,719,000,000"
09/30/2011,"797,000,000","797,000,000","63,000,000","-6,000,000",,"-6,000,000",,"278,000,000","278,000,000","278,000,000",,,"34,000,000","34,000,000",,"144,000,000",0,"-250,000,000","534,000,000","-75,000,000","-75,000,000","-587,000,000",,"957,000,000","848,000,000","848,000,000","109,000,000",,,,"239,000,000","100,000,000","100,000,000","-529,000,000","-529,000,000",,"-48,000,000","-48,000,000",,"677,000,000","-1,287,000,000","1,964,000,000",,"-82,000,000","-82,000,000","-82,000,000","-82,000,000","9,000,000","-91,000,000",,,,0,,0,,,,0,"2,823,000,000","815,000,000","-39,000,000","2,047,000,000",,"12,000,000","4,000,000","-529,000,000",,"9,000,000","-91,000,000",0,"268,000,000"
06/30/2011,"423,000,000","423,000,000","191,000,000","1,000,000",,"1,000,000",,"244,000,000","244,000,000","244,000,000",,,"20,000,000","20,000,000",,"144,000,000","-15,000,000","-249,000,000","87,000,000","-73,000,000","-73,000,000","-274,000,000",,"177,000,000","114,000,000","114,000,000","63,000,000",,,,"257,000,000","-951,000,000","-951,000,000","-433,000,000","-433,000,000",,"-469,000,000","-469,000,000",,"-49,000,000","-2,077,000,000","2,028,000,000",,"-91,000,000","-91,000,000","-106,000,000","-106,000,000","34,000,000","-140,000,000",,,,,,,,,,"15,000,000","2,047,000,000","-619,000,000","25,000,000","2,641,000,000",,"-1,000,000","3,000,000","-433,000,000",,"34,000,000","-140,000,000",,"-10,000,000"
03/31/2011,"-1,586,000,000","-1,586,000,000","201,000,000","2,000,000",,"2,000,000",,"202,000,000","202,000,000","202,000,000",,,"15,000,000","15,000,000",,"110,000,000","-46,000,000","-150,000,000","-1,920,000,000","359,000,000","359,000,000","343,000,000",,"-2,832,000,000","-2,649,000,000","-2,649,000,000","-183,000,000",,,,"210,000,000","390,000,000","390,000,000","-298,000,000","-298,000,000",,"-139,000,000","-139,000,000",,"827,000,000","-1,112,000,000","1,939,000,000",,"24,000,000","24,000,000","-22,000,000","-22,000,000","89,000,000","-111,000,000",,,,,,,,,,"46,000,000","2,641,000,000","-1,172,000,000","36,000,000","3,777,000,000",,"7,000,000","3,000,000","-298,000,000",,"89,000,000","-111,000,000",,"-1,884,000,000"
12/31/2010,"3,488,000,000","3,488,000,000","416,000,000",0,,0,,"169,000,000","169,000,000","169,000,000",,,"48,000,000","48,000,000",,"120,000,000","-23,000,000","-251,000,000","3,009,000,000","-643,000,000","-643,000,000","-693,000,000",,"4,160,000,000","3,451,000,000","3,451,000,000","709,000,000",,,,"185,000,000","-1,215,000,000","-1,215,000,000","-328,000,000","-328,000,000",,"-270,000,000","-270,000,000",,"-617,000,000","-1,728,000,000","1,111,000,000",,"-43,000,000","-43,000,000","-66,000,000","-66,000,000","33,000,000","-99,000,000",,,,0,,0,,,,"23,000,000","3,777,000,000","2,230,000,000","8,000,000","1,539,000,000",,"13,000,000","3,000,000","-328,000,000",,"33,000,000","-99,000,000",0,"3,160,000,000"
09/30/2010,"855,000,000","855,000,000","231,000,000","-2,000,000",,"-2,000,000",,"150,000,000","150,000,000","150,000,000",,,"-16,000,000","-16,000,000",,"107,000,000","-75,000,000","-209,000,000","669,000,000","-64,000,000","-64,000,000","-505,000,000",,"1,086,000,000","894,000,000","894,000,000","192,000,000",,,,"152,000,000","-1,128,000,000","-1,128,000,000","-315,000,000","-315,000,000",,"-42,000,000","-42,000,000",,"-771,000,000","-1,830,000,000","1,059,000,000",,"93,000,000","93,000,000","18,000,000","18,000,000","67,000,000","-49,000,000",,,,0,,0,,,,"75,000,000","1,539,000,000","-180,000,000","90,000,000","1,629,000,000",,"16,000,000","3,000,000","-315,000,000",,"67,000,000","-49,000,000",0,"540,000,000"
06/30/2010,"250,000,000","250,000,000","207,000,000",,,,,"129,000,000","129,000,000",,,,"-8,000,000","-8,000,000",,"111,000,000","-75,000,000","-211,000,000","97,000,000","-42,000,000","-42,000,000","-141,000,000",,"119,000,000","-81,000,000","-81,000,000","200,000,000",,,,"161,000,000","-475,000,000","-475,000,000","-196,000,000","-196,000,000",,"-21,000,000","-21,000,000",,"-258,000,000","-1,466,000,000","1,208,000,000",,"43,000,000","43,000,000","-32,000,000","-32,000,000","5,000,000","-37,000,000",,,,0,,0,,,,"75,000,000","1,629,000,000","-182,000,000","-33,000,000","1,844,000,000",,"43,000,000","3,000,000","-196,000,000",,"5,000,000","-37,000,000",0,"54,000,000"
03/31/2010,"-1,098,000,000","-1,098,000,000","299,000,000",,,,,"119,000,000","119,000,000",,,,"-20,000,000","-20,000,000",,"87,000,000","-86,000,000","-207,000,000","-1,290,000,000","454,000,000","454,000,000","321,000,000",,"-2,253,000,000","-1,892,000,000","-1,892,000,000","-361,000,000",,,,"188,000,000","-542,000,000","-542,000,000","-140,000,000","-140,000,000",,"-19,000,000","-19,000,000",,"-383,000,000","-1,255,000,000","872,000,000",,"87,000,000","87,000,000","1,000,000","1,000,000","62,000,000","-61,000,000",,,,0,,0,,,,"86,000,000","1,844,000,000","-1,553,000,000","-47,000,000","3,444,000,000",,,,"-140,000,000",,"62,000,000","-61,000,000",0,"-1,238,000,000"
12/31/2009,"2,611,000,000","2,611,000,000","384,000,000","-1,000,000",,"-1,000,000",,"112,000,000","112,000,000",,,,"-3,000,000","-3,000,000",,"99,000,000","-53,000,000","-185,000,000","2,258,000,000","-509,000,000","-509,000,000","-339,000,000",,"2,662,000,000","2,231,000,000","2,231,000,000","431,000,000",,,,"444,000,000","-1,608,000,000","-1,608,000,000","-137,000,000","-137,000,000",,0,0,"1,000,000","-1,471,000,000","-2,160,000,000","689,000,000",,"-51,000,000","-51,000,000","-103,000,000","-103,000,000","-10,000,000","-93,000,000",,,,0,,0,,,,"52,000,000","3,444,000,000","952,000,000","-22,000,000","2,514,000,000",,"4,000,000","2,000,000","-137,000,000",,"-10,000,000","-93,000,000",0,"2,474,000,000"
09/30/2009,"799,000,000","799,000,000","199,000,000","-1,000,000",,"-1,000,000",,"96,000,000","96,000,000","96,000,000",,,"77,000,000","77,000,000",,"90,000,000","17,000,000","-143,000,000","464,000,000","-155,000,000","-155,000,000","-276,000,000",,"698,000,000","701,000,000","701,000,000","-3,000,000",,,,"197,000,000","-302,000,000","-302,000,000","-103,000,000","-103,000,000",,"-5,000,000","-5,000,000",,"-194,000,000","-780,000,000","586,000,000",,"64,000,000","64,000,000","81,000,000","81,000,000","101,000,000","-20,000,000",,,,0,,0,,,,"-17,000,000","2,514,000,000","561,000,000","17,000,000","1,936,000,000",,"10,000,000","2,000,000","-103,000,000",,"101,000,000","-20,000,000",0,"696,000,000"
06/30/2009,"468,000,000","468,000,000","142,000,000",,,0,,"84,000,000","84,000,000","84,000,000",,,"6,000,000","6,000,000",,"85,000,000","-20,000,000","-79,000,000","250,000,000","16,000,000","16,000,000","-23,000,000",,"50,000,000","56,000,000","56,000,000","-6,000,000",,,,"207,000,000","-279,000,000","-279,000,000","-78,000,000","-78,000,000",,"-19,000,000","-19,000,000",,"-182,000,000","-560,000,000","378,000,000",,"-3,000,000","-3,000,000","-23,000,000","-23,000,000","2,000,000","-25,000,000",,,,0,0,0,,,,"20,000,000","1,936,000,000","186,000,000","49,000,000","1,701,000,000",,"23,000,000","2,000,000","-78,000,000",0,"2,000,000","-25,000,000",0,"390,000,000"
03/31/2009,"-585,000,000","-585,000,000","177,000,000","-2,000,000",,"-2,000,000",,"87,000,000","87,000,000","87,000,000",,,0,0,,"67,000,000","-49,000,000","-94,000,000","-771,000,000","167,000,000","167,000,000","107,000,000",,"-1,251,000,000","-1,129,000,000","-1,129,000,000","-122,000,000",,,,"206,000,000","-147,000,000","-147,000,000","-55,000,000","-55,000,000",,"-15,000,000","-15,000,000",,"-77,000,000","-391,000,000","314,000,000",,"-291,000,000","-291,000,000","-343,000,000","-343,000,000",0,"-343,000,000",,,,0,0,0,,"3,000,000",,"49,000,000","1,701,000,000","-1,023,000,000","-45,000,000","2,769,000,000",,"11,000,000","26,000,000","-55,000,000",0,0,"-343,000,000",0,"-640,000,000"
12/31/2008,"1,571,000,000","1,571,000,000","225,000,000",0,,0,,"77,000,000","77,000,000",,,,"42,000,000","42,000,000",,"78,000,000","1,000,000","-133,000,000","1,281,000,000","-324,000,000",,"-102,000,000",,"1,544,000,000","1,336,000,000","1,336,000,000","208,000,000",,,,"163,000,000","-364,000,000","-364,000,000","-102,000,000","-102,000,000",,"-86,000,000","-86,000,000",,"-176,000,000","-448,000,000","272,000,000",,"-65,000,000","-65,000,000","35,000,000","35,000,000","35,000,000",0,,,,"-100,000,000",,"-100,000,000",,"1,000,000",,"-1,000,000","2,769,000,000","1,142,000,000","-23,000,000","1,650,000,000",,"25,000,000","3,000,000","-102,000,000",,"35,000,000",0,"-100,000,000","1,469,000,000"
09/30/2008,"424,000,000","424,000,000","118,000,000","1,000,000",,"1,000,000",,"76,000,000","76,000,000",,,,"-17,000,000","-17,000,000",,"70,000,000","-53,000,000","-103,000,000","332,000,000","-9,000,000","-9,000,000","-243,000,000",,"463,000,000","362,000,000","362,000,000","101,000,000",,,"-63,000,000","121,000,000","-6,000,000","-6,000,000","-102,000,000","-102,000,000",,"-8,000,000","-8,000,000",,"104,000,000","-478,000,000","582,000,000",,"-240,000,000","-240,000,000","-295,000,000","-295,000,000",0,"-295,000,000",,,,0,"2,000,000",0,,"2,000,000",,"53,000,000","1,650,000,000","178,000,000","-76,000,000","1,548,000,000",,"5,000,000","14,000,000","-102,000,000","2,000,000",0,"-295,000,000",0,"322,000,000"
06/30/2008,"347,000,000","347,000,000","158,000,000","-38,000,000",,,,"70,000,000","70,000,000",,,,"-10,000,000","-10,000,000",,"73,000,000","-43,000,000","-106,000,000","205,000,000","-25,000,000","-25,000,000","-35,000,000",,"178,000,000","116,000,000","116,000,000","62,000,000",,,"227,000,000","87,000,000","-301,000,000","-301,000,000","-69,000,000","-69,000,000",,"-44,000,000","-44,000,000",,"-188,000,000","-369,000,000","181,000,000",,"14,000,000","14,000,000","-35,000,000","-35,000,000","1,000,000","-36,000,000",,,,0,"6,000,000",0,,"6,000,000",,"43,000,000","1,548,000,000","60,000,000","-8,000,000","1,496,000,000",,"15,000,000","1,000,000","-69,000,000","6,000,000","1,000,000","-36,000,000",0,"278,000,000"
03/31/2008,"-645,000,000","-645,000,000","143,000,000","-3,000,000",,"-3,000,000",,"65,000,000","65,000,000","65,000,000","-64,000,000","-64,000,000","-19,000,000","-19,000,000",,"54,000,000","-64,000,000","-59,000,000","-762,000,000","139,000,000",,"148,000,000",,"-1,128,000,000","-1,003,000,000","-1,003,000,000","-125,000,000",,,"-125,000,000","79,000,000","-527,000,000","-527,000,000","-61,000,000","-61,000,000",,"-355,000,000","-355,000,000",,"-111,000,000","-382,000,000","271,000,000",,"92,000,000","92,000,000","26,000,000","26,000,000","52,000,000","-26,000,000",,,,0,"2,000,000",0,,"2,000,000",,"64,000,000","1,496,000,000","-1,080,000,000","37,000,000","2,539,000,000",,"8,000,000","46,000,000","-61,000,000","2,000,000","52,000,000","-26,000,000",0,"-706,000,000"
12/31/2007,"1,148,000,000","1,148,000,000","207,000,000",0,,0,,"63,000,000","63,000,000",,,,"-98,000,000","-98,000,000",,"55,000,000","-164,000,000","-69,000,000","1,154,000,000","-238,000,000",,"-231,000,000",,"1,544,000,000","1,144,000,000","1,144,000,000","400,000,000",,,,"79,000,000","-139,000,000","-139,000,000","-73,000,000","-73,000,000",,"-28,000,000","-28,000,000",,"-38,000,000","-153,000,000","115,000,000",,"168,000,000","168,000,000","-8,000,000","-8,000,000","3,000,000","-11,000,000",,,,0,,0,,"12,000,000",,"164,000,000","2,539,000,000","1,177,000,000","-4,000,000","1,366,000,000",,"10,000,000",0,"-73,000,000",,"3,000,000","-11,000,000",0,"1,075,000,000"
09/30/2007,"237,000,000","237,000,000","80,000,000","-6,000,000",,,,"61,000,000","61,000,000",,,,"-2,000,000","-2,000,000",,"51,000,000","-34,000,000","-41,000,000","122,000,000","-73,000,000",,"-223,000,000",,"362,000,000","304,000,000","304,000,000","58,000,000",,,"57,000,000","56,000,000","34,000,000","34,000,000","-69,000,000","-69,000,000",,"-24,000,000","-24,000,000",,"127,000,000","-83,000,000","210,000,000",,"73,000,000","73,000,000","4,000,000","4,000,000","33,000,000","-29,000,000",,,,0,"35,000,000",0,,"35,000,000",,"34,000,000","1,366,000,000","344,000,000","18,000,000","1,004,000,000",,"4,000,000","22,000,000","-69,000,000","35,000,000","33,000,000","-29,000,000",0,"168,000,000"
06/30/2007,"299,000,000","299,000,000","78,000,000","10,000,000",,,,"60,000,000","60,000,000",,,,"-2,000,000","-2,000,000",,"46,000,000","-35,000,000","-40,000,000","192,000,000","-10,000,000",,"25,000,000",,"113,000,000","82,000,000","82,000,000","31,000,000",,,"30,000,000","64,000,000","-88,000,000","-88,000,000","-47,000,000","-47,000,000",,"-22,000,000","-22,000,000",,"-19,000,000","-180,000,000","161,000,000",,"41,000,000","41,000,000","-29,000,000","-29,000,000",0,"-29,000,000",,,,0,"35,000,000",0,,"35,000,000",,"35,000,000","1,004,000,000","252,000,000","4,000,000","748,000,000",,"7,000,000","1,000,000","-47,000,000","35,000,000",0,"-29,000,000",0,"252,000,000"
