name,OperatingCashFlow,	CashFlowFromContinuingOperatingActivities,		NetIncomeFromContinuingOperations,		OperatingGainsLosses,			NetForeignCurrencyExchangeGainLoss,			GainLossOnInvestmentSecurities,			EarningsLossesFromEquityInvestments,		DepreciationAmortizationDepletion,			DepreciationAndAmortization,				Depreciation,				AmortizationCashFlow,					AmortizationOfIntangibles,		DeferredTax,			DeferredIncomeTax,		AssetImpairmentCharge,		StockBasedCompensation,		ExcessTaxBenefitFromStockBasedCompensation,		OtherNonCashItems,		ChangeInWorkingCapital,			ChangeInReceivables,				ChangesInAccountReceivables,			ChangeInInventory,			ChangeInPrepaidAssets,			ChangeInPayablesAndAccruedExpense,				ChangeInPayable,					ChangeInAccountPayable,				ChangeInAccruedExpense,					ChangeInInterestPayable,			ChangeInOtherCurrentAssets,			ChangeInOtherCurrentLiabilities,			ChangeInOtherWorkingCapital,InvestingCashFlow,	CashFlowFromContinuingInvestingActivities,		NetPPEPurchaseAndSale,			PurchaseOfPPE,			SaleOfPPE,		NetBusinessPurchaseAndSale,			PurchaseOfBusiness,			SaleOfBusiness,		NetInvestmentPurchaseAndSale,			PurchaseOfInvestment,			SaleOfInvestment,		NetOtherInvestingChanges,FinancingCashFlow,	CashFlowFromContinuingFinancingActivities,		NetIssuancePaymentsOfDebt,			NetLongTermDebtIssuance,				LongTermDebtIssuance,				LongTermDebtPayments,			NetShortTermDebtIssuance,				ShortTermDebtIssuance,				ShortTermDebtPayments,		NetCommonStockIssuance,			CommonStockIssuance,			CommonStockPayments,		CashDividendsPaid,		ProceedsFromStockOptionExercised,		InterestPaidCFF,		NetOtherFinancingCharges,EndCashPosition,	ChangesInCash,	EffectOfExchangeRateChanges,	BeginningCashPosition,	OtherCashAdjustmentOutsideChangeinCash,IncomeTaxPaidSupplementalData,InterestPaidSupplementalData,CapitalExpenditure,IssuanceOfCapitalStock,IssuanceOfDebt,RepaymentOfDebt,RepurchaseOfCapitalStock,FreeCashFlow
03/31/2007,"-279,000,000","-279,000,000","111,000,000","3,000,000",,,,"62,000,000","62,000,000",,,,"2,000,000","2,000,000",,"34,000,000","-24,000,000","-41,000,000","-423,000,000","66,000,000",,"126,000,000",,"-660,000,000","-602,000,000","-602,000,000","-58,000,000",,,"-58,000,000","45,000,000","235,000,000","235,000,000","-34,000,000","-34,000,000",,"-1,000,000","-1,000,000",,"270,000,000","-514,000,000","784,000,000",,"-232,000,000","-232,000,000","-17,000,000","-17,000,000",0,"-17,000,000",,,,"-248,000,000","9,000,000","-248,000,000",,"9,000,000",,"24,000,000","748,000,000","-276,000,000","2,000,000","1,022,000,000",,"3,000,000","43,000,000","-34,000,000","9,000,000",0,"-17,000,000","-248,000,000","-313,000,000"
12/31/2006,"744,000,000","744,000,000","97,000,000","7,000,000",,0,,"59,000,000","59,000,000",,,,"7,000,000","7,000,000",,"30,000,000",,"-60,000,000","706,000,000","-116,000,000",,"-127,000,000",,"874,000,000","589,000,000","589,000,000","285,000,000",,,,"75,000,000","-523,000,000","-523,000,000","-50,000,000","-50,000,000",,"-2,000,000","-2,000,000",,"-471,000,000","-1,341,000,000","870,000,000",,"92,000,000","92,000,000","10,000,000","10,000,000","17,000,000","-7,000,000",,,,0,,0,,"18,000,000",,"64,000,000","1,022,000,000","313,000,000","16,000,000","693,000,000",,,,"-50,000,000",,"17,000,000","-7,000,000",0,"694,000,000"
09/30/2006,"130,000,000","130,000,000","19,000,000","-2,000,000","1,000,000","-3,000,000",,"63,000,000","63,000,000",,,,"7,000,000","7,000,000",,"30,000,000",,"-34,000,000","47,000,000","-53,000,000",,"-218,000,000",,"279,000,000","252,000,000","252,000,000","27,000,000",,,"27,000,000","39,000,000","147,000,000","147,000,000","-62,000,000","-62,000,000",,"-2,000,000","-2,000,000",,"211,000,000","-227,000,000","438,000,000",,"-268,000,000","-268,000,000","-29,000,000","-29,000,000","13,000,000","-42,000,000",,,,"-252,000,000","4,000,000","-252,000,000",,"4,000,000",,"9,000,000","693,000,000","9,000,000","1,000,000","683,000,000",,,,"-62,000,000","4,000,000","13,000,000","-42,000,000","-252,000,000","68,000,000"
06/30/2006,"130,000,000","130,000,000","22,000,000","-11,000,000","-10,000,000","-1,000,000",,"43,000,000","43,000,000",,,,"-2,000,000","-2,000,000",,"30,000,000",,"-41,000,000","89,000,000","16,000,000",,"30,000,000",,"5,000,000","4,000,000","4,000,000","1,000,000",,,"-6,000,000","38,000,000","-41,000,000","-41,000,000","-58,000,000","-58,000,000",,0,0,,"17,000,000","-232,000,000","249,000,000",,"73,000,000","73,000,000","45,000,000","45,000,000","66,000,000","-21,000,000",,,,"-1,000,000","-1,000,000",,,"7,000,000",,"21,000,000","683,000,000","162,000,000","14,000,000","507,000,000",,"3,000,000",0,"-58,000,000","-1,000,000","66,000,000","-21,000,000",,"72,000,000"
03/31/2006,"-303,000,000","-303,000,000","51,000,000","4,000,000","-4,000,000","2,000,000",,"40,000,000","40,000,000",,,,"10,000,000","10,000,000",,"11,000,000",,"-43,000,000","-376,000,000","50,000,000",,"33,000,000",,"-513,000,000","-442,000,000","-442,000,000","-71,000,000",,,"-65,000,000","54,000,000","84,000,000","84,000,000","-46,000,000","-46,000,000",,"-28,000,000","-28,000,000",,"158,000,000","-130,000,000","288,000,000",,"-296,000,000","-296,000,000","-310,000,000","-310,000,000","3,000,000","-313,000,000",,,,"14,000,000","14,000,000",,,"7,000,000",,"7,000,000","507,000,000","-515,000,000","9,000,000","1,013,000,000",,"5,000,000","63,000,000","-46,000,000","14,000,000","3,000,000","-313,000,000",,"-349,000,000"
12/31/2005,"630,000,000","630,000,000","199,000,000","-2,000,000","-3,000,000","-1,000,000",,"36,000,000","36,000,000",,,,"-46,000,000","-46,000,000",,"16,000,000",,"-60,000,000","487,000,000","-90,000,000",,"-114,000,000",,"630,000,000","498,000,000","498,000,000","132,000,000",,,"44,000,000","61,000,000","-231,000,000","-231,000,000","-55,000,000","-55,000,000",,0,0,,"-176,000,000","-359,000,000","183,000,000",,"24,000,000","24,000,000",0,0,"-2,000,000","2,000,000",,,,"24,000,000","24,000,000",,,"24,000,000",,,"1,013,000,000","423,000,000","-10,000,000","600,000,000",,"1,000,000",0,"-55,000,000","24,000,000","-2,000,000","2,000,000",,"575,000,000"
09/30/2005,"153,000,000","153,000,000","30,000,000","-2,000,000","-2,000,000",,,"30,000,000","30,000,000",,,,"23,000,000","23,000,000",,"26,000,000",,"-35,000,000","81,000,000","-12,000,000",,"-76,000,000",,"141,000,000","147,000,000","147,000,000","-6,000,000","-1,000,000",,"79,000,000","28,000,000","-206,000,000","-206,000,000","-76,000,000","-76,000,000",,"-4,000,000","-4,000,000",,"-126,000,000","-289,000,000","163,000,000",,"30,000,000","30,000,000","7,000,000","7,000,000","13,000,000","-6,000,000",,,,"23,000,000","23,000,000",,,"23,000,000",,,"600,000,000","-23,000,000","-6,000,000","629,000,000",,"6,000,000","21,000,000","-76,000,000","23,000,000","13,000,000","-6,000,000",,"77,000,000"
06/30/2005,"244,000,000","244,000,000","52,000,000","-17,000,000","-17,000,000",,,"26,000,000","26,000,000",,,,"44,000,000","44,000,000",,"26,000,000",,"-29,000,000","142,000,000","9,000,000",,"13,000,000",,"82,000,000","54,000,000","54,000,000","28,000,000","21,000,000",,"32,000,000","38,000,000","-144,000,000","-144,000,000","-46,000,000","-46,000,000",,"-5,000,000","-5,000,000",0,"-93,000,000","-235,000,000","142,000,000",,"9,000,000","9,000,000",0,0,,0,,,,"10,000,000","10,000,000",,,"9,000,000",,,"629,000,000","109,000,000","-13,000,000","533,000,000",,"1,000,000",0,"-46,000,000","10,000,000",,0,,"198,000,000"
03/31/2005,"-294,000,000","-293,500,000","78,000,000","-15,100,000","-20,900,000","1,500,000",,"28,000,000","28,000,000",,,,"50,000,000","50,000,000",,"19,000,000",,"-47,900,000","-406,000,000","10,000,000",,"72,000,000",,"-517,000,000","-425,000,000","-425,000,000","-92,000,000","-61,000,000",,"-88,000,000","29,000,000","-197,000,000","-197,000,000","-26,000,000","-26,000,000",,"-15,000,000","-15,000,000",0,"-156,000,000","-504,000,000","348,000,000",,"-256,000,000","-256,000,000","-265,000,000","-265,000,000",,"-265,000,000",,,,"9,000,000","9,000,000",,,"9,000,000",,,"533,000,000","-747,000,000","-23,000,000","1,303,000,000",,"3,000,000","84,000,000","-26,000,000","9,000,000",,"-265,000,000",,"-320,000,000"
12/31/2004,"557,567,000","557,567,000","346,688,000","17,589,000","42,260,000","-24,671,000",,"20,831,000","20,831,000",,,,,,"14,660,000","19,629,000",,"-34,155,000","429,021,000","14,097,000",,"-107,724,000",,"497,181,000","423,944,000","423,944,000","73,237,000","30,107,000",,"67,972,000","25,467,000","-65,437,000","-65,437,000","-36,755,000","-36,755,000",,0,0,0,"-28,682,000","-448,057,000","419,375,000",,"16,932,000","16,932,000","-559,000","-559,000",,"-559,000",,,,"17,491,000","17,491,000",,,"17,491,000",,,"1,302,600,000","509,062,000","47,930,000","745,608,000",,,,"-36,755,000","17,491,000",,"-559,000",,"520,812,000"
09/30/2004,"116,645,000","116,645,000","54,147,000","5,800,000","5,580,000","220,000",,"19,083,000","19,083,000",,,,,,"-139,000","9,274,000",,"-21,384,000","49,864,000","-22,868,000",,"-69,626,000",,"108,651,000","95,529,000","95,529,000","13,122,000","4,454,000",,"-29,325,000","33,707,000","-85,481,000","-85,481,000","-28,722,000","-28,722,000",,"-71,195,000","-71,195,000",0,"14,436,000","-380,651,000","395,087,000",,"7,177,000","7,177,000","-550,000","-550,000",,"-550,000",,,,"7,727,000","7,727,000",,,"7,727,000",,,"745,608,000","38,341,000","6,117,000","701,150,000",,"1,651,000","21,497,000","-28,722,000","7,727,000",,"-550,000",,"87,923,000"
06/30/2004,"143,036,000","143,036,000","76,480,000","77,000",,"77,000",,"18,129,000","18,129,000","18,129,000","-25,058,000","-25,058,000",,,,"21,692,000",,"-47,397,000","74,055,000","-3,272,000",,"-4,716,000",,"54,548,000","22,612,000","22,612,000","31,936,000","25,075,000",,"59,431,000","27,495,000","-222,289,000","-222,289,000","-14,143,000","-14,143,000",,,,,"-208,146,000","-250,702,000","42,556,000",,"19,432,000","19,432,000","-645,000","-645,000",,"-645,000",,,,"20,077,000","20,077,000",,,"20,077,000",,,"701,150,000","-59,821,000","-7,616,000","768,587,000",,"561,000","45,000","-14,143,000","20,077,000",,"-645,000",,"128,893,000"
03/31/2004,"-250,688,000","-250,688,000","111,136,000","-1,087,000",,"-1,087,000",,"17,681,000","17,681,000","17,681,000","-24,067,000","-24,067,000",,,,"7,107,000",,"-43,820,000","-341,705,000","10,298,000",,"13,170,000",,"-388,440,000","-255,994,000","-255,994,000","-132,446,000","-58,677,000",,"-109,179,000","23,267,000","55,576,000","55,576,000","-9,513,000","-9,513,000",,0,,0,"65,089,000","-504,679,000","569,768,000",,"-140,833,000","-140,833,000","-155,647,000","-155,647,000",,"-155,647,000",,,,"14,814,000","14,814,000",,,"14,814,000",,,"768,587,000","-335,945,000","2,259,000","1,102,273,000",,"447,000","86,023,000","-9,513,000","14,814,000",,"-155,647,000",,"-260,201,000"
12/31/2003,"480,963,000","480,963,000","73,154,000","-205,000",,"-205,000",0,"18,608,000","18,608,000","18,467,000","141,000","141,000",,,,"15,039,000",,"10,650,000","363,717,000","-17,998,000",,"-42,785,000",,"401,511,000","299,316,000","299,316,000","102,195,000","28,623,000",,"13,444,000","22,989,000","93,489,000","93,489,000","-17,236,000","-17,236,000",0,0,,0,"110,725,000","-121,448,000","232,173,000",,"-177,242,000","-177,242,000","-207,732,000","-207,732,000",,"-207,732,000",,,,"30,490,000","30,490,000",,,"30,490,000",,,"1,102,273,000","397,210,000","38,645,000","666,418,000",,,"3,112,000","-17,236,000","30,490,000",,"-207,732,000",,"463,727,000"
09/30/2003,"36,817,000","36,817,000","15,563,000","-141,000",,"-141,000",0,"19,124,000","19,124,000","18,338,000","786,000","786,000",,,,"20,936,000",,"-15,331,000","-3,334,000","-14,844,000",,"-62,147,000",,"43,725,000","49,535,000","49,535,000","-5,810,000","-701,000",,"82,025,000","29,932,000","-60,012,000","-60,012,000","-15,192,000","-15,192,000",,"5,072,000",,"5,072,000","-49,892,000","-71,880,000","21,988,000",,"37,798,000","37,798,000","-3,437,000","-3,437,000",,"-3,437,000",,,,"41,235,000","41,235,000",,,"41,235,000",,,"666,418,000","14,603,000","10,087,000","641,728,000",,,"30,019,000","-15,192,000","41,235,000",,"-3,437,000",,"21,625,000"
06/30/2003,"126,024,000","126,024,000","-43,314,000","-5,272,000",,"-5,272,000",0,"19,916,000","19,916,000","19,003,000","913,000","913,000",,,,"24,453,000",,"33,750,000","96,491,000","5,914,000",,"-2,479,000",,"67,304,000","45,486,000","45,486,000","21,818,000","28,956,000",,"-10,333,000","25,752,000","233,668,000","233,668,000","-7,141,000","-7,141,000",,,,,"240,809,000","-109,259,000","350,068,000",,"-227,876,000","-227,876,000","-280,918,000","-280,918,000",,"-280,918,000",,,,"53,042,000","53,042,000",,,"53,042,000",,,"641,728,000","131,816,000","14,139,000","495,773,000",,,"2,601,000","-7,141,000","53,042,000",,"-280,918,000",,"118,883,000"
03/31/2003,"-251,782,000","-251,782,000","-10,121,000","-3,544,000",,"-3,980,000","436,000","20,662,000","20,662,000","19,750,000","912,000","912,000",,,,"27,323,000",,"1,770,000","-287,872,000","27,233,000",,"30,625,000",,"-368,698,000","-226,605,000","-226,605,000","-142,093,000","-55,028,000",,"-119,125,000","22,968,000","-30,494,000","-30,494,000","-6,394,000","-6,394,000",,,,,"-24,100,000","-233,055,000","208,955,000",,"35,334,000","35,334,000","-3,221,000","-3,221,000",,"-3,221,000",,,,"38,555,000","38,555,000",,,"38,555,000",,,"495,773,000","-246,942,000","4,461,000","738,254,000",,,"84,215,000","-6,394,000","38,555,000",,"-3,221,000",,"-258,176,000"
12/31/2002,"372,579,000","372,579,000","2,651,000","36,690,000","38,499,000","-2,509,000","700,000","20,776,000","20,776,000","19,863,000","913,000","913,000",,,"2,739,000","35,680,000",,"-29,475,000","303,518,000",,,"-48,368,000",,"333,651,000","262,838,000","262,838,000","70,813,000","28,867,000",,"-41,890,000","19,763,000","-36,279,000","-36,279,000","-15,516,000","-15,516,000",,,,,"-20,763,000","-173,520,000","152,757,000",,"62,702,000","62,702,000","-2,674,000","-2,674,000",0,"-2,674,000",,,,0,0,,,"65,376,000",,,"738,254,000","399,002,000","11,688,000","327,564,000",,,"642,000","-15,516,000",0,0,"-2,674,000",,"357,063,000"
09/30/2002,"38,108,000","38,108,000","-35,080,000","-4,724,000","-123,000","-5,158,000","557,000","21,713,000","21,713,000","20,501,000","1,212,000","1,212,000",,,0,"-832,000",,"-19,206,000","76,237,000",,,"-24,029,000","-14,670,000","88,699,000","49,408,000","49,408,000","39,291,000","-1,604,000",,"6,869,000","26,237,000","11,082,000","11,082,000","-11,353,000","-11,353,000",,,,,"22,435,000","-28,186,000","50,621,000",,"1,912,000","1,912,000","-4,126,000","-4,126,000",0,"-4,126,000",,,,0,0,,,"6,038,000",,,"327,564,000","51,102,000","6,024,000","270,438,000",,,"29,898,000","-11,353,000",0,0,"-4,126,000",,"26,755,000"
06/30/2002,"4,637,000","4,637,000","-93,553,000","58,912,000","70,787,000","-13,043,000","1,168,000","22,344,000","22,344,000","20,970,000","1,374,000","1,374,000",,,"5,273,000","23,148,000",,"-23,457,000","11,970,000",,,"16,420,000","-13,430,000","-11,708,000","-27,418,000","-27,418,000","15,710,000","28,199,000",,"95,057,000","20,688,000","-93,981,000","-93,981,000","-7,440,000","-7,440,000",,,,,"-86,541,000","-299,877,000","213,336,000",,"39,434,000","39,434,000","-3,432,000","-3,432,000",0,"-3,432,000",,,,"35,457,000","35,457,000",,,"42,866,000",,,"270,438,000","-49,910,000","23,659,000","296,689,000",,,"566,000","-7,440,000","35,457,000",0,"-3,432,000",,"-2,803,000"
03/31/2002,"-241,033,000","-241,033,000","-23,150,000","-4,237,000","-6,027,000","46,000","1,744,000","22,919,000","22,919,000","20,940,000","1,979,000","1,979,000",,,"89,000","10,931,000",,"-31,073,000","-216,512,000",,,"4,674,000","-3,320,000","-246,582,000","-128,286,000","-128,286,000","-118,296,000","-52,435,000",,"-89,580,000","28,716,000","-2,506,000","-2,506,000","-4,854,000","-4,854,000",,,,,"2,348,000","-134,227,000","136,575,000",,"2,846,000","2,846,000","-4,563,000","-4,563,000",0,"-4,563,000",,,,"7,409,000","7,409,000",,,"7,409,000",,,"296,689,000","-240,693,000","-2,900,000","540,282,000",,,"80,483,000","-4,854,000","7,409,000",0,"-4,563,000",,"-245,887,000"
12/31/2001,"349,120,000","349,120,000","5,087,000","-14,835,000","-17,495,000","805,000","1,855,000","58,584,000","58,584,000","21,047,000","37,537,000","37,537,000",,,"180,000","1,937,000",,"-31,015,000","329,182,000",,,"-13,813,000","2,641,000","302,256,000","209,546,000","209,546,000","92,710,000","27,467,000",,"130,808,000","38,098,000","-232,630,000","-232,630,000","-7,534,000","-7,534,000",,"-6,198,000","-6,198,000",,"-218,898,000","-286,214,000","67,316,000",,"-2,393,000","-2,393,000","-4,440,000","-4,440,000",0,"-4,440,000",,,,0,0,,0,"2,047,000",0,,"540,282,000","114,097,000","-6,122,000","432,307,000",,,"1,194,000","-7,534,000",0,0,"-4,440,000",,"341,586,000"
09/30/2001,"-64,403,000","-64,403,000","-169,874,000","64,874,000","39,572,000","20,320,000","4,982,000","61,630,000","61,630,000","19,795,000","41,835,000","41,835,000",,,"2,382,000","-2,567,000",,"-21,385,000","537,000",,,"-659,000","2,960,000","-35,207,000","-22,594,000","-22,594,000","-12,613,000","-2,892,000",,"20,830,000","33,443,000","-95,018,000","-95,018,000","-12,925,000","-12,925,000",,0,0,,"-82,093,000","-223,817,000","141,724,000",,"94,466,000","94,466,000","-6,466,000","-6,466,000",0,"-6,466,000",,,,"99,831,000","99,831,000",,0,"1,101,000",0,,"432,307,000","-64,955,000","34,313,000","462,949,000",,,"30,275,000","-12,925,000","99,831,000",0,"-6,466,000",,"-77,328,000"
06/30/2001,"2,485,000","2,485,000","-168,359,000","-5,671,000","-16,660,000","674,000","10,315,000","71,624,000","71,624,000","20,794,000","50,830,000","50,830,000",,,"4,858,000","2,351,000",,"-18,670,000","116,352,000",,,"25,277,000","-12,203,000","78,086,000","-1,632,000","-1,632,000","79,718,000","27,447,000",,"104,910,000","25,192,000","29,803,000","29,803,000","-10,425,000","-10,425,000",,0,0,,"40,228,000","-26,743,000","66,971,000",,"3,550,000","3,550,000","-4,094,000","-4,094,000",0,"-4,094,000",,,,"7,644,000","7,644,000",,0,"7,644,000",0,,"462,949,000","35,838,000","-19,833,000","446,944,000",,,"1,198,000","-10,425,000","7,644,000",0,"-4,094,000",,"-7,940,000"
03/31/2001,"-406,984,000","-406,984,000","-234,131,000","13,202,000",,"27,000","13,175,000","73,904,000","73,904,000","23,073,000","50,831,000","50,831,000",,,"62,004,000","2,916,000",,"-50,154,000","-274,725,000",,,"19,823,000","27,334,000","-339,887,000","-229,758,000","-229,758,000","-110,129,000","-52,367,000","27,334,000","-92,124,000","18,005,000","44,551,000","44,551,000","-19,437,000","-19,437,000",,0,0,,"63,988,000","-30,378,000","94,366,000",,"11,258,000","11,258,000","5,425,000","5,425,000","10,000,000","-4,575,000",,,,"5,833,000","5,833,000",,0,"5,833,000",0,,"446,944,000","-351,175,000","-24,316,000","822,435,000",,,"86,224,000","-19,437,000","5,833,000","10,000,000","-4,575,000",,"-426,421,000"
12/31/2000,"247,653,000","247,653,000","-545,140,000","196,441,000",,"158,882,000","37,559,000","101,951,000","101,951,000","22,741,000","79,210,000","79,210,000",,,,"-1,112,000",,"-52,462,000","347,664,000",,,"-10,683,000","-9,289,000","328,909,000","180,674,000","180,674,000","148,235,000","29,160,000",,"246,053,000","38,727,000","-102,926,000","-102,926,000","-37,331,000","-37,331,000",,"-691,000","-691,000",,"-64,904,000","-88,715,000","23,811,000","-691,000","1,050,000","1,050,000","-3,930,000","-3,930,000",0,"-3,930,000",,,,"4,980,000","4,980,000",,0,"4,980,000",0,0,"822,435,000","145,777,000","29,610,000","647,048,000",,,,"-37,331,000","4,980,000",0,"-3,930,000",,"210,322,000"
09/30/2000,"-3,688,000","-3,688,000","-240,524,000","52,750,000",,"-15,571,000","68,321,000","102,051,000","102,051,000","22,857,000","79,194,000","79,194,000",,,,"4,091,000",,"-8,852,000","86,796,000",,,"8,480,000","-6,034,000","26,884,000","18,470,000","18,470,000","8,414,000","-4,473,000",,"8,211,000","57,466,000","-20,043,000","-20,043,000","-41,948,000","-41,948,000",,"-5,760,000","-5,760,000",,"27,665,000","-44,954,000","72,619,000","-5,760,000","1,287,000","1,287,000","-3,277,000","-3,277,000","500,000","-3,777,000",,,,"4,564,000","4,564,000",,0,"4,564,000",0,0,"647,048,000","-22,444,000","-50,885,000","720,377,000",,,,"-41,948,000","4,564,000","500,000","-3,777,000",,"-45,636,000"
06/30/2000,"-54,029,000","-54,029,000","-317,184,000","112,100,000",,"1,648,000","110,452,000","101,095,000","101,095,000","20,682,000","80,413,000","80,413,000",,,,"8,166,000",,"-11,546,000","53,340,000",,,"-103,000","4,104,000","48,328,000","30,442,000","30,442,000","17,886,000","18,642,000",,"17,475,000","1,011,000","9,546,000","9,546,000","-28,878,000","-28,878,000",,"-8,595,000","-8,595,000",,"47,019,000","-21,930,000","68,949,000","-8,595,000","9,995,000","9,995,000","-3,572,000","-3,572,000","1,625,000","-5,197,000",,,,"13,794,000","13,794,000",,0,"13,794,000","-227,000","-227,000","720,377,000","-34,488,000","-268,000","755,133,000",,,"7,996,000","-28,878,000","13,794,000","1,625,000","-5,197,000",,"-82,907,000"
03/31/2000,"-320,514,000","-320,514,000","-308,425,000","85,664,000",,"-2,600,000","88,264,000","101,135,000","101,135,000","18,180,000","82,955,000","82,955,000",,,,"13,652,000",,"-10,721,000","-201,819,000",,,"48,389,000","2,634,000","-253,456,000","-207,229,000","-207,229,000","-46,227,000","-8,988,000",,"-45,613,000","614,000","-393,534,000","-393,534,000","-26,601,000","-26,601,000",,"-47,487,000","-47,487,000",,"-319,446,000","-1,333,393,000","1,013,947,000","-47,487,000","680,815,000","680,815,000","675,351,000","675,351,000","679,374,000","-4,023,000",,,,"21,359,000","21,359,000",,0,"21,359,000","-15,895,000","-15,895,000","84,087,000","-33,233,000","358,000","116,962,000",,,,"-26,601,000","21,359,000","679,374,000","-4,023,000",,"-347,115,000"
12/31/1999,"31,506,000","31,506,000","-323,213,000","79,371,000",,,,"211,995,000","211,995,000","13,871,000","198,124,000","198,124,000",,,,,,"-169,965,000","202,700,000",,,"-82,777,000","-27,943,000","340,776,000",,,,,,"105,025,000",,"15,711,000","15,711,000","-105,196,000","-105,196,000",,"-146,754,000",,,"267,661,000","-296,751,000","564,412,000",,"26,363,000","26,363,000","-1,176,000",,,,,,,"27,539,000","27,539,000",,,,,0,"116,962,000","73,580,000","233,000","43,149,000",,,,"-105,196,000","27,539,000",,,,"-73,690,000"
09/30/1999,"-75,573,000","-75,573,000","-197,080,000","22,006,000",,"-1,353,000","23,359,000","83,953,000","83,953,000","9,610,000","74,343,000","74,343,000",,,,"11,789,000",,"7,369,000","-3,610,000",,,"-59,406,000","-1,173,000","56,969,000","70,232,000","70,232,000","-13,263,000","-13,915,000",,"-13,263,000",,"19,742,000","19,742,000","-70,762,000","-70,762,000",,"-115,491,000","-115,491,000",,"205,995,000","-184,015,000","390,010,000",,"23,498,000","23,498,000","8,408,000","8,408,000","10,639,000","-2,231,000",,,,"15,304,000","15,304,000",,0,"15,304,000","-214,000","-214,000","73,543,000","-32,333,000","119,000","105,757,000",,,,"-70,762,000","15,304,000","10,639,000","-2,231,000",,"-146,335,000"
06/30/1999,"-29,614,000","-29,614,000","-138,008,000","3,250,000",,,,"12,769,000","12,769,000","8,102,000","4,667,000","4,667,000",,,,,,"63,613,000","28,762,000",,,"-14,151,000","-17,090,000","31,794,000",,,,,,"27,048,000",,"152,789,000","152,789,000","-92,035,000","-92,035,000",,,,,"352,186,000","-1,279,004,000","1,631,190,000",,"-86,181,000","-86,181,000","-101,230,000",,,,,,,"15,086,000","15,086,000",,,,,"-37,000","42,539,000","36,994,000","297,000","5,248,000",,,,"-92,035,000","15,086,000",,,,"-121,649,000"
03/31/1999,"-17,194,000","-17,194,000","-61,667,000","4,190,000",,,,"5,338,000","5,338,000","5,223,000","115,000","115,000",,,,,,"32,686,000","2,259,000",,,"-15,735,000","-14,423,000","19,745,000",,,,,"-1,161,000","13,833,000",,"-1,143,350,000","-1,143,350,000","-19,062,000","-19,062,000",,,,,"-1,124,288,000","-2,342,230,000","1,217,942,000",,"1,140,391,000","1,140,391,000","1,168,751,000",,,,,,,"6,540,000","6,540,000",,,,,"-34,900,000","5,248,000","-20,153,000","-160,000","25,561,000",,,,"-19,062,000","6,540,000",,,,"-36,256,000"
12/31/1998,"38,698,000","38,698,000","-46,427,000","31,611,000",,,,"-21,142,000","-21,142,000","-20,572,000","1,816,000","1,816,000",,,,,,,"48,300,000",,,"-9,729,000","-4,436,000","62,844,000",,,,,"-87,000","-585,000",,"-30,685,000","-30,685,000","-9,554,000","-9,554,000",,"-4,645,000",,,"-16,486,000","-230,901,000","214,415,000",,"2,316,000","2,316,000","-725,000",,,,,,,"-2,942,000","-2,942,000",,,,,0,"25,561,000","10,329,000","376,000","14,856,000",,,,"-9,554,000","-2,942,000",,,,"29,144,000"
09/30/1998,"-3,243,000","-3,243,000","-47,634,000","8,369,000",,,,"21,432,000","21,432,000","21,491,000","-59,000","-59,000",,,,,,,"14,590,000",,,"-2,737,000","-4,293,000","11,808,000",,,,,"-113,000","9,925,000",,"5,547,000","5,547,000","-11,065,000","-11,065,000",,"619,000",,,"15,993,000","-46,540,000","62,533,000",,"10,096,000","10,096,000","-174,000",,,,,,,"10,303,000","10,303,000",,,,,"-33,000","14,856,000","12,400,000","-376,000","2,523,000",,,,"-11,065,000","10,303,000",,,,"-14,308,000"
06/30/1998,"2,135,000","2,135,000","-21,226,000",,,,,"7,427,000","7,427,000","6,983,000","444,000","444,000",,,,,,,"8,849,000",,,"-5,344,000","-6,928,000","11,962,000",,,,,"34,000","9,125,000",,"-231,569,000","-231,569,000","-5,643,000","-5,643,000",,,,,"-210,933,000","-261,569,000","50,636,000",,"241,635,000","241,635,000",,,,,,,,"607,000","607,000",,,,,,"2,523,000","12,201,000",,"98,600,000",,,,"-5,643,000","607,000",,,,"-3,508,000"
03/31/1998,"-6,555,000","-6,555,000","-9,259,000",,,,,"1,975,000","1,975,000","1,790,000","185,000","185,000",,,,,,,"729,000",,,"-2,703,000","-1,101,000","1,677,000",,,,,"-127,000","2,983,000",,"-5,070,000","-5,070,000","-2,071,000","-2,071,000",,,,,"-2,999,000","-7,499,000","4,500,000",,"415,000","415,000",,,,,,,,"415,000","415,000",,,,,,"98,600,000","-11,210,000",,"109,810,000",,,,"-2,071,000","415,000",,,,"-8,626,000"
12/31/1997,"7,300,000","7,300,000","-9,300,000",,,,,"1,700,000","1,700,000",,,,,,,,,0,"14,900,000",,,"-6,200,000",,"17,300,000",,,,,"-1,300,000","5,100,000",,"-15,000,000","-15,000,000","-3,100,000","-3,100,000",,,,,"-11,800,000","-11,800,000",0,,"72,700,000","72,700,000",,,,,,,,0,0,,,,,,0,"65,000,000",,0,"-65,000,000",,,"-3,100,000",0,,,,"4,200,000"
09/30/1997,"-6,400,000","-6,400,000","-8,600,000",,,,,"1,400,000","1,400,000",,,,,,,,,,"700,000",,,"-1,100,000",,"5,000,000",,,,,"-700,000","-2,500,000",,"3,400,000","3,400,000","-1,900,000","-1,900,000",,,,,"5,200,000",0,,,0,0,,,,,,,,0,0,,,,,,0,"-3,000,000",,0,"3,000,000",,,"-1,900,000",0,,,,"-8,300,000"
06/30/1997,"1,400,000","1,400,000","-6,700,000",,,,,"900,000","900,000",,,,,,,,,,"7,200,000",,,"-700,000",,"2,900,000",,,,,"-300,000",,,"-10,000,000","-10,000,000","-1,300,000","-1,300,000",,,,,,,,,"49,200,000","49,200,000",,,,,,,,"49,200,000","49,200,000",,,,,,0,"40,600,000",,0,"-40,600,000",,,"-1,300,000","49,200,000",,,,"100,000"
03/31/1997,"1,200,000","1,200,000","-3,000,000",,,,,"700,000","700,000",,,,,,,,,,"3,500,000",,,"-400,000",,"4,600,000",,,,,"-700,000",,,"-900,000","-900,000","-900,000","-900,000",,,,,,,,,"600,000","600,000",,,,,,,,"600,000","600,000",,,,,,0,"900,000",,"6,200,000","-7,100,000",,,"-900,000","600,000",,,,"300,000"