name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,		GeneralAndAdministrativeExpense,			SalariesAndWages,			OtherGandA,		SellingAndMarketingExpense,	ResearchAndDevelopment,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,			Amortization,				AmortizationOfIntangiblesIncomeStatement,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,OtherIncomeExpense,	GainOnSaleOfSecurity,	EarningsFromEquityInterest,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		ImpairmentOfCapitalAssets,		WriteOff,		OtherSpecialCharges,		GainOnSaleOfPPE,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,EarningsFromEquityInterestNetOfTax,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeExtraordinary,	OtherunderPreferredStockDividend,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
ttm,"513,983,000,000","513,983,000,000","446,343,000,000","67,640,000,000","55,392,000,000","54,129,000,000","11,891,000,000",,"11,891,000,000","42,238,000,000",,,,,,"1,263,000,000","12,248,000,000","-1,378,000,000","989,000,000","2,367,000,000","-16,806,000,000","-16,266,000,000",,,,,,,,"-540,000,000","-5,936,000,000","-3,217,000,000","-3,000,000","-2,722,000,000","-2,722,000,000","-2,722,000,000","-2,722,000,000",,,"-2,722,000,000",,,,,"12,248,000,000","501,735,000,000","-2,722,000,000","7,037,600,000","989,000,000","2,367,000,000","-1,378,000,000","-3,569,000,000","38,352,000,000","446,343,000,000","41,921,000,000","-2,722,000,000","-16,266,000,000","-16,266,000,000","54,618,000,000",0.4,"-6,506,400,000"
12/31/2022,"149,204,000,000","149,204,000,000","129,557,000,000","19,647,000,000","16,910,000,000","16,151,000,000","3,333,000,000",,"3,333,000,000","12,818,000,000",,,,,,"759,000,000","2,737,000,000","-249,000,000","445,000,000","694,000,000","-3,450,000,000","-3,002,000,000",,,,,,,,"-448,000,000","-962,000,000","-1,227,000,000","13,000,000","278,000,000","278,000,000","278,000,000","278,000,000",,,"278,000,000",0.03,0.03,"10,220,000,000","10,308,000,000","2,737,000,000","146,467,000,000","278,000,000","2,079,200,000","445,000,000","694,000,000","-249,000,000","-268,000,000",,"129,557,000,000","13,145,000,000","278,000,000","-3,002,000,000","-3,002,000,000","15,879,000,000",0.4,"-1,200,800,000"
09/30/2022,"127,101,000,000","127,101,000,000","110,336,000,000","16,765,000,000","14,240,000,000","14,075,000,000","3,061,000,000",,"3,061,000,000","11,014,000,000",,,,,,"165,000,000","2,525,000,000","-340,000,000","277,000,000","617,000,000","759,000,000","777,000,000",,,,,,,,"-18,000,000","2,944,000,000","69,000,000","-3,000,000","2,872,000,000","2,872,000,000","2,872,000,000","2,872,000,000",,,"2,872,000,000",0.28,0.28,"10,191,000,000","10,331,000,000","2,525,000,000","124,576,000,000","2,872,000,000","2,113,210,937.5","277,000,000","617,000,000","-340,000,000","3,561,000,000",,"110,336,000,000","10,204,000,000","2,872,000,000","777,000,000","777,000,000","12,988,000,000",0.023,"18,210,937.5"
06/30/2022,"121,234,000,000","121,234,000,000","104,838,000,000","16,396,000,000","13,079,000,000","12,989,000,000","2,903,000,000",,"2,903,000,000","10,086,000,000",,,,,,"90,000,000","3,317,000,000","-425,000,000","159,000,000","584,000,000","-5,545,000,000","-5,505,000,000",,,,,,,,"-40,000,000","-2,653,000,000","-637,000,000","-12,000,000","-2,028,000,000","-2,028,000,000","-2,028,000,000","-2,028,000,000",,,"-2,028,000,000",-0.2,-0.2,"10,175,000,000","10,175,000,000","3,317,000,000","117,917,000,000","-2,028,000,000","2,155,218,997.361","159,000,000","584,000,000","-425,000,000","-2,069,000,000",,"104,838,000,000","9,594,000,000","-2,028,000,000","-5,505,000,000","-5,505,000,000","13,030,000,000",0.24,"-1,321,781,002.639"
03/31/2022,"116,444,000,000","116,444,000,000","101,612,000,000","14,832,000,000","11,163,000,000","10,914,000,000","2,594,000,000",,"2,594,000,000","8,320,000,000",,,,,,"249,000,000","3,669,000,000","-364,000,000","108,000,000","472,000,000","-8,570,000,000","-8,536,000,000",,,,,,,,"-34,000,000","-5,265,000,000","-1,422,000,000","-1,000,000","-3,844,000,000","-3,844,000,000","-3,844,000,000","-3,844,000,000",,,"-3,844,000,000",-0.378,-0.378,"10,180,000,000","10,180,000,000","3,669,000,000","112,775,000,000","-3,844,000,000","2,386,550,427.35","108,000,000","472,000,000","-364,000,000","-4,793,000,000",,"101,612,000,000","8,978,000,000","-3,844,000,000","-8,536,000,000","-8,536,000,000","12,721,000,000",0.27,"-2,305,449,572.65"
12/31/2021,"137,412,000,000","137,412,000,000","120,593,000,000","16,819,000,000","13,359,000,000","13,335,000,000","2,525,000,000",,"2,525,000,000","10,810,000,000",,,,,,"24,000,000","3,460,000,000","-364,000,000","118,000,000","482,000,000","11,838,000,000","11,873,000,000",,,,,,,,"-35,000,000","14,934,000,000","612,000,000","1,000,000","14,323,000,000","14,323,000,000","14,323,000,000","14,323,000,000",,,"14,323,000,000",1.411,1.388,"10,160,000,000","10,320,000,000","3,460,000,000","133,952,000,000","14,323,000,000","2,936,559,260.747","118,000,000","482,000,000","-364,000,000","15,416,000,000",,"120,593,000,000","9,802,000,000","14,323,000,000","11,873,000,000","11,873,000,000","13,345,000,000",0.041,"486,559,260.747"
09/30/2021,"110,812,000,000","110,812,000,000","95,808,000,000","15,004,000,000","10,152,000,000","10,163,000,000","2,153,000,000",,"2,153,000,000","8,010,000,000",,,,,,"-11,000,000","4,852,000,000","-374,000,000","119,000,000","493,000,000","-163,000,000","-131,000,000",,,,,,,,"-32,000,000","4,315,000,000","1,155,000,000","-4,000,000","3,156,000,000","3,156,000,000","3,156,000,000","3,156,000,000",,,"3,156,000,000",0.312,0.306,"10,140,000,000","10,300,000,000","4,852,000,000","105,960,000,000","3,156,000,000","3,251,935,110.081","119,000,000","493,000,000","-374,000,000","4,808,000,000",,"95,808,000,000","8,948,000,000","3,156,000,000","-131,000,000","-131,000,000","13,887,000,000",0.268,"-35,064,889.919"
06/30/2021,"113,080,000,000","113,080,000,000","95,685,000,000","17,395,000,000","9,693,000,000","9,682,000,000","2,158,000,000",,"2,158,000,000","7,524,000,000",,,,,,"11,000,000","7,702,000,000","-329,000,000","106,000,000","435,000,000","1,261,000,000","1,237,000,000",,,,,,,,"24,000,000","8,634,000,000","868,000,000","12,000,000","7,778,000,000","7,778,000,000","7,778,000,000","7,778,000,000",,,"7,778,000,000",0.77,0.756,"10,100,000,000","10,280,000,000","7,702,000,000","105,378,000,000","7,778,000,000","6,665,359,045.634","106,000,000","435,000,000","-329,000,000","9,069,000,000",,"95,685,000,000","8,038,000,000","7,778,000,000","1,237,000,000","1,237,000,000","15,870,000,000",0.101,"124,359,045.634"
03/31/2021,"108,518,000,000","108,518,000,000","91,421,000,000","17,097,000,000","8,232,000,000","8,194,000,000","1,987,000,000",,"1,987,000,000","6,207,000,000","12,488,000,000",,,,,"38,000,000","8,865,000,000","-294,000,000","105,000,000","399,000,000","1,697,000,000","1,673,000,000",,,,,,,,"24,000,000","10,268,000,000","2,156,000,000","-5,000,000","8,107,000,000","8,107,000,000","8,107,000,000","8,107,000,000",,,"8,107,000,000",0.805,0.79,"10,080,000,000","10,260,000,000","8,865,000,000","99,653,000,000","8,107,000,000","6,785,284,378.652","105,000,000","399,000,000","-294,000,000","10,667,000,000",,"91,421,000,000","7,508,000,000","8,107,000,000","1,673,000,000","1,673,000,000","16,502,000,000",0.21,"351,284,378.652"
12/31/2020,"125,555,000,000","125,555,000,000","109,807,000,000","15,748,000,000","8,875,000,000","9,371,000,000","1,968,000,000",,"1,968,000,000","7,403,000,000","12,049,000,000",,,,,"-496,000,000","6,873,000,000","-314,000,000","100,000,000","414,000,000","1,206,000,000",,,,,,,,,"1,206,000,000","7,765,000,000","565,000,000","22,000,000","7,222,000,000","7,222,000,000","7,222,000,000","7,222,000,000",,,"7,222,000,000",0.719,0.705,"10,040,000,000","10,260,000,000","6,873,000,000","118,682,000,000","7,222,000,000","7,222,000,000","100,000,000","414,000,000","-314,000,000","8,179,000,000",,"109,807,000,000","7,618,000,000","7,222,000,000",,,"15,797,000,000",0.073,0
09/30/2020,"96,145,000,000","96,145,000,000","82,787,000,000","13,358,000,000","7,164,000,000","7,102,000,000","1,668,000,000",,"1,668,000,000","5,434,000,000","10,976,000,000",,,,,"62,000,000","6,194,000,000","-310,000,000","118,000,000","428,000,000","925,000,000",,,,,,,,,"925,000,000","6,809,000,000","569,000,000","91,000,000","6,331,000,000","6,331,000,000","6,331,000,000","6,331,000,000",,,"6,331,000,000",0.632,0.619,"10,020,000,000","10,240,000,000","6,194,000,000","89,951,000,000","6,331,000,000","6,331,000,000","118,000,000","428,000,000","-310,000,000","7,237,000,000",,"82,787,000,000","6,523,000,000","6,331,000,000",,,"13,760,000,000",0.084,0
06/30/2020,"88,912,000,000","88,912,000,000","76,854,000,000","12,058,000,000","6,215,000,000","5,925,000,000","1,580,000,000",,"1,580,000,000","4,345,000,000","10,388,000,000",,,,,"290,000,000","5,843,000,000","-268,000,000","135,000,000","403,000,000","646,000,000",,,,,,,,,"646,000,000","6,221,000,000","984,000,000","6,000,000","5,243,000,000","5,243,000,000","5,243,000,000","5,243,000,000",,,"5,243,000,000",0.525,0.515,"10,000,000,000","10,180,000,000","5,843,000,000","83,069,000,000","5,243,000,000","5,243,000,000","135,000,000","403,000,000","-268,000,000","6,624,000,000",,"76,854,000,000","5,748,000,000","5,243,000,000",,,"12,372,000,000",0.158,0
03/31/2020,"75,452,000,000","75,452,000,000","65,113,000,000","10,339,000,000","6,350,000,000","6,280,000,000","1,452,000,000",,"1,452,000,000","4,828,000,000","9,325,000,000",,,,,"70,000,000","3,989,000,000","-200,000,000","202,000,000","402,000,000","-406,000,000","-406,000,000",,,,,,,,"-406,000,000","3,383,000,000","744,000,000","-104,000,000","2,535,000,000","2,535,000,000","2,535,000,000","2,535,000,000",,,"2,535,000,000",0.255,0.251,"9,960,000,000","10,120,000,000","3,989,000,000","71,463,000,000","2,535,000,000","2,535,000,000","202,000,000","402,000,000","-200,000,000","3,785,000,000",,"65,113,000,000","5,362,000,000","2,535,000,000","-406,000,000","-406,000,000","9,147,000,000",0.22,0
12/31/2019,"87,436,000,000","87,436,000,000","75,909,000,000","11,527,000,000","7,648,000,000","7,583,000,000","1,412,000,000",,"1,412,000,000","6,171,000,000","9,740,000,000",,,,,"65,000,000","3,879,000,000","-244,000,000","211,000,000","455,000,000","418,000,000","418,000,000",,,,,,,,"418,000,000","4,053,000,000","786,000,000","1,000,000","3,268,000,000","3,268,000,000","3,268,000,000","3,268,000,000",,,"3,268,000,000",0.329,0.324,"9,920,000,000","10,100,000,000","3,879,000,000","83,557,000,000","3,268,000,000","3,268,000,000","211,000,000","455,000,000","-244,000,000","4,508,000,000",,"75,909,000,000","6,170,000,000","3,268,000,000","418,000,000","418,000,000","10,678,000,000",0.194,0
09/30/2019,"69,981,000,000","69,981,000,000","60,669,000,000","9,312,000,000","6,155,000,000","6,100,000,000","1,348,000,000",,"1,348,000,000","4,752,000,000","9,200,000,000",,,,,"55,000,000","3,157,000,000","-172,000,000","224,000,000","396,000,000","-353,000,000","-353,000,000",,,,,,,,"-353,000,000","2,632,000,000","494,000,000","-4,000,000","2,134,000,000","2,134,000,000","2,134,000,000","2,134,000,000",,,"2,134,000,000",0.216,0.212,"9,900,000,000","10,080,000,000","3,157,000,000","66,824,000,000","2,134,000,000","2,134,000,000","224,000,000","396,000,000","-172,000,000","3,028,000,000",,"60,669,000,000","5,563,000,000","2,134,000,000","-353,000,000","-353,000,000","8,591,000,000",0.188,0
06/30/2019,"63,404,000,000","63,404,000,000","54,673,000,000","8,731,000,000","5,647,000,000","5,561,000,000","1,270,000,000",,"1,270,000,000","4,291,000,000","9,065,000,000",,,,,"86,000,000","3,084,000,000","-168,000,000","215,000,000","383,000,000","-27,000,000","-27,000,000",,,,,,,,"-27,000,000","2,889,000,000","257,000,000","-7,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000",,,"2,625,000,000",0.266,0.261,"9,860,000,000","10,060,000,000","3,084,000,000","60,320,000,000","2,625,000,000","2,625,000,000","215,000,000","383,000,000","-168,000,000","3,272,000,000",,"54,673,000,000","5,202,000,000","2,625,000,000","-27,000,000","-27,000,000","8,474,000,000",0.089,0
03/31/2019,"59,700,000,000","59,700,000,000","50,448,000,000","9,252,000,000","4,832,000,000","4,837,000,000","1,173,000,000",,"1,173,000,000","3,664,000,000","7,927,000,000",,,,,"-5,000,000","4,420,000,000","-183,000,000","183,000,000","366,000,000","164,000,000","164,000,000",,,,,,,,"164,000,000","4,401,000,000","836,000,000","-4,000,000","3,561,000,000","3,561,000,000","3,561,000,000","3,561,000,000",,,"3,561,000,000",0.362,0.355,"9,820,000,000","10,040,000,000","4,420,000,000","55,280,000,000","3,561,000,000","3,561,000,000","183,000,000","366,000,000","-183,000,000","4,767,000,000",,"50,448,000,000","4,854,000,000","3,561,000,000","164,000,000","164,000,000","9,621,000,000",0.19,0
12/31/2018,"72,383,000,000","72,383,000,000","62,483,000,000","9,900,000,000","6,114,000,000","6,029,000,000","1,117,000,000",,"1,117,000,000","4,912,000,000","7,669,000,000",,,,,"85,000,000","3,786,000,000","-237,000,000","150,000,000","387,000,000","-199,000,000","-199,000,000",,,,,,,,"-199,000,000","3,350,000,000","327,000,000","4,000,000","3,027,000,000","3,027,000,000","3,027,000,000","3,027,000,000",,,"3,027,000,000",0.309,0.302,"9,800,000,000","10,020,000,000","3,786,000,000","68,597,000,000","3,027,000,000","3,027,000,000","150,000,000","387,000,000","-237,000,000","3,737,000,000",,"62,483,000,000","4,262,000,000","3,027,000,000","-199,000,000","-199,000,000","7,999,000,000",0.098,0
09/30/2018,"56,576,000,000","56,576,000,000","48,440,000,000","8,136,000,000","4,412,000,000","4,344,000,000","1,041,000,000",,"1,041,000,000","3,303,000,000","7,162,000,000",,,,,"68,000,000","3,724,000,000","-241,000,000","117,000,000","358,000,000","-93,000,000","-93,000,000",,,,,,,,"-93,000,000","3,390,000,000","508,000,000","1,000,000","2,883,000,000","2,883,000,000","2,883,000,000","2,883,000,000",,,"2,883,000,000",0.296,0.288,"9,760,000,000","10,020,000,000","3,724,000,000","52,852,000,000","2,883,000,000","2,883,000,000","117,000,000","358,000,000","-241,000,000","3,748,000,000",,"48,440,000,000","3,778,000,000","2,883,000,000","-93,000,000","-93,000,000","7,526,000,000",0.15,0
06/30/2018,"52,886,000,000","52,886,000,000","45,811,000,000","7,075,000,000","4,092,000,000","4,012,000,000","1,111,000,000",,"1,111,000,000","2,901,000,000","7,247,000,000",,,,,"80,000,000","2,983,000,000","-249,000,000","94,000,000","343,000,000","-129,000,000","-129,000,000",,,,,,,,"-129,000,000","2,605,000,000","74,000,000","3,000,000","2,534,000,000","2,534,000,000","2,534,000,000","2,534,000,000",,,"2,534,000,000",0.261,0.254,"9,720,000,000","10,000,000,000","2,983,000,000","49,903,000,000","2,534,000,000","2,534,000,000","94,000,000","343,000,000","-249,000,000","2,948,000,000",,"45,811,000,000","3,630,000,000","2,534,000,000","-129,000,000","-129,000,000","6,578,000,000",0.028,0
03/31/2018,"51,042,000,000","51,042,000,000","45,286,000,000","5,756,000,000","3,829,000,000","3,766,000,000","1,067,000,000",,"1,067,000,000","2,699,000,000","6,759,000,000",,,,,"63,000,000","1,927,000,000","-250,000,000","80,000,000","330,000,000","239,000,000","239,000,000",,,,,,,,"239,000,000","1,916,000,000","287,000,000",,"1,629,000,000","1,629,000,000","1,629,000,000","1,629,000,000",,,"1,629,000,000",0.168,0.164,"9,680,000,000","9,960,000,000","1,927,000,000","49,115,000,000","1,629,000,000","1,629,000,000","80,000,000","330,000,000","-250,000,000","2,246,000,000",,"45,286,000,000","3,671,000,000","1,629,000,000","239,000,000","239,000,000","5,917,000,000",0.15,0
12/31/2017,"60,453,000,000","60,453,000,000","53,783,000,000","6,670,000,000","4,543,000,000","4,484,000,000","1,044,000,000",,"1,044,000,000","3,440,000,000","6,314,000,000",,,,,"59,000,000","2,127,000,000","-273,000,000","65,000,000","338,000,000","17,000,000","17,000,000",,,,,,,,"17,000,000","1,871,000,000","14,000,000",0,"1,857,000,000","1,857,000,000","1,857,000,000","1,857,000,000",,,"1,857,000,000",0.193,0.188,"9,660,000,000","9,920,000,000","2,127,000,000","58,326,000,000","1,857,000,000","1,857,000,000","65,000,000","338,000,000","-273,000,000","2,209,000,000",,"53,783,000,000","3,498,000,000","1,857,000,000","17,000,000","17,000,000","5,707,000,000",0.007,0
09/30/2017,"43,744,000,000","43,744,000,000","39,913,000,000","3,831,000,000","3,484,000,000","3,439,000,000","960,000,000",,"960,000,000","2,479,000,000","5,944,000,000",,,,,"45,000,000","347,000,000","-174,000,000","54,000,000","228,000,000","143,000,000","143,000,000",,,,,,,,"143,000,000","316,000,000","58,000,000","-2,000,000","256,000,000","256,000,000","256,000,000","256,000,000",,,"256,000,000",0.027,0.026,"9,620,000,000","9,880,000,000","347,000,000","43,397,000,000","256,000,000","256,000,000","54,000,000","228,000,000","-174,000,000","544,000,000",,"39,913,000,000","2,912,000,000","256,000,000","143,000,000","143,000,000","3,456,000,000",0.184,0
06/30/2017,"37,955,000,000","37,955,000,000","34,158,000,000","3,797,000,000","3,169,000,000","3,103,000,000","874,000,000",,"874,000,000","2,229,000,000","5,549,000,000",,,,,"66,000,000","628,000,000","-99,000,000","44,000,000","143,000,000","137,000,000","137,000,000",,,,,,,,"137,000,000","666,000,000","467,000,000","-2,000,000","197,000,000","197,000,000","197,000,000","197,000,000",,,"197,000,000",0.021,0.02,"9,580,000,000","9,840,000,000","628,000,000","37,327,000,000","197,000,000","197,000,000","44,000,000","143,000,000","-99,000,000","809,000,000",,"34,158,000,000","2,633,000,000","197,000,000","137,000,000","137,000,000","3,442,000,000",0.4,0
03/31/2017,"35,714,000,000","35,714,000,000","31,950,000,000","3,764,000,000","2,759,000,000","2,715,000,000","795,000,000",,"795,000,000","1,920,000,000","4,813,000,000",,,,,"44,000,000","1,005,000,000","-100,000,000","39,000,000","139,000,000","48,000,000","48,000,000",,,,,,,,"48,000,000","953,000,000","229,000,000",0,"724,000,000","724,000,000","724,000,000","724,000,000",,,"724,000,000",0.076,0.074,"9,540,000,000","9,800,000,000","1,005,000,000","34,709,000,000","724,000,000","724,000,000","39,000,000","139,000,000","-100,000,000","1,092,000,000",,"31,950,000,000","2,435,000,000","724,000,000","48,000,000","48,000,000","3,527,000,000",0.24,0
12/31/2016,"43,741,000,000","43,741,000,000","39,222,000,000","4,519,000,000","3,264,000,000","3,230,000,000","717,000,000",,"717,000,000","2,513,000,000","4,544,000,000",,,,,"34,000,000","1,255,000,000","-104,000,000","29,000,000","133,000,000","15,000,000","15,000,000",,,,,,,,"15,000,000","1,166,000,000","413,000,000","-4,000,000","749,000,000","749,000,000","749,000,000","749,000,000",,,"749,000,000",0.079,0.077,"9,520,000,000","9,720,000,000","1,255,000,000","42,486,000,000","749,000,000","749,000,000","29,000,000","133,000,000","-104,000,000","1,299,000,000",,"39,222,000,000","2,297,000,000","749,000,000","15,000,000","15,000,000","3,596,000,000",0.354,0
09/30/2016,"32,714,000,000","32,714,000,000","29,730,000,000","2,984,000,000","2,409,000,000","2,377,000,000","639,000,000",,"639,000,000","1,738,000,000","4,135,000,000",,,,,"32,000,000","575,000,000","-92,000,000","26,000,000","118,000,000","8,000,000","8,000,000",,,,,,,,"8,000,000","491,000,000","229,000,000","-10,000,000","252,000,000","252,000,000","252,000,000","252,000,000",,,"252,000,000",0.027,0.026,"9,480,000,000","9,700,000,000","575,000,000","32,139,000,000","252,000,000","252,000,000","26,000,000","118,000,000","-92,000,000","609,000,000",,"29,730,000,000","2,084,000,000","252,000,000","8,000,000","8,000,000","2,693,000,000",0.4,0
06/30/2016,"30,404,000,000","30,404,000,000","26,938,000,000","3,466,000,000","2,181,000,000","2,126,000,000","580,000,000",,"580,000,000","1,546,000,000","3,880,000,000",,,,,"55,000,000","1,285,000,000","-92,000,000","24,000,000","116,000,000","-14,000,000","-14,000,000",,,,,,,,"-14,000,000","1,179,000,000","307,000,000","-15,000,000","857,000,000","857,000,000","857,000,000","857,000,000",,,"857,000,000",0.091,0.089,"9,460,000,000","9,660,000,000","1,285,000,000","29,119,000,000","857,000,000","857,000,000","24,000,000","116,000,000","-92,000,000","1,295,000,000",,"26,938,000,000","1,909,000,000","857,000,000","-14,000,000","-14,000,000","3,204,000,000",0.26,0
03/31/2016,"29,128,000,000","29,128,000,000","26,079,000,000","3,049,000,000","1,978,000,000","1,933,000,000","497,000,000",,"497,000,000","1,436,000,000","3,526,000,000",,,,,"45,000,000","1,071,000,000","-96,000,000","21,000,000","117,000,000","81,000,000","81,000,000",,,,,,,,"81,000,000","1,056,000,000","475,000,000","-68,000,000","513,000,000","513,000,000","513,000,000","513,000,000",,,"513,000,000",0.055,0.054,"9,420,000,000","9,620,000,000","1,071,000,000","28,057,000,000","513,000,000","513,000,000","21,000,000","117,000,000","-96,000,000","1,173,000,000",,"26,079,000,000","1,827,000,000","513,000,000","81,000,000","81,000,000","3,000,000,000",0.4,0
12/31/2015,"35,747,000,000","35,747,000,000","32,455,000,000","3,292,000,000","2,183,000,000","2,148,000,000","390,000,000",,"390,000,000","1,758,000,000","3,569,000,000",,,,,"35,000,000","1,109,000,000","-102,000,000","13,000,000","115,000,000","-69,000,000","-69,000,000",,,,,,,,"-69,000,000","938,000,000","452,000,000","-4,000,000","482,000,000","482,000,000","482,000,000","482,000,000",,,"482,000,000",0.052,0.05,"9,400,000,000","9,620,000,000","1,109,000,000","34,638,000,000","482,000,000","482,000,000","13,000,000","115,000,000","-102,000,000","1,053,000,000",,"32,455,000,000","1,752,000,000","482,000,000","-69,000,000","-69,000,000","2,805,000,000",0.4,0
09/30/2015,"25,358,000,000","25,358,000,000","23,182,000,000","2,176,000,000","1,770,000,000","1,727,000,000","463,000,000",,"463,000,000","1,264,000,000","3,197,000,000",,,,,"43,000,000","406,000,000","-103,000,000","13,000,000","116,000,000","-56,000,000","-56,000,000",,,,,,,,"-56,000,000","247,000,000","161,000,000","-7,000,000","79,000,000","79,000,000","79,000,000","79,000,000",,,"79,000,000",0.009,0.009,"9,360,000,000","9,560,000,000","406,000,000","24,952,000,000","79,000,000","79,000,000","13,000,000","116,000,000","-103,000,000","363,000,000",,"23,182,000,000","1,599,000,000","79,000,000","-56,000,000","-56,000,000","1,962,000,000",0.4,0
