name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,		GeneralAndAdministrativeExpense,			SalariesAndWages,			OtherGandA,		SellingAndMarketingExpense,	ResearchAndDevelopment,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,			Amortization,				AmortizationOfIntangiblesIncomeStatement,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,OtherIncomeExpense,	GainOnSaleOfSecurity,	EarningsFromEquityInterest,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		ImpairmentOfCapitalAssets,		WriteOff,		OtherSpecialCharges,		GainOnSaleOfPPE,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,EarningsFromEquityInterestNetOfTax,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeExtraordinary,	OtherunderPreferredStockDividend,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
06/30/2015,"23,185,000,000","23,185,000,000","21,056,000,000","2,129,000,000","1,665,000,000","1,617,000,000","467,000,000",,"467,000,000","1,150,000,000","3,020,000,000",,,,,"48,000,000","464,000,000","-102,000,000","12,000,000","114,000,000",,,,,,,,,,,"362,000,000","266,000,000","-4,000,000","92,000,000","92,000,000","92,000,000","92,000,000",,,"92,000,000",0.01,0.01,"9,340,000,000","9,520,000,000","464,000,000","22,721,000,000","92,000,000","92,000,000","12,000,000","114,000,000","-102,000,000","476,000,000",,"21,056,000,000","1,504,000,000","92,000,000",,,"1,980,000,000",0.4,0
03/31/2015,"22,717,000,000","22,717,000,000","20,908,000,000","1,809,000,000","1,554,000,000","1,510,000,000","427,000,000",,"427,000,000","1,083,000,000","2,754,000,000",,,,,"44,000,000","255,000,000","-104,000,000","11,000,000","115,000,000","-130,000,000","-130,000,000",,,,,,,,"-130,000,000","21,000,000","71,000,000","-7,000,000","-57,000,000","-57,000,000","-57,000,000","-57,000,000",,,"-57,000,000",-0.006,-0.006,"9,300,000,000","9,300,000,000","255,000,000","22,462,000,000","-57,000,000","-57,000,000","11,000,000","115,000,000","-104,000,000","136,000,000",,"20,908,000,000","1,426,000,000","-57,000,000","-130,000,000","-130,000,000","1,562,000,000",0.4,0
12/31/2014,"29,329,000,000","29,329,000,000","26,732,000,000","2,597,000,000","2,007,000,000","1,968,000,000","442,000,000",,"442,000,000","1,526,000,000","2,636,000,000",,,,,"39,000,000","590,000,000","-66,000,000","8,000,000","74,000,000","-95,000,000","-95,000,000",,,,,,,,"-95,000,000","429,000,000","205,000,000","-10,000,000","214,000,000","214,000,000","214,000,000","214,000,000",,,"214,000,000",0.023,0.023,"9,280,000,000","9,440,000,000","590,000,000","28,739,000,000","214,000,000","214,000,000","8,000,000","74,000,000","-66,000,000","503,000,000",,"26,732,000,000","1,380,000,000","214,000,000","-95,000,000","-95,000,000","1,883,000,000",0.35,0
09/30/2014,"20,579,000,000","20,579,000,000","19,693,000,000","886,000,000","1,430,000,000","1,399,000,000","406,000,000",,"406,000,000","993,000,000","2,423,000,000",,,,,"31,000,000","-544,000,000","-40,000,000","9,000,000","49,000,000","-50,000,000","-50,000,000",,,,,,,,"-50,000,000","-634,000,000","-205,000,000","-8,000,000","-437,000,000","-437,000,000","-437,000,000","-437,000,000",,,"-437,000,000",-0.048,-0.048,"9,260,000,000","9,260,000,000","-544,000,000","21,123,000,000","-437,000,000","-437,000,000","9,000,000","49,000,000","-40,000,000","-585,000,000",,"19,693,000,000","1,247,000,000","-437,000,000","-50,000,000","-50,000,000","662,000,000",0.323,0
06/30/2014,"19,340,000,000","19,340,000,000","18,007,000,000","1,333,000,000","1,348,000,000","1,320,000,000","377,000,000",,"377,000,000","943,000,000","2,226,000,000",,,,,"28,000,000","-15,000,000","-34,000,000","11,000,000","45,000,000","22,000,000","22,000,000",,,,,,,,"22,000,000","-27,000,000","94,000,000","-5,000,000","-126,000,000","-126,000,000","-126,000,000","-126,000,000",,,"-126,000,000",-0.014,-0.014,"9,220,000,000","9,220,000,000","-15,000,000","19,355,000,000","-126,000,000","-126,000,000","11,000,000","45,000,000","-34,000,000","18,000,000",,"18,007,000,000","1,109,000,000","-126,000,000","22,000,000","22,000,000","1,127,000,000",0.35,0
03/31/2014,"19,741,000,000","19,741,000,000","18,363,000,000","1,378,000,000","1,232,000,000","1,197,000,000","327,000,000",,"327,000,000","870,000,000","1,991,000,000",,,,,"35,000,000","146,000,000","-31,000,000","11,000,000","42,000,000","5,000,000","5,000,000",,,,,,,,"5,000,000","120,000,000","73,000,000","61,000,000","108,000,000","108,000,000","108,000,000","108,000,000",,,"108,000,000",0.012,0.012,"9,200,000,000","9,360,000,000","146,000,000","19,595,000,000","108,000,000","108,000,000","11,000,000","42,000,000","-31,000,000","162,000,000",,"18,363,000,000","1,010,000,000","108,000,000","5,000,000","5,000,000","1,172,000,000",0.35,0
12/31/2013,"25,587,000,000","25,587,000,000","23,586,000,000","2,001,000,000","1,491,000,000","1,451,000,000","319,000,000",,"319,000,000","1,132,000,000","1,862,000,000",,,,,"40,000,000","510,000,000","-29,000,000","10,000,000","39,000,000","-29,000,000","-29,000,000",,,,,,,,"-29,000,000","452,000,000","179,000,000","-33,000,000","240,000,000","240,000,000","240,000,000","240,000,000",,,"240,000,000",0.026,0.026,"9,160,000,000","9,340,000,000","510,000,000","25,077,000,000","240,000,000","240,000,000","10,000,000","39,000,000","-29,000,000","491,000,000",,"23,586,000,000","962,000,000","240,000,000","-29,000,000","-29,000,000","1,453,000,000",0.396,0
09/30/2013,"17,092,000,000","17,092,000,000","16,134,000,000","958,000,000","983,000,000","972,000,000","278,000,000",,"278,000,000","694,000,000","1,734,000,000",,,,,"11,000,000","-25,000,000","-27,000,000","9,000,000","36,000,000","9,000,000","9,000,000",,,,,,,,"9,000,000","-43,000,000","-12,000,000","-10,000,000","-41,000,000","-41,000,000","-41,000,000","-41,000,000",,,"-41,000,000",-0.005,-0.005,"9,140,000,000","9,140,000,000","-25,000,000","17,117,000,000","-41,000,000","-41,000,000","9,000,000","36,000,000","-27,000,000","-7,000,000",,"16,134,000,000","834,000,000","-41,000,000","9,000,000","9,000,000","827,000,000",0.279,0
06/30/2013,"15,704,000,000","15,704,000,000","14,632,000,000","1,072,000,000","993,000,000","961,000,000","286,000,000",,"286,000,000","675,000,000","1,586,000,000",,,,,"32,000,000","79,000,000","-24,000,000","9,000,000","33,000,000","-38,000,000","-38,000,000",,,,,,,,"-38,000,000","17,000,000","13,000,000","-11,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000",,,"-7,000,000",-0.001,-0.001,"9,120,000,000","9,120,000,000","79,000,000","15,625,000,000","-7,000,000","-7,000,000","9,000,000","33,000,000","-24,000,000","50,000,000",,"14,632,000,000","756,000,000","-7,000,000","-38,000,000","-38,000,000","806,000,000",0.35,0
03/31/2013,"16,070,000,000","16,070,000,000","14,980,000,000","1,090,000,000","909,000,000","878,000,000","246,000,000",,"246,000,000","632,000,000","1,383,000,000",,,,,"31,000,000","181,000,000","-23,000,000","10,000,000","33,000,000","-77,000,000","-77,000,000",,,,,,,,"-77,000,000","81,000,000","-18,000,000","-17,000,000","82,000,000","82,000,000","82,000,000","82,000,000",,,"82,000,000",0.009,0.009,"9,100,000,000","9,260,000,000","181,000,000","15,889,000,000","82,000,000","82,000,000","10,000,000","33,000,000","-23,000,000","114,000,000",,"14,980,000,000","700,000,000","82,000,000","-77,000,000","-77,000,000","814,000,000",0.35,0
12/31/2012,"21,268,000,000","21,268,000,000","19,740,000,000","1,528,000,000","1,123,000,000","1,085,000,000","234,000,000",,"234,000,000","851,000,000","1,345,000,000",,,,,"38,000,000","405,000,000","-19,000,000","8,000,000","27,000,000","-49,000,000","-49,000,000",,,,,,,,"-49,000,000","337,000,000","194,000,000","-45,000,000","98,000,000","98,000,000","98,000,000","98,000,000",,,"98,000,000",0.011,0.011,"9,080,000,000","9,220,000,000","405,000,000","20,863,000,000","98,000,000","98,000,000","8,000,000","27,000,000","-19,000,000","364,000,000",,"19,740,000,000","662,000,000","98,000,000","-49,000,000","-49,000,000","1,026,000,000",0.35,0
09/30/2012,"13,806,000,000","13,806,000,000","13,021,000,000","785,000,000","813,000,000","770,000,000","230,000,000",,"230,000,000","540,000,000","1,192,000,000",,,,,"43,000,000","-28,000,000","-12,000,000","10,000,000","22,000,000","18,000,000",,,"18,000,000",,,,,,"18,000,000","-22,000,000","83,000,000","-169,000,000","-274,000,000","-274,000,000","-274,000,000","-274,000,000",,,"-274,000,000",-0.03,-0.03,"9,040,000,000","9,200,000,000","-28,000,000","13,834,000,000","-274,000,000","-274,000,000","10,000,000","22,000,000","-12,000,000",0,,"13,021,000,000","554,000,000","-274,000,000","18,000,000","18,000,000","554,000,000",0.35,0
06/30/2012,"12,834,000,000","12,834,000,000","11,926,000,000","908,000,000","801,000,000","769,000,000","232,000,000",,"232,000,000","537,000,000","1,082,000,000",,,,,"32,000,000","107,000,000","-11,000,000","10,000,000","21,000,000","50,000,000",,,"50,000,000",,,,,,"50,000,000","146,000,000","109,000,000","-30,000,000","7,000,000","7,000,000","7,000,000","7,000,000",,,"7,000,000",0.001,0.001,"9,020,000,000","9,160,000,000","107,000,000","12,727,000,000","7,000,000","7,000,000","10,000,000","21,000,000","-11,000,000","167,000,000",,"11,926,000,000","485,000,000","7,000,000","50,000,000","50,000,000","652,000,000",0.35,0
03/31/2012,"13,185,000,000","13,185,000,000","12,267,000,000","918,000,000","726,000,000","680,000,000","200,000,000",,"200,000,000","480,000,000","945,000,000",,,,,"46,000,000","192,000,000","-9,000,000","12,000,000","21,000,000","-99,000,000",,,"-145,000,000",,,,,,"-99,000,000","84,000,000","43,000,000","89,000,000","130,000,000","130,000,000","130,000,000","130,000,000",,,"130,000,000",0.015,0.014,"9,060,000,000","9,200,000,000","192,000,000","12,993,000,000","130,000,000","130,000,000","12,000,000","21,000,000","-9,000,000","105,000,000",,"12,267,000,000","457,000,000","130,000,000","-145,000,000","-145,000,000","562,000,000",0.35,0
12/31/2011,"17,431,000,000","17,431,000,000","16,352,000,000","1,079,000,000","819,000,000","777,000,000","184,000,000",,"184,000,000","593,000,000","862,000,000",,,,,"42,000,000","260,000,000","-6,000,000","14,000,000","20,000,000","19,000,000",,,"-23,000,000",,,,,,"19,000,000","273,000,000","86,000,000","-10,000,000","177,000,000","177,000,000","177,000,000","177,000,000",,,"177,000,000",0.02,0.019,"9,100,000,000","9,240,000,000","260,000,000","17,171,000,000","177,000,000","177,000,000","14,000,000","20,000,000","-6,000,000","293,000,000",,"16,352,000,000","359,000,000","177,000,000","131,000,000","131,000,000","652,000,000",0.315,0
09/30/2011,"10,876,000,000","10,876,000,000","10,215,000,000","661,000,000","582,000,000","545,000,000","175,000,000",,"175,000,000","370,000,000","769,000,000",,,,,"37,000,000","79,000,000","-1,000,000","16,000,000","17,000,000","52,000,000",,,"15,000,000",,,,,,"52,000,000","130,000,000","67,000,000",0,"63,000,000","63,000,000","63,000,000","63,000,000",,,"63,000,000",0.007,0.007,"9,080,000,000","9,220,000,000","79,000,000","10,797,000,000","63,000,000","63,000,000","16,000,000","17,000,000","-1,000,000","147,000,000",,"10,215,000,000","278,000,000","63,000,000","15,000,000","15,000,000","425,000,000",0.35,0
06/30/2011,"9,913,000,000","9,913,000,000","9,164,000,000","749,000,000","548,000,000","507,000,000","166,000,000",,"166,000,000","341,000,000","698,000,000",,,,,"41,000,000","201,000,000","1,000,000","16,000,000","15,000,000","23,000,000",,,"-18,000,000",,,,,,"23,000,000","225,000,000","49,000,000","15,000,000","191,000,000","191,000,000","191,000,000","191,000,000",,,"191,000,000",0.021,0.021,"9,060,000,000","9,200,000,000","201,000,000","9,712,000,000","191,000,000","191,000,000","16,000,000","15,000,000","1,000,000","240,000,000",,"9,164,000,000","244,000,000","191,000,000","-18,000,000","-18,000,000","484,000,000",0.218,0
03/31/2011,"9,857,000,000","9,857,000,000","9,042,000,000","815,000,000","493,000,000","460,000,000","133,000,000",,"133,000,000","327,000,000","579,000,000",,,,,"33,000,000","322,000,000","3,000,000","15,000,000","12,000,000","-18,000,000",,,"-51,000,000",,,,,,"-18,000,000","307,000,000","89,000,000","-17,000,000","201,000,000","201,000,000","201,000,000","201,000,000",,,"201,000,000",0.022,0.022,"9,020,000,000","9,180,000,000","322,000,000","9,535,000,000","201,000,000","201,000,000","15,000,000","12,000,000","3,000,000","319,000,000",,"9,042,000,000","202,000,000","201,000,000","-51,000,000","-51,000,000","521,000,000",0.29,0
12/31/2010,"12,947,000,000","12,947,000,000","11,925,000,000","1,022,000,000","548,000,000","519,000,000","143,000,000",,"143,000,000","376,000,000","518,000,000",,,,,"29,000,000","474,000,000","4,000,000","15,000,000","11,000,000","29,000,000",,,0,,,,,,"29,000,000","507,000,000","85,000,000","-6,000,000","416,000,000","416,000,000","416,000,000","416,000,000",,,"416,000,000",0.047,0.046,"9,000,000,000","9,160,000,000","474,000,000","12,473,000,000","416,000,000","416,000,000","15,000,000","11,000,000","4,000,000","518,000,000",,"11,925,000,000","169,000,000","416,000,000","106,000,000","106,000,000","687,000,000",0.168,0
09/30/2010,"7,560,000,000","7,560,000,000","6,908,000,000","652,000,000","384,000,000","358,000,000","117,000,000",,"117,000,000","241,000,000","442,000,000",,,,,"26,000,000","268,000,000","2,000,000","13,000,000","11,000,000","22,000,000",,,"-4,000,000",,,,,,"22,000,000","292,000,000","79,000,000","18,000,000","231,000,000","231,000,000","231,000,000","231,000,000",,,"231,000,000",0.026,0.026,"8,960,000,000","9,120,000,000","268,000,000","7,292,000,000","231,000,000","231,000,000","13,000,000","11,000,000","2,000,000","303,000,000",,"6,908,000,000","150,000,000","231,000,000","-4,000,000","-4,000,000","453,000,000",0.271,0
06/30/2010,"6,566,000,000","6,566,000,000","5,947,000,000","619,000,000","349,000,000","324,000,000","113,000,000",,"113,000,000","211,000,000","408,000,000",,,,,"25,000,000","270,000,000","3,000,000","12,000,000","9,000,000","24,000,000",,,"-1,000,000",,,,,,"24,000,000","297,000,000","88,000,000","-2,000,000","207,000,000","207,000,000","207,000,000","207,000,000",,,"207,000,000",0.023,0.023,"8,940,000,000","9,100,000,000","270,000,000","6,296,000,000","207,000,000","207,000,000","12,000,000","9,000,000","3,000,000","306,000,000",,"5,947,000,000","129,000,000","207,000,000","-1,000,000","-1,000,000","435,000,000",0.296,0
03/31/2010,"7,131,000,000","7,131,000,000","6,413,000,000","718,000,000","324,000,000","298,000,000","97,000,000",,"97,000,000","201,000,000",,,,,,"26,000,000","394,000,000","4,000,000","11,000,000","7,000,000","3,000,000","3,000,000",,"3,000,000",,,,,,"3,000,000","401,000,000","100,000,000","-2,000,000","299,000,000","299,000,000","299,000,000","299,000,000",,,"299,000,000",0.034,0.033,"8,900,000,000","9,080,000,000","394,000,000","6,737,000,000","299,000,000","296,748,129.676","11,000,000","7,000,000","4,000,000","408,000,000",,"6,413,000,000","119,000,000","299,000,000","3,000,000","3,000,000","524,000,000",0.249,"748,129.676"
12/31/2009,"9,520,000,000","9,520,000,000","8,648,000,000","872,000,000","396,000,000","374,000,000","100,000,000",,"100,000,000","274,000,000",,,,,,"22,000,000","476,000,000","1,000,000","9,000,000","8,000,000","-6,000,000",,,"-108,000,000",,,,,,"20,000,000","471,000,000","84,000,000","-3,000,000","384,000,000","384,000,000","384,000,000","384,000,000",,,"384,000,000",0.044,0.043,"8,800,000,000","9,000,000,000","476,000,000","9,044,000,000","384,000,000","384,000,000","9,000,000","8,000,000","1,000,000","479,000,000",,"8,648,000,000","112,000,000","384,000,000","-108,000,000","-108,000,000","591,000,000",0.178,0
09/30/2009,"5,449,000,000","5,449,000,000","4,957,000,000","492,000,000","241,000,000","232,000,000","83,000,000",,"83,000,000","149,000,000",,,,,,"9,000,000","251,000,000",0,"7,000,000","7,000,000","11,000,000","10,000,000",,"11,000,000",,,,,,"1,000,000","262,000,000","60,000,000","-3,000,000","199,000,000","199,000,000","199,000,000","199,000,000",,,"199,000,000",0.023,0.023,"8,640,000,000","8,820,000,000","251,000,000","5,198,000,000","199,000,000","191,290,076.336","7,000,000","7,000,000",0,"269,000,000",,"4,957,000,000","96,000,000","199,000,000","10,000,000","10,000,000","355,000,000",0.229,"2,290,076.336"
06/30/2009,"4,651,000,000","4,651,000,000","4,226,000,000","425,000,000","266,000,000","206,000,000","77,000,000",,"77,000,000","129,000,000",,,,,,"60,000,000","159,000,000","1,000,000","8,000,000","7,000,000","19,000,000","16,000,000","2,000,000","17,000,000",,,,,,"3,000,000","179,000,000","39,000,000","2,000,000","142,000,000","142,000,000","142,000,000","142,000,000",,,"142,000,000",0.017,0.016,"8,620,000,000","8,800,000,000","159,000,000","4,492,000,000","142,000,000","129,486,033.52","8,000,000","7,000,000","1,000,000","186,000,000",,"4,226,000,000","84,000,000","142,000,000","16,000,000","16,000,000","254,000,000",0.218,"3,486,033.52"
03/31/2009,"4,889,000,000","4,889,000,000","4,438,000,000","451,000,000","207,000,000","196,000,000","68,000,000",,"68,000,000","128,000,000",,,,,,"11,000,000","244,000,000",0,"12,000,000","12,000,000","4,000,000",,"-2,000,000","6,000,000",,,,,,"4,000,000","248,000,000","69,000,000","-2,000,000","177,000,000","177,000,000","177,000,000","177,000,000",,,"177,000,000",0.021,0.021,"8,580,000,000","8,740,000,000","244,000,000","4,645,000,000","177,000,000","177,000,000","12,000,000","12,000,000",0,"260,000,000",,"4,438,000,000","87,000,000","177,000,000","6,000,000","6,000,000","347,000,000",0.278,0
12/31/2008,"6,703,000,000","6,703,000,000","6,182,000,000","521,000,000","248,000,000","240,000,000","71,000,000",,"71,000,000","169,000,000","278,000,000",,,,,"8,000,000","273,000,000","5,000,000","16,000,000","11,000,000","25,000,000","17,000,000",,"-21,000,000",,,,,,"8,000,000","303,000,000","80,000,000","2,000,000","225,000,000","225,000,000","225,000,000","225,000,000",,,"225,000,000",,,,,"273,000,000","6,430,000,000","225,000,000","212,488,448.845","16,000,000","11,000,000","5,000,000","314,000,000",,"6,182,000,000","77,000,000","225,000,000","17,000,000","17,000,000","374,000,000",0.264,"4,488,448.845"
09/30/2008,"4,264,000,000","4,264,000,000","3,922,000,000","342,000,000","188,000,000","181,000,000","73,000,000",,"73,000,000","108,000,000","264,000,000",,,,,"7,000,000","154,000,000","4,000,000","21,000,000","17,000,000","24,000,000","24,000,000","-5,000,000","17,000,000",,,,,,"24,000,000","182,000,000","59,000,000","-5,000,000","118,000,000","118,000,000","118,000,000","118,000,000",,,"118,000,000",0.014,0.014,"8,540,000,000","8,720,000,000","154,000,000","4,110,000,000","118,000,000","101,780,219.78","21,000,000","17,000,000","4,000,000","199,000,000",,"3,922,000,000","76,000,000","118,000,000","24,000,000","24,000,000","251,000,000",0.324,"7,780,219.78"
06/30/2008,"4,063,000,000","4,063,000,000","3,715,000,000","348,000,000","131,000,000","176,000,000","74,000,000",,"74,000,000","102,000,000","258,000,000",,,,,"-45,000,000","217,000,000","-1,000,000","20,000,000","21,000,000","-8,000,000","-7,000,000","-4,000,000","37,000,000",,,,,,"-1,000,000","208,000,000","46,000,000","-4,000,000","158,000,000","158,000,000","158,000,000","158,000,000",,,"158,000,000",0.019,0.019,"8,400,000,000","8,600,000,000","217,000,000","3,846,000,000","158,000,000","163,451,923.077","20,000,000","21,000,000","-1,000,000","229,000,000",,"3,715,000,000","70,000,000","158,000,000","-7,000,000","-7,000,000","306,000,000",0.221,"-1,548,076.923"
03/31/2008,"4,135,000,000","4,135,000,000","3,767,000,000","368,000,000","170,000,000","164,000,000","61,000,000",,"61,000,000","103,000,000","234,000,000",,,,,"6,000,000","198,000,000","4,000,000","26,000,000","22,000,000","5,000,000","3,000,000","-2,000,000","5,000,000",,,,,,"2,000,000","207,000,000","62,000,000","-2,000,000","143,000,000","143,000,000","143,000,000","143,000,000",,,"143,000,000",0.017,0.017,"8,340,000,000","8,520,000,000","198,000,000","3,937,000,000","143,000,000","140,898,550.725","26,000,000","22,000,000","4,000,000","229,000,000",,"3,767,000,000","65,000,000","143,000,000","3,000,000","3,000,000","291,000,000",0.3,"898,550.725"
12/31/2007,"5,672,000,000","5,672,000,000","5,201,000,000","471,000,000","200,000,000","197,000,000","64,000,000",,"64,000,000","133,000,000","222,000,000",,,,,"3,000,000","271,000,000","8,000,000","28,000,000","20,000,000","2,000,000","2,000,000",,"-6,000,000",,,,,,0,"281,000,000","74,000,000",,"207,000,000","207,000,000","207,000,000","207,000,000",,,"207,000,000",,,,,"271,000,000","5,401,000,000","207,000,000","205,526,690.391","28,000,000","20,000,000","8,000,000","301,000,000",,"5,201,000,000","63,000,000","207,000,000","2,000,000","2,000,000","362,000,000",0.263,"526,690.391"
09/30/2007,"3,262,000,000","3,262,000,000","3,005,000,000","257,000,000","134,000,000","131,000,000","57,000,000",,"57,000,000","74,000,000","209,000,000",,,,,"3,000,000","123,000,000","4,000,000","23,000,000","19,000,000","-3,000,000","-1,000,000",,"-3,000,000",,,,,,"-2,000,000","124,000,000","44,000,000",,"80,000,000","80,000,000","80,000,000","80,000,000",,,"80,000,000",0.01,0.01,"8,280,000,000","8,500,000,000","123,000,000","3,139,000,000","80,000,000","80,645,161.29","23,000,000","19,000,000","4,000,000","143,000,000",,"3,005,000,000","61,000,000","80,000,000","-1,000,000","-1,000,000","205,000,000",0.355,"-354,838.71"
06/30/2007,"2,886,000,000","2,886,000,000","2,644,000,000","242,000,000","126,000,000","123,000,000","58,000,000",,"58,000,000","65,000,000","201,000,000",,,,,"3,000,000","116,000,000","1,000,000","20,000,000","19,000,000","-6,000,000","-2,000,000",,"-6,000,000",,,,,,"-4,000,000","111,000,000","33,000,000",,"78,000,000","78,000,000","78,000,000","78,000,000",,,"78,000,000",0.01,0.01,"8,240,000,000","8,460,000,000","116,000,000","2,770,000,000","78,000,000","79,405,405.405","20,000,000","19,000,000","1,000,000","130,000,000",,"2,644,000,000","60,000,000","78,000,000","-2,000,000","-2,000,000","192,000,000",0.297,"-594,594.595"
03/31/2007,"3,015,000,000","3,015,000,000","2,742,000,000","273,000,000","128,000,000","128,000,000","56,000,000",,"56,000,000","72,000,000","186,000,000",,,,,,"145,000,000","1,000,000","20,000,000","19,000,000","-2,000,000","-1,000,000",,"-2,000,000",,,,,,"-1,000,000","144,000,000","33,000,000",,"111,000,000","111,000,000","111,000,000","111,000,000",,,"111,000,000",0.014,0.013,"8,240,000,000","8,400,000,000","145,000,000","2,870,000,000","111,000,000","111,770,833.333","20,000,000","19,000,000","1,000,000","163,000,000",,"2,742,000,000","62,000,000","111,000,000","-1,000,000","-1,000,000","226,000,000",0.229,"-229,166.667"
12/31/2006,"3,986,000,000","3,986,000,000","3,651,000,000","335,000,000","138,000,000","137,000,000","45,000,000",,"45,000,000","92,000,000","177,000,000",,,,,"1,000,000","197,000,000","-2,000,000","18,000,000","20,000,000","-7,000,000",,,"-30,000,000",,,,,,,"188,000,000","91,000,000",,"97,000,000","97,000,000","97,000,000","97,000,000",,0,"97,000,000",,,,,"197,000,000","3,789,000,000","97,000,000","97,000,000","18,000,000","20,000,000","-2,000,000","208,000,000",,"3,651,000,000","59,000,000","97,000,000","-17,000,000","-17,000,000","267,000,000",0.4,0
09/30/2006,"2,307,000,000","2,307,000,000","2,147,000,000","160,000,000","120,000,000","118,000,000","54,000,000",,"54,000,000","64,000,000","172,000,000",,,,,"2,000,000","40,000,000","-7,000,000","14,000,000","21,000,000","5,000,000",,,"5,000,000",,,,,,"5,000,000","38,000,000","19,000,000",,"19,000,000","19,000,000","19,000,000","19,000,000",,0,"19,000,000",0.003,0.003,"8,340,000,000","8,480,000,000","40,000,000","2,267,000,000","19,000,000","19,000,000","14,000,000","21,000,000","-7,000,000","59,000,000",,"2,147,000,000","63,000,000","19,000,000","5,000,000","5,000,000","122,000,000",0.4,0
