name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,		GeneralAndAdministrativeExpense,			SalariesAndWages,			OtherGandA,		SellingAndMarketingExpense,	ResearchAndDevelopment,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,			Amortization,				AmortizationOfIntangiblesIncomeStatement,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,OtherIncomeExpense,	GainOnSaleOfSecurity,	EarningsFromEquityInterest,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		ImpairmentOfCapitalAssets,		WriteOff,		OtherSpecialCharges,		GainOnSaleOfPPE,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,EarningsFromEquityInterestNetOfTax,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeExtraordinary,	OtherunderPreferredStockDividend,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
06/30/2006,"2,139,000,000","2,139,000,000","1,986,000,000","153,000,000","106,000,000","103,000,000","50,000,000",,"50,000,000","53,000,000","167,000,000",,,,,"3,000,000","47,000,000","-6,000,000","13,000,000","19,000,000","13,000,000","10,000,000",,"13,000,000",,,,,,"3,000,000","54,000,000","32,000,000",,"22,000,000","22,000,000","22,000,000","22,000,000",,0,"22,000,000",0.003,0.003,"8,360,000,000","8,520,000,000","47,000,000","2,092,000,000","22,000,000","16,000,000","13,000,000","19,000,000","-6,000,000","73,000,000",,"1,986,000,000","43,000,000","22,000,000","10,000,000","10,000,000","106,000,000",0.4,"4,000,000"
03/31/2006,"2,279,000,000","2,279,000,000","2,071,000,000","208,000,000","102,000,000","99,000,000","45,000,000",,"45,000,000","54,000,000","146,000,000",,,,,"3,000,000","106,000,000","-6,000,000","15,000,000","21,000,000","-4,000,000",,,"-4,000,000",,,,,,"-4,000,000","96,000,000","45,000,000",,"51,000,000","51,000,000","51,000,000","51,000,000",,0,"51,000,000",0.006,0.006,"8,340,000,000","8,520,000,000","106,000,000","2,173,000,000","51,000,000","51,000,000","15,000,000","21,000,000","-6,000,000","117,000,000",,"2,071,000,000","40,000,000","51,000,000","-4,000,000","-4,000,000","157,000,000",0.4,0
12/31/2005,"2,977,000,000","2,977,000,000","2,692,000,000","285,000,000","120,000,000","116,000,000","49,000,000",,"49,000,000","67,000,000",,,,,,"4,000,000","165,000,000","-8,000,000","14,000,000","22,000,000","4,000,000",,,"47,000,000",,,,,,"-31,000,000","161,000,000","-38,000,000",,"199,000,000","173,000,000","173,000,000","173,000,000",0,,"199,000,000",,,,,"165,000,000","2,812,000,000","173,000,000","173,000,000","14,000,000","22,000,000","-8,000,000","183,000,000",,"2,692,000,000","36,000,000","173,000,000","47,000,000","47,000,000","219,000,000",0.4,0
09/30/2005,"1,858,000,000","1,858,000,000","1,687,000,000","171,000,000","116,000,000","76,000,000","32,000,000",,"32,000,000","44,000,000",,,,,,"40,000,000","55,000,000","-10,000,000","12,000,000","22,000,000","6,000,000",,,"-34,000,000",,,,,,"6,000,000","51,000,000","21,000,000",0,"30,000,000","30,000,000","30,000,000","30,000,000",,,"30,000,000",0.004,0.004,"8,260,000,000","8,560,000,000","55,000,000","1,803,000,000","30,000,000","30,000,000","12,000,000","22,000,000","-10,000,000","73,000,000",,"1,687,000,000","30,000,000","30,000,000","-34,000,000","-34,000,000","103,000,000",0.4,0
06/30/2005,"1,753,000,000","1,753,000,000","1,567,000,000","186,000,000","82,000,000","80,000,000","38,000,000",,"38,000,000","42,000,000","106,000,000",,,,,"2,000,000","104,000,000","-13,000,000","9,000,000","22,000,000","17,000,000","17,000,000",,"15,000,000",,,,,,,"108,000,000","56,000,000",,"52,000,000","52,000,000","52,000,000","52,000,000",,0,"52,000,000",0.007,0.006,"8,220,000,000","8,500,000,000","104,000,000","1,649,000,000","52,000,000","41,800,000","9,000,000","22,000,000","-13,000,000","130,000,000",,"1,567,000,000","26,000,000","52,000,000","17,000,000","17,000,000","139,000,000",0.4,"6,800,000"
03/31/2005,"1,902,000,000","1,902,000,000","1,702,000,000","200,000,000","92,000,000","91,000,000","46,000,000",,"46,000,000","45,000,000","92,000,000",,,,,"1,000,000","108,000,000","-17,000,000","9,000,000","26,000,000","17,300,000","3,400,000",,"16,000,000",,,,,,"13,900,000","108,000,000","56,000,000",,"78,000,000","52,000,000","52,000,000","52,000,000","26,000,000","-26,000,000","78,000,000",0.01,0.009,"8,200,000,000","8,460,000,000","108,000,000","1,794,000,000","52,000,000","49,960,000","9,000,000","26,000,000","-17,000,000","134,000,000",,"1,702,000,000","28,000,000","52,000,000","3,400,000","3,400,000","158,600,000",0.4,"1,360,000"
12/31/2004,"2,540,959,000","2,540,959,000","2,273,768,000","267,191,000","104,749,000","109,526,000","51,326,000","19,629,000","31,697,000","58,200,000","72,821,000",,,,,"-4,777,000","162,442,000","-17,356,000","9,778,000","27,134,000","-30,979,000","-20,813,000",,"-14,660,000",,,"14,660,000",,,"4,494,000","114,107,000",,,"346,688,000","346,688,000","346,688,000","346,688,000",,,"346,688,000",,,,,"162,442,000","2,378,517,000","346,688,000","367,971,800","9,778,000","27,134,000","-17,356,000","141,241,000",,"2,273,768,000","20,831,000","346,688,000","-35,473,000","-35,473,000","197,545,000",0.4,"-14,189,200"
09/30/2004,"1,462,475,000","1,462,475,000","1,307,168,000","155,307,000","74,033,000","69,528,000","35,181,000","9,274,000","25,907,000","34,347,000","64,823,000",,,,,"4,505,000","81,274,000","-18,754,000","7,553,000","26,307,000","-8,373,000","-6,485,000",,"139,000",,,"-139,000",,,"-2,027,000","54,147,000",,,"54,147,000","54,147,000","54,147,000","54,147,000",,,"54,147,000",0.007,0.007,"8,132,940,000","8,495,540,000","81,274,000","1,381,201,000","54,147,000","57,954,600","7,553,000","26,307,000","-18,754,000","80,454,000",,"1,307,168,000","19,083,000","54,147,000","-6,346,000","-6,346,000","105,883,000",0.4,"-2,538,400"
06/30/2004,"1,387,341,000","1,387,341,000","1,227,487,000","159,854,000","73,580,000","80,730,000","48,891,000","21,692,000","27,199,000","31,839,000","58,475,000",,,,,"-7,150,000","86,274,000","-20,744,000","5,311,000","26,055,000","10,950,000","-2,626,000",,"13,407,000",,,"-13,407,000",,,"169,000","76,480,000",,,"76,480,000","76,480,000","76,480,000","76,480,000",,,"76,480,000",0.01,0.009,"8,105,360,000","8,493,560,000","86,274,000","1,301,067,000","76,480,000","70,011,400","5,311,000","26,055,000","-20,744,000","102,535,000",,"1,227,487,000","18,129,000","76,480,000","10,781,000","10,781,000","109,883,000",0.4,"4,312,400"
03/31/2004,"1,530,349,000","1,530,349,000","1,352,296,000","178,053,000","67,618,000","68,160,000","34,524,000","7,107,000","27,417,000","33,636,000","55,076,000",,,,,"-542,000","110,435,000","-22,176,000","5,555,000","27,731,000","22,877,000","14,892,000",,"5,579,000",,,"-5,579,000",,,"2,406,000","111,136,000",,,"111,136,000","111,136,000","111,136,000","111,136,000",,,"111,136,000",0.014,0.013,"8,070,840,000","8,490,380,000","110,435,000","1,419,914,000","111,136,000","98,853,400","5,555,000","27,731,000","-22,176,000","138,867,000",,"1,352,296,000","17,681,000","111,136,000","20,471,000","20,471,000","136,077,000",0.4,"8,188,400"
12/31/2003,"1,945,772,000","1,945,772,000","1,729,561,000","216,211,000","75,703,000","78,314,000","38,023,000","15,039,000","22,984,000","40,291,000","51,811,000","141,000","141,000","141,000","141,000",,"140,508,000","-23,969,000","5,330,000","29,299,000","-43,385,000","-39,071,000",0,"-1,549,000","140,000",,"-1,343,000",0,,"-2,765,000","73,154,000",,0,"73,154,000","73,154,000","73,154,000","73,154,000",,0,"73,154,000",,,,,"137,616,000","1,805,264,000","73,154,000","97,526,000","5,330,000","29,299,000","-23,969,000","102,453,000",,"1,729,561,000","18,608,000","73,154,000","-40,620,000","-40,620,000","161,681,000",0.4,"-16,248,000"
09/30/2003,"1,134,456,000","1,134,456,000","1,009,467,000","124,989,000","73,058,000","72,272,000","43,329,000","20,936,000","22,393,000","28,943,000","53,775,000","786,000","786,000","786,000","786,000",,"51,931,000","-25,478,000","4,324,000","29,802,000","-10,890,000","-13,093,000",,"1,493,000",0,,"-1,493,000",,,"710,000","15,563,000",,0,"15,563,000","15,563,000","15,563,000","15,563,000",,0,"15,563,000",0.002,0.002,"7,958,240,000","8,456,040,000","51,931,000","1,082,525,000","15,563,000","22,523,000","4,324,000","29,802,000","-25,478,000","45,365,000",,"991,129,000","19,124,000","15,563,000","-11,600,000","-11,600,000","76,089,000",0.4,"-4,640,000"
06/30/2003,"1,099,912,000","1,099,912,000","985,574,000","114,338,000","72,515,000","71,602,000","46,276,000","24,453,000","21,823,000","25,326,000","52,135,000","913,000","913,000","913,000","913,000",,"41,823,000","-28,606,000","5,761,000","34,367,000","-56,531,000","-45,332,000",,"-9,736,000",0,,"3,579,000","6,157,000",,"-1,463,000","-43,314,000",,0,"-43,314,000","-43,314,000","-43,314,000","-43,314,000",,0,"-43,314,000",-0.006,-0.006,"7,877,520,000","7,877,520,000","41,823,000","1,058,089,000","-43,314,000","11,754,000","5,761,000","34,367,000","-28,606,000","-8,947,000",,"966,571,000","19,916,000","-43,314,000","-55,068,000","-55,068,000","66,037,000",0,0
03/31/2003,"1,083,559,000","1,083,559,000","966,770,000","116,789,000","77,564,000","76,652,000","48,425,000","27,323,000","21,102,000","28,227,000","50,088,000","912,000","912,000","912,000","912,000",,"39,225,000","-29,971,000","6,540,000","36,511,000","-18,939,000","-17,862,000","-436,000",0,0,,,,,"-1,077,000","-9,685,000",,"-436,000","-10,121,000","-10,121,000","-10,121,000","-10,121,000",,0,"-10,121,000",-0.002,-0.002,"7,770,820,000","7,770,820,000","39,225,000","1,044,334,000","-10,121,000","7,741,000","6,540,000","36,511,000","-29,971,000","26,826,000",,"947,020,000","20,662,000","-10,121,000","-17,862,000","-17,862,000","65,350,000",0,0
12/31/2002,"1,428,610,000","1,428,610,000","1,269,058,000","159,552,000","93,274,000","93,274,000","55,695,000","35,680,000","20,015,000","37,579,000","49,048,000","913,000","913,000","913,000","913,000",,"66,278,000","-29,323,000","6,785,000","36,108,000","-33,604,000","56,869,000","-700,000","4,812,000","-5,158,000","913,000",,"37,849,000",,"-95,285,000","3,351,000",,"-700,000","2,651,000","2,651,000","2,651,000","2,651,000",0,0,"2,651,000",,,,,"70,523,000","1,362,332,000","2,651,000","-34,357,600","6,785,000","36,108,000","-29,323,000","39,459,000",,"1,269,058,000","20,776,000","2,651,000","61,681,000","61,681,000","-1,446,000",0.4,"24,672,400"
09/30/2002,"851,299,000","851,299,000","778,381,000","72,918,000","44,594,000","44,594,000","17,866,000","-832,000","18,698,000","26,728,000","52,907,000","1,212,000","1,212,000","1,212,000","1,212,000",,"28,324,000","-30,322,000","5,600,000","35,922,000","-32,525,000","4,921,000","-557,000","-37,922,000","36,757,000","1,212,000",,"-5,444,000","47,000","476,000","-34,523,000",,"-557,000","-35,080,000","-35,080,000","-35,080,000","-35,080,000",,0,"-35,080,000",-0.005,-0.005,"7,593,000,000","7,593,000,000","-9,645,000","822,975,000","-35,080,000","-2,079,000","5,600,000","35,922,000","-30,322,000","1,399,000",,"778,381,000","21,713,000","-35,080,000","-33,001,000","-33,001,000","56,113,000",0,0
06/30/2002,"805,605,000","805,605,000","731,354,000","74,251,000","71,405,000","71,405,000","42,573,000","23,148,000","19,425,000","28,832,000","58,165,000","1,374,000","1,374,000","1,374,000","1,374,000",,"2,846,000","-30,001,000","5,650,000","35,651,000","-65,230,000","-63,371,000","-1,168,000","-1,391,000",0,"1,374,000",,,"-17,000","-468,000","-92,385,000",,"-1,168,000","-93,553,000","-93,553,000","-93,553,000","-93,553,000",,0,"-93,553,000",-0.013,-0.013,"7,538,740,000","7,538,740,000","1,472,000","802,759,000","-93,553,000","-28,791,000","5,650,000","35,651,000","-30,001,000","-56,734,000",,"731,354,000","22,344,000","-93,553,000","-64,762,000","-64,762,000","30,372,000",0,0
03/31/2002,"847,422,000","847,422,000","769,609,000","77,813,000","64,086,000","64,086,000","31,842,000","10,931,000","20,911,000","32,244,000","55,497,000","1,979,000","1,979,000","1,979,000","1,979,000",,"13,727,000","-29,592,000","5,652,000","35,244,000","-6,342,000","5,516,000","-1,744,000","-11,953,000","9,974,000","1,979,000",,"-5,611,000",,"95,000","-22,207,000",,"-1,744,000","-23,150,000","-23,951,000","-23,951,000","-23,951,000","801,000","-801,000","-23,150,000",-0.003,-0.003,"7,460,620,000","7,460,620,000","1,774,000","833,695,000","-23,951,000","-17,514,000","5,652,000","35,244,000","-29,592,000","13,037,000",,"769,609,000","22,919,000","-23,951,000","-6,437,000","-6,437,000","42,393,000",0,0
12/31/2001,"1,115,171,000","1,115,171,000","1,002,466,000","112,705,000","55,962,000","55,962,000","21,512,000","1,937,000","19,575,000","34,450,000","52,325,000","37,537,000","37,537,000","37,537,000","37,537,000",,"56,743,000","-29,260,000","6,030,000","35,290,000","-20,541,000","16,312,000","-1,855,000","-42,218,000","4,681,000","37,537,000",,0,,"5,365,000","6,942,000",,"-1,855,000","5,087,000","5,087,000","5,087,000","5,087,000",0,0,"5,087,000",,,,,"14,525,000","1,058,428,000","5,087,000","20,630,600","6,030,000","35,290,000","-29,260,000","42,232,000",,"1,002,466,000","58,584,000","5,087,000","-25,906,000","-25,906,000","126,722,000",0.4,"-10,362,400"
09/30/2001,"639,281,000","639,281,000","612,335,000","26,946,000","51,451,000","51,451,000","18,914,000","-2,567,000","21,481,000","32,537,000","53,846,000","41,835,000","41,835,000","41,835,000","41,835,000",,"-24,505,000","-28,730,000","6,316,000","35,046,000","-111,657,000","-63,625,000","-4,982,000","-45,829,000","3,994,000","41,835,000",,"65,828,000",,"-2,203,000","-164,892,000",,"-4,982,000","-169,874,000","-169,874,000","-169,874,000","-169,874,000",,0,"-169,874,000",-0.023,-0.023,"7,361,040,000","7,361,040,000","-70,334,000","663,786,000","-169,874,000","-60,420,000","6,316,000","35,046,000","-28,730,000","-129,846,000",,"612,335,000","61,630,000","-169,874,000","-109,454,000","-109,454,000","41,238,000",0,0
06/30/2001,"667,625,000","667,625,000","638,198,000","29,427,000","59,787,000","59,787,000","25,129,000","2,351,000","22,778,000","34,658,000","64,710,000","50,830,000","50,830,000","50,830,000","50,830,000",,"-30,360,000","-28,341,000","6,807,000","35,148,000","-99,343,000",,"-10,315,000","-109,480,000","58,650,000","50,830,000",,"-10,137,000",,"10,137,000","-158,044,000",,"-10,315,000","-168,359,000","-168,359,000","-168,359,000","-168,359,000",,0,"-168,359,000",-0.024,-0.024,"7,195,040,000","7,195,040,000","-139,840,000","697,985,000","-168,359,000","-58,879,000","6,807,000","35,148,000","-28,341,000","-122,896,000",,"638,198,000","71,624,000","-168,359,000","-109,480,000","-109,480,000","58,208,000",0,0
03/31/2001,"700,356,000","700,356,000","686,291,000","14,065,000","65,582,000","65,582,000","28,944,000","2,916,000","26,028,000","36,638,000","70,284,000","50,831,000","50,831,000","50,831,000","50,831,000","114,260,000","-51,517,000","-23,798,000","9,950,000","33,748,000","-135,118,000","33,857,000","-13,175,000","-165,091,000",,"50,831,000","114,260,000",,,"-3,884,000","-210,433,000",,"-13,175,000","-234,131,000","-223,608,000","-223,608,000","-223,608,000","-10,523,000","10,523,000","-234,131,000",-0.033,-0.033,"7,148,480,000","7,148,480,000","-216,608,000","751,873,000","-223,608,000","-92,374,000","9,950,000","33,748,000","-23,798,000","-176,685,000",,"686,291,000","73,904,000","-223,608,000","-131,234,000","-131,234,000","28,453,000",0,0
12/31/2000,"972,360,000","972,360,000","817,851,000","154,509,000","213,343,000","213,343,000","27,120,000","-1,112,000","28,232,000","186,223,000","69,791,000","79,210,000","79,210,000","79,210,000","79,210,000",,"-58,834,000","-25,115,000","10,979,000","36,094,000","-423,632,000","-155,005,000","-37,559,000","-263,262,000",,"79,210,000",,,,"-5,365,000","-507,581,000",,"-37,559,000","-545,140,000","-545,140,000","-545,140,000","-545,140,000",,,"-545,140,000",,,,,"-322,096,000","1,031,194,000","-545,140,000","-126,873,000","10,979,000","36,094,000","-25,115,000","-471,487,000",,"817,851,000","101,951,000","-545,140,000","-418,267,000","-418,267,000","48,731,000",0,0
09/30/2000,"637,858,000","637,858,000","541,738,000","96,120,000","168,650,000","168,650,000","30,308,000","4,091,000","26,217,000","138,342,000","71,159,000","79,194,000","79,194,000","79,194,000","79,194,000",,"-72,530,000","-24,407,000","9,402,000","33,809,000","-75,266,000","12,366,000","-68,321,000","-90,985,000","11,791,000","79,194,000",,"-15,719,000",,"3,353,000","-172,203,000",,"-68,321,000","-240,524,000","-240,524,000","-240,524,000","-240,524,000",,,"-240,524,000",-0.034,-0.034,"7,079,080,000","7,079,080,000","-163,515,000","710,388,000","-240,524,000","-161,905,000","9,402,000","33,809,000","-24,407,000","-138,394,000",,"541,738,000","102,051,000","-240,524,000","-78,619,000","-78,619,000","42,276,000",0,0
06/30/2000,"577,876,000","577,876,000","508,944,000","68,932,000","166,447,000","166,447,000","36,634,000","8,166,000","28,468,000","129,813,000","67,132,000","80,413,000","80,413,000","80,413,000","80,413,000",,"-97,515,000","-23,083,000","10,314,000","33,397,000","-86,134,000",,"-110,452,000","-82,862,000","2,449,000","80,413,000",,"3,272,000",,"-3,272,000","-206,732,000",,"-110,452,000","-317,184,000","-317,184,000","-317,184,000","-317,184,000",,,"-317,184,000",-0.046,-0.046,"6,997,720,000","6,997,720,000","-180,377,000","675,391,000","-317,184,000","-234,322,000","10,314,000","33,397,000","-23,083,000","-173,335,000",,"508,944,000","101,095,000","-317,184,000","-82,862,000","-82,862,000","10,622,000",0,0
03/31/2000,"573,889,000","573,889,000","506,999,000","66,890,000","179,808,000","179,808,000","39,697,000","13,652,000","26,045,000","140,111,000","61,244,000","82,955,000","82,955,000","82,955,000","82,955,000",,"-112,918,000","-17,495,000","10,126,000","27,621,000","-89,748,000",,"-88,264,000","-84,974,000","2,019,000","82,955,000",,"4,774,000",,"-4,774,000","-220,161,000",,"-88,264,000","-308,425,000","-308,425,000","-308,425,000","-308,425,000",,,"-308,425,000",-0.045,-0.045,"6,877,680,000","6,877,680,000","-197,892,000","686,807,000","-308,425,000","-223,451,000","10,126,000","27,621,000","-17,495,000","-192,540,000",,"506,999,000","101,135,000","-308,425,000","-84,974,000","-84,974,000","-6,431,000",0,0
12/31/1999,"676,042,000","676,042,000","747,918,000","-71,876,000","117,521,000","219,819,000","39,891,000",,"9,273,000","179,928,000","57,424,000",,,,,,"-189,397,000",,,,"-47,877,000",,,"-49,548,000","-167,183,000",,,"366,000",,,,,,"-323,213,000","-323,213,000","-323,213,000","-323,213,000",,,"-323,213,000",,,,,"-236,908,000","865,439,000","-323,213,000","-293,484,200",,,,"-365,041,000",,"747,918,000","211,995,000","-323,213,000","-49,548,000","-49,548,000","-103,498,000",0.4,"-19,819,200"
09/30/1999,"355,777,000","355,777,000","285,300,000","70,477,000","161,464,000","116,856,000","30,301,000",,"30,301,000","86,555,000","44,608,000",,,,,,"-90,987,000",,,,"-97,322,000",,,"-97,322,000","99,481,000",,,"-2,159,000",,,,,,"-197,080,000","-197,080,000","-197,080,000","-197,080,000",,,"-197,080,000",-0.03,-0.03,"6,649,760,000","6,649,760,000","-190,468,000","446,764,000","-197,080,000","-138,686,800",,,,"-90,987,000",,"285,300,000","83,953,000","-197,080,000","-97,322,000","-97,322,000","90,288,000",0.4,"-38,928,800"
06/30/1999,"314,377,000","314,377,000","246,846,000","67,531,000","139,452,000","105,164,000","19,215,000",,"19,215,000","85,949,000","34,288,000",,,,,,"-71,921,000",,,,"-50,553,000",,,"-50,553,000","50,553,000",,,,,,,,,"-138,008,000","-138,008,000","-138,008,000","-138,008,000",,,"-138,008,000",-0.022,-0.022,"6,446,800,000","6,446,800,000","-122,474,000","386,298,000","-138,008,000","-107,676,200",,,,"-71,921,000",,"246,846,000","12,769,000","-138,008,000","-50,553,000","-50,553,000","-8,599,000",0.4,"-20,221,200"
03/31/1999,"293,643,000","293,643,000","228,852,000","64,791,000","95,386,000","71,909,000","11,165,000",,"11,165,000","60,744,000","23,477,000",,,,,,"-30,595,000",,,,"-25,309,000",,,"-25,309,000","25,309,000",,,,,,,,,"-61,667,000","-61,667,000","-61,667,000","-61,667,000",,,"-61,667,000",-0.01,-0.01,"6,275,880,000","6,275,880,000","-55,904,000","324,238,000","-61,667,000","-46,481,600",,,,"-30,595,000",,"228,852,000","5,338,000","-61,667,000","-25,309,000","-25,309,000","52,000",0.4,"-10,123,600"
12/31/1998,"252,893,000","252,893,000","199,476,000","53,417,000","71,239,000","53,958,000","5,457,000",,"5,457,000","48,501,000","17,281,000",,,,,,"-17,822,000",,,,"-24,247,000",,,"-24,247,000","24,247,000",,,,,,,,,"-46,427,000","-46,427,000","-46,427,000","-46,427,000",,,"-46,427,000",,,,,"-42,069,000","270,715,000","-46,427,000","-31,878,800",,,,"-53,941,000",,"199,476,000","-21,142,000","-46,427,000","-24,247,000","-24,247,000","-29,694,000",0.4,"-9,698,800"
09/30/1998,"153,698,000","153,698,000","118,823,000","34,875,000","55,869,000","42,495,000","4,978,000",,"4,978,000","37,517,000","13,374,000",,,,,,"-20,994,000",,,,"-20,512,000",,,"-20,512,000","20,512,000",,,,,,,,,"-45,171,000","-45,171,000","-45,171,000","-45,171,000",,,"-45,171,000",-0.008,-0.008,"1,004,680,000","1,004,680,000","-41,506,000","174,692,000","-45,171,000","-32,863,800",,,,"-20,994,000",,"118,823,000","21,432,000","-45,171,000","-20,512,000","-20,512,000","20,950,000",0.4,"-8,204,800"
06/30/1998,"115,977,000","115,977,000","89,786,000","26,191,000","43,187,000","29,714,000","3,262,000",,"3,262,000","26,452,000","8,060,000","5,413,000","5,413,000","5,413,000","5,413,000",,"-16,996,000",,,,,,,,,,,,,,,,,"-21,226,000","-21,226,000","-21,226,000","-21,226,000",,,"-21,226,000",-0.004,-0.004,"959,540,000","959,540,000","-16,996,000","132,973,000","-21,226,000","-21,226,000",,,,"-16,996,000",,"87,772,000","7,427,000","-21,226,000",,,"-9,569,000",0.4,0
03/31/1998,"87,375,000","87,375,000","68,054,000","19,321,000","28,195,000","21,466,000","1,963,000",,"1,963,000","19,503,000","6,729,000",,,,,,"-8,874,000",,,,,,,,,,,,,,,,,"-9,259,000","-9,259,000","-9,259,000","-9,259,000",,,"-9,259,000",-0.002,-0.002,"932,440,000","932,440,000","-8,874,000","96,249,000","-9,259,000","-9,259,000",,,,"-8,874,000",,"68,054,000","1,975,000","-9,259,000",,,"-6,899,000",0.4,0
12/31/1997,"66,100,000","66,100,000","51,400,000","14,700,000","24,400,000","18,200,000",,,,,"4,500,000","1,700,000","1,700,000",,,,"-9,700,000",,,,"800,000",,,"800,000",,,,,,,,,,"-9,300,000","-9,300,000","-9,300,000","-9,300,000",,,"-9,300,000",,,,,"-9,700,000","75,800,000","-9,300,000","-9,780,000",,,,"-9,700,000",,"51,400,000","1,700,000","-9,300,000","800,000","800,000","-8,800,000",0.4,"320,000"
09/30/1997,"37,900,000","37,900,000","29,300,000","8,600,000","17,800,000","12,800,000",,,,,"3,600,000","1,400,000","1,400,000",,,,"-9,200,000",,,,"700,000",,,"700,000",,,,,,,,,,"-8,500,000","-8,500,000","-8,500,000","-8,500,000",,,"-8,500,000",-0.002,-0.002,"5,666,666,667","5,666,666,667","-9,200,000","47,100,000","-8,500,000","-8,920,000",,,,"-9,200,000",,"29,300,000","1,400,000","-8,500,000","700,000","700,000","-8,500,000",0.4,"280,000"
06/30/1997,"27,900,000","27,900,000","21,700,000","6,200,000","13,200,000","9,500,000",,,,,"2,800,000","900,000","900,000",,,,"-7,000,000",,,,"400,000",,,"400,000",,,,,,,,,,"-6,700,000","-6,700,000","-6,700,000","-6,700,000",,,"-6,700,000",-0.002,-0.002,"4,466,666,667","4,466,666,667","-7,000,000","34,900,000","-6,700,000","-6,940,000",,,,"-7,000,000",,"21,700,000","900,000","-6,700,000","400,000","400,000","-6,500,000",0.4,"160,000"
03/31/1997,"16,000,000","16,000,000","11,800,000","4,200,000","7,400,000","5,100,000",,,,,"1,600,000","700,000","700,000",,,,"-3,200,000",,,,"100,000",,,"100,000",,,,,,,,,,"-3,000,000","-3,000,000","-3,000,000","-3,000,000",,,"-3,000,000",-0.001,-0.001,"5,731,880,000","5,731,880,000","-3,200,000","19,200,000","-3,000,000","-3,060,000",,,,"-3,200,000",,"11,800,000","700,000","-3,000,000","100,000","100,000","-2,600,000",0.4,"40,000"
12/31/1996,"8,400,000","8,400,000",,,,,,,,,,,,,,,"-13,300,000",,,,,,,,,,,,,,,,,"-2,300,000","-2,300,000","-2,300,000","-2,300,000",,,"-2,300,000",,,,,,,"-2,300,000","-2,300,000",,,,"-13,300,000",,,,"-2,300,000",,,"-13,300,000",0.4,0
09/30/1996,"4,200,000","4,200,000",,,,,,,,,,,,,,,"4,200,000",,,,,,,,,,,,,,,,,"-2,400,000","-2,400,000","-2,400,000","-2,400,000",,,"-2,400,000",-0.001,-0.001,"4,800,000,000","4,800,000,000",,,"-2,400,000","-2,400,000",,,,"4,200,000",,,,"-2,400,000",,,"4,200,000",0.4,0
06/30/1996,"2,200,000","2,200,000",,,,,,,,,,,,,,,"2,200,000",,,,,,,,,,,,,,,,,"-800,000","-800,000","-800,000","-800,000",,,"-800,000",-0.001,-0.001,"1,600,000,000","1,600,000,000",,,"-800,000","-800,000",,,,"2,200,000",,,,"-800,000",,,"2,200,000",0.4,0
03/31/1996,"900,000","900,000",,,,,,,,,,,,,,,"900,000",,,,,,,,,,,,,,,,,"-300,000","-300,000","-300,000","-300,000",,,"-300,000",0,0,"3,500,000,000","3,500,000,000",,,"-300,000","-300,000",,,,"900,000",,,,"-300,000",,,"900,000",0.4,0