name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,		GeneralAndAdministrativeExpense,			SalariesAndWages,			OtherGandA,		SellingAndMarketingExpense,	ResearchAndDevelopment,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,	TotalOtherFinanceCost,OtherIncomeExpense,	GainOnSaleOfSecurity,	EarningsFromEquityInterest,	SpecialIncomeCharges,		OtherSpecialCharges,		GainOnSaleOfBusiness,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeDiscontinuousOperations,	OtherunderPreferredStockDividend,AverageDilutionEarnings,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
ttm,"282,836,000,000","282,836,000,000","126,203,000,000","156,633,000,000","81,791,000,000","42,291,000,000","15,724,000,000",,"15,724,000,000","26,567,000,000","39,500,000,000",,"74,842,000,000","1,817,000,000","2,174,000,000","357,000,000",,"-5,331,000,000","-6,173,000,000","-337,000,000",,,,"1,179,000,000","71,328,000,000","11,356,000,000","59,972,000,000","59,972,000,000","59,972,000,000","59,972,000,000",,,,"59,972,000,000",,,,,"74,842,000,000","207,994,000,000","59,972,000,000","65,163,493,000","2,174,000,000","357,000,000","1,817,000,000","71,685,000,000","87,613,000,000","126,203,000,000","15,928,000,000","59,972,000,000","-6,173,000,000","-6,173,000,000","93,786,000,000",0.159,"-981,507,000"
12/31/2022,"76,048,000,000","76,048,000,000","35,342,000,000","40,706,000,000","22,546,000,000","12,279,000,000","5,096,000,000",,"5,096,000,000","7,183,000,000","10,267,000,000",,"18,160,000,000","569,000,000","659,000,000","90,000,000",,"-1,582,000,000","-1,848,000,000","-31,000,000",,,,"297,000,000","17,147,000,000","3,523,000,000","13,624,000,000","13,624,000,000","13,624,000,000","13,624,000,000",,,,"13,624,000,000",1.06,1.05,"12,897,000,000","12,947,000,000","18,160,000,000","57,888,000,000","13,624,000,000","15,092,312,357.847","659,000,000","90,000,000","569,000,000","17,237,000,000",,"35,342,000,000","4,201,000,000","13,624,000,000","-1,848,000,000","-1,848,000,000","23,286,000,000",0.205,"-379,687,642.153"
09/30/2022,"69,092,000,000","69,092,000,000","31,158,000,000","37,934,000,000","20,799,000,000","10,526,000,000","3,597,000,000",,"3,597,000,000","6,929,000,000","10,273,000,000",,"17,135,000,000","514,000,000","615,000,000","101,000,000",,"-1,416,000,000","-1,514,000,000","-99,000,000",,,,"197,000,000","16,233,000,000","2,323,000,000","13,910,000,000","13,910,000,000","13,910,000,000","13,910,000,000",,,,"13,910,000,000",1.07,1.06,"13,018,000,000","13,097,000,000","17,135,000,000","51,957,000,000","13,910,000,000","15,207,498,000","615,000,000","101,000,000","514,000,000","16,334,000,000",,"31,158,000,000","4,046,000,000","13,910,000,000","-1,514,000,000","-1,514,000,000","21,894,000,000",0.143,"-216,502,000"
06/30/2022,"69,685,000,000","69,685,000,000","30,104,000,000","39,581,000,000","20,128,000,000","10,287,000,000","3,657,000,000",,"3,657,000,000","6,630,000,000","9,841,000,000",,"19,453,000,000","403,000,000","486,000,000","83,000,000",,"-842,000,000","-1,301,000,000","-118,000,000",,,,"577,000,000","19,014,000,000","3,012,000,000","16,002,000,000","16,002,000,000","16,002,000,000","16,002,000,000",,0,"1,072,000,000","17,074,000,000",1.22,1.21,"13,132,994,090","13,238,994,042","19,453,000,000","50,232,000,000","16,002,000,000","17,097,442,000","486,000,000","83,000,000","403,000,000","19,097,000,000",,"30,104,000,000","3,899,000,000","16,002,000,000","-1,301,000,000","-1,301,000,000","24,297,000,000",0.158,"-205,558,000"
03/31/2022,"68,011,000,000","68,011,000,000","29,599,000,000","38,412,000,000","18,318,000,000","9,199,000,000","3,374,000,000",,"3,374,000,000","5,825,000,000","9,119,000,000",,"20,094,000,000","331,000,000","414,000,000","83,000,000",,"-1,491,000,000","-1,510,000,000","-89,000,000",,,,"108,000,000","18,934,000,000","2,498,000,000","16,436,000,000","16,436,000,000","16,436,000,000","16,436,000,000",,,,"16,436,000,000",1.245,1.231,"13,203,414,058","13,351,013,992","20,094,000,000","47,917,000,000","16,436,000,000","17,746,680,000","414,000,000","83,000,000","331,000,000","19,017,000,000",,"29,599,000,000","3,782,000,000","16,436,000,000","-1,510,000,000","-1,510,000,000","24,309,000,000",0.132,"-199,320,000"
12/31/2021,"75,325,000,000","75,325,000,000","32,988,000,000","42,337,000,000","20,452,000,000","11,744,000,000","4,140,000,000",,"4,140,000,000","7,604,000,000","8,708,000,000",,"21,885,000,000","261,000,000","378,000,000","117,000,000",,"2,256,000,000","2,315,000,000","49,000,000",,,,"-108,000,000","24,402,000,000","3,760,000,000","20,642,000,000","20,642,000,000","20,642,000,000","20,642,000,000",,,,"20,642,000,000",1.558,1.535,"13,253,254,036","13,449,853,947","21,885,000,000","53,440,000,000","20,642,000,000","18,683,708,466.519","378,000,000","117,000,000","261,000,000","24,519,000,000",,"32,988,000,000","3,439,000,000","20,642,000,000","2,315,000,000","2,315,000,000","25,643,000,000",0.154,"356,708,466.519"
09/30/2021,"65,118,000,000","65,118,000,000","27,621,000,000","37,497,000,000","16,466,000,000","8,772,000,000","3,256,000,000",,"3,256,000,000","5,516,000,000","7,694,000,000",,"21,031,000,000","310,000,000","387,000,000","77,000,000",,"1,723,000,000","2,019,000,000","188,000,000",,,,"-484,000,000","23,064,000,000","4,128,000,000","18,936,000,000","18,936,000,000","18,936,000,000","18,936,000,000",,,,"18,936,000,000",1.422,1.4,"13,315,154,008","13,530,373,911","21,031,000,000","44,087,000,000","18,936,000,000","17,278,401,000","387,000,000","77,000,000","310,000,000","23,141,000,000",,"27,621,000,000","3,304,000,000","18,936,000,000","2,019,000,000","2,019,000,000","24,426,000,000",0.179,"361,401,000"
06/30/2021,"61,880,000,000","61,880,000,000","26,227,000,000","35,653,000,000","16,292,000,000","8,617,000,000","3,341,000,000",,"3,341,000,000","5,276,000,000","7,675,000,000",,"19,361,000,000","313,000,000","389,000,000","76,000,000",,"2,311,000,000","2,832,000,000","92,000,000",,,,"-613,000,000","21,985,000,000","3,460,000,000","18,525,000,000","18,525,000,000","18,525,000,000","18,525,000,000",,,,"18,525,000,000",1.385,1.363,"13,379,153,979","13,592,233,883","19,361,000,000","42,519,000,000","18,525,000,000","16,137,624,000","389,000,000","76,000,000","313,000,000","22,061,000,000",,"26,227,000,000","2,945,000,000","18,525,000,000","2,832,000,000","2,832,000,000","22,174,000,000",0.157,"444,624,000"
03/31/2021,"55,314,000,000","55,314,000,000","24,103,000,000","31,211,000,000","14,774,000,000","7,289,000,000","2,773,000,000",,"2,773,000,000","4,516,000,000","7,485,000,000",,"16,437,000,000","269,000,000","345,000,000","76,000,000",,"4,577,000,000","4,864,000,000","5,000,000",,,,"-292,000,000","21,283,000,000","3,353,000,000","17,930,000,000","17,930,000,000","17,930,000,000","17,930,000,000",,,,"17,930,000,000",1.332,1.315,"13,464,393,941","13,641,413,861","16,437,000,000","38,877,000,000","17,930,000,000","13,834,512,000","345,000,000","76,000,000","269,000,000","21,359,000,000",,"24,103,000,000","2,753,000,000","17,930,000,000","4,864,000,000","4,864,000,000","19,248,000,000",0.158,"768,512,000"
12/31/2020,"56,898,000,000","56,898,000,000","26,080,000,000","30,818,000,000","15,167,000,000","8,145,000,000","2,831,000,000",,"2,831,000,000","5,314,000,000","7,022,000,000",,"15,651,000,000","333,000,000","386,000,000","53,000,000",,"2,705,000,000","3,175,000,000","355,000,000",0,,,"-825,000,000","18,689,000,000","3,462,000,000","15,227,000,000","15,227,000,000","15,227,000,000","15,227,000,000",,,,"15,227,000,000",1.127,1.115,"13,511,633,919","13,659,373,853","15,651,000,000","41,247,000,000","15,227,000,000","12,640,145,433.142","386,000,000","53,000,000","333,000,000","18,742,000,000",,"26,080,000,000","3,725,000,000","15,227,000,000","3,175,000,000","3,175,000,000","19,292,000,000",0.185,"588,145,433.142"
09/30/2020,"46,173,000,000","46,173,000,000","21,117,000,000","25,056,000,000","13,843,000,000","6,987,000,000","2,756,000,000",,"2,756,000,000","4,231,000,000","6,856,000,000",,"11,213,000,000","412,000,000","460,000,000","48,000,000",,"1,734,000,000","1,931,000,000","26,000,000",0,,,"-223,000,000","13,359,000,000","2,112,000,000","11,247,000,000","11,247,000,000","11,247,000,000","11,247,000,000",,,,"11,247,000,000",0.828,0.82,"13,588,974,564","13,717,014,513","11,213,000,000","34,960,000,000","11,247,000,000","9,621,098,000","460,000,000","48,000,000","412,000,000","13,407,000,000",,"21,117,000,000","3,478,000,000","11,247,000,000","1,931,000,000","1,931,000,000","14,954,000,000",0.158,"305,098,000"
06/30/2020,"38,297,000,000","38,297,000,000","18,553,000,000","19,744,000,000","13,361,000,000","6,486,000,000","2,585,000,000",,"2,585,000,000","3,901,000,000","6,875,000,000",,"6,383,000,000","420,000,000","433,000,000","13,000,000",,"1,474,000,000","1,750,000,000","-54,000,000",0,,,"-222,000,000","8,277,000,000","1,318,000,000","6,959,000,000","6,959,000,000","6,959,000,000","6,959,000,000",,,"470,000,000","6,959,000,000",0.511,0.507,"13,635,354,545","13,740,474,503","6,383,000,000","31,914,000,000","6,959,000,000","5,487,250,000","433,000,000","13,000,000","420,000,000","8,290,000,000",,"18,553,000,000","3,386,000,000","6,959,000,000","1,750,000,000","1,750,000,000","9,926,000,000",0.159,"278,250,000"
03/31/2020,"41,159,000,000","41,159,000,000","18,982,000,000","22,177,000,000","14,200,000,000","7,380,000,000","2,880,000,000",,"2,880,000,000","4,500,000,000","6,820,000,000",,"7,977,000,000","565,000,000","586,000,000","21,000,000",,"-785,000,000","-883,000,000","74,000,000",0,,,"24,000,000","7,757,000,000","921,000,000","6,836,000,000","6,836,000,000","6,836,000,000","6,836,000,000",,,,"6,836,000,000",0.498,0.494,"13,729,294,508","13,845,334,461","7,977,000,000","33,182,000,000","6,836,000,000","7,613,923,000","586,000,000","21,000,000","565,000,000","7,778,000,000",,"18,982,000,000","3,108,000,000","6,836,000,000","-883,000,000","-883,000,000","11,769,000,000",0.119,"-105,077,000"
12/31/2019,"46,075,000,000","64,133,000,000","21,020,000,000","25,055,000,000","15,789,000,000","8,567,000,000","2,829,000,000",,"2,829,000,000","5,738,000,000","7,222,000,000",,"9,266,000,000","604,000,000","621,000,000","17,000,000",,"834,000,000","439,000,000","460,000,000",0,0,,"-65,000,000","10,704,000,000","33,000,000","10,671,000,000","10,671,000,000","10,671,000,000","10,671,000,000",,,,"10,671,000,000",0.775,0.768,"13,776,114,489","13,903,874,438","9,266,000,000","36,809,000,000","10,671,000,000","10,233,353,419.283","621,000,000","17,000,000","604,000,000","10,721,000,000",,"21,020,000,000","3,413,000,000","10,671,000,000","439,000,000","439,000,000","13,695,000,000",0.003,"1,353,419.283"
09/30/2019,"40,499,000,000","34,071,000,000","17,568,000,000","22,931,000,000","13,754,000,000","7,200,000,000","2,591,000,000",,"2,591,000,000","4,609,000,000","6,554,000,000",,"9,177,000,000","608,000,000","631,000,000","23,000,000",,"-1,157,000,000","-1,438,000,000","-14,000,000",0,,,"295,000,000","8,628,000,000","1,560,000,000","7,068,000,000","7,068,000,000","7,068,000,000","7,068,000,000",,,,"7,068,000,000",0.51,0.506,"13,858,817,986","13,963,974,414","9,177,000,000","31,322,000,000","7,068,000,000","8,245,722,000","631,000,000","23,000,000","608,000,000","8,651,000,000",,"17,568,000,000","2,920,000,000","7,068,000,000","-1,438,000,000","-1,438,000,000","13,009,000,000",0.181,"-260,278,000"
06/30/2019,"38,944,000,000","38,944,000,000","17,296,000,000","21,648,000,000","12,468,000,000","6,255,000,000","2,043,000,000",,"2,043,000,000","4,212,000,000","6,213,000,000",,"9,180,000,000","628,000,000","653,000,000","25,000,000",,"2,339,000,000","2,745,000,000","-16,000,000",0,,,"-390,000,000","12,147,000,000","2,200,000,000","9,947,000,000","9,947,000,000","9,947,000,000","9,947,000,000",,,,"9,947,000,000",0.717,0.711,"13,882,757,880","13,999,074,400","9,180,000,000","29,764,000,000","9,947,000,000","7,698,845,000","653,000,000","25,000,000","628,000,000","12,172,000,000",,"17,296,000,000","2,835,000,000","9,947,000,000","2,745,000,000","2,745,000,000","12,262,000,000",0.181,"496,845,000"
03/31/2019,"36,339,000,000","36,339,000,000","16,012,000,000","20,327,000,000","12,022,000,000","5,993,000,000","2,088,000,000",,"2,088,000,000","3,905,000,000","6,029,000,000",,"8,305,000,000","487,000,000","522,000,000","35,000,000",,"-646,000,000","1,155,000,000","-40,000,000","-1,697,000,000","1,697,000,000",,"-64,000,000","8,146,000,000","1,489,000,000","6,657,000,000","6,657,000,000","6,657,000,000","6,657,000,000",,,,"6,657,000,000",0.479,0.475,"13,897,697,990","14,017,574,392","6,608,000,000","28,034,000,000","6,657,000,000","7,099,814,000","522,000,000","35,000,000","487,000,000","8,181,000,000",,"16,012,000,000","2,613,000,000","6,657,000,000","-542,000,000","-542,000,000","11,336,000,000",0.183,"-99,186,000"
12/31/2018,"39,276,000,000","52,695,000,000","17,918,000,000","21,358,000,000","13,155,000,000","7,121,000,000","2,021,000,000",,"2,021,000,000","5,100,000,000","6,034,000,000",,"8,203,000,000","513,000,000","542,000,000","29,000,000",,"1,356,000,000","1,269,000,000","19,000,000",0,0,,"68,000,000","10,072,000,000","1,124,000,000","8,948,000,000","8,948,000,000","8,948,000,000","8,948,000,000",,,,"8,948,000,000",0.644,0.639,"13,905,200,343","14,017,974,392","8,203,000,000","31,073,000,000","8,948,000,000","7,820,615,965.052","542,000,000","29,000,000","513,000,000","10,101,000,000",,"17,918,000,000","2,580,000,000","8,948,000,000","1,269,000,000","1,269,000,000","11,412,000,000",0.112,"141,615,965.052"
09/30/2018,"33,740,000,000","29,100,000,000","14,281,000,000","19,459,000,000","11,149,000,000","5,917,000,000","2,068,000,000",,"2,068,000,000","3,849,000,000","5,232,000,000",,"8,310,000,000","453,000,000","481,000,000","28,000,000",,"1,320,000,000","1,298,000,000","-27,000,000",0,,,"49,000,000","10,083,000,000","891,000,000","9,192,000,000","9,192,000,000","9,192,000,000","9,192,000,000",,,,"9,192,000,000",0.661,0.653,"13,916,724,183","14,077,174,369","8,310,000,000","25,430,000,000","9,192,000,000","8,008,224,000","481,000,000","28,000,000","453,000,000","10,111,000,000",,"14,281,000,000","2,355,000,000","9,192,000,000","1,298,000,000","1,298,000,000","11,168,000,000",0.088,"114,224,000"
06/30/2018,"32,657,000,000","32,657,000,000","13,883,000,000","18,774,000,000","10,896,000,000","5,782,000,000","2,002,000,000",,"2,002,000,000","3,780,000,000","5,114,000,000",,"7,878,000,000","429,000,000","456,000,000","27,000,000",,"-4,092,000,000","1,035,000,000","-105,000,000","-5,071,000,000","5,071,000,000",,"49,000,000","4,215,000,000","1,020,000,000","3,195,000,000","3,195,000,000","3,195,000,000","3,195,000,000",,,,"3,195,000,000",0.23,0.227,"13,891,298,791","14,064,934,374","2,807,000,000","24,779,000,000","3,195,000,000","6,254,288,000","456,000,000","27,000,000","429,000,000","4,242,000,000",,"13,883,000,000","2,114,000,000","3,195,000,000","-4,036,000,000","-4,036,000,000","10,392,000,000",0.242,"-976,712,000"
03/31/2018,"31,146,000,000","31,146,000,000","13,467,000,000","17,679,000,000","10,678,000,000","5,639,000,000","2,035,000,000",,"2,035,000,000","3,604,000,000","5,039,000,000",,"7,001,000,000","369,000,000","399,000,000","30,000,000",,"3,173,000,000","2,968,000,000","-7,000,000",,,,"212,000,000","10,543,000,000","1,142,000,000","9,401,000,000","9,401,000,000","9,401,000,000","9,401,000,000",,,,"9,401,000,000",0.677,0.667,"13,896,520,679","14,102,674,358","7,001,000,000","24,145,000,000","9,401,000,000","6,753,544,000","399,000,000","30,000,000","369,000,000","10,573,000,000",,"13,467,000,000","1,986,000,000","9,401,000,000","2,968,000,000","2,968,000,000","9,591,000,000",0.108,"320,544,000"
12/31/2017,"32,323,000,000","27,636,000,000","14,267,000,000","18,056,000,000","10,392,000,000","6,086,000,000","1,776,000,000",,"1,776,000,000","4,310,000,000","4,306,000,000",,"7,664,000,000","364,000,000","400,000,000","36,000,000",,"-10,000,000","-54,000,000",,0,0,,"44,000,000","8,018,000,000","11,038,000,000","-3,020,000,000","-3,020,000,000","-3,020,000,000","-3,020,000,000",,,,"-3,020,000,000",-0.218,-0.218,"13,885,051,917","13,892,074,443","7,664,000,000","24,659,000,000","-3,020,000,000","-2,987,600,000","400,000,000","36,000,000","364,000,000","8,054,000,000",,"14,267,000,000","2,026,000,000","-3,020,000,000","-54,000,000","-54,000,000","10,134,000,000",0.4,"-21,600,000"
09/30/2017,"27,772,000,000","24,367,000,000","11,148,000,000","16,624,000,000","8,842,000,000","4,637,000,000","1,595,000,000",,"1,595,000,000","3,042,000,000","4,205,000,000",,"7,782,000,000","279,000,000","306,000,000","27,000,000",,"-82,000,000","-129,000,000",,0,,,"47,000,000","7,979,000,000","1,247,000,000","6,732,000,000","6,732,000,000","6,732,000,000","6,732,000,000",,,,"6,732,000,000",0.486,0.479,"13,866,111,858","14,074,314,370","7,782,000,000","19,990,000,000","6,732,000,000","6,840,876,000","306,000,000","27,000,000","279,000,000","8,006,000,000",,"11,148,000,000","1,761,000,000","6,732,000,000","-129,000,000","-129,000,000","9,896,000,000",0.156,"-20,124,000"
06/30/2017,"26,010,000,000","22,920,000,000","10,373,000,000","15,637,000,000","8,769,000,000","4,597,000,000","1,700,000,000",,"1,700,000,000","2,897,000,000","4,172,000,000",,"6,868,000,000","273,000,000","294,000,000","21,000,000",,"-2,764,000,000","-62,000,000",,"-2,736,000,000","2,736,000,000",,"34,000,000","4,377,000,000","853,000,000","3,524,000,000","3,524,000,000","3,524,000,000","3,524,000,000",,,,"3,524,000,000",0.255,0.251,"13,846,752,811","14,070,054,371","4,132,000,000","19,142,000,000","3,524,000,000","5,776,390,000","294,000,000","21,000,000","273,000,000","4,398,000,000",,"10,373,000,000","1,625,000,000","3,524,000,000","-2,798,000,000","-2,798,000,000","8,821,000,000",0.195,"-545,610,000"
03/31/2017,"24,750,000,000","24,750,000,000","9,795,000,000","14,955,000,000","8,387,000,000","4,445,000,000","1,801,000,000",,"1,801,000,000","2,644,000,000","3,942,000,000",,"6,568,000,000","287,000,000","312,000,000","25,000,000",,"-36,000,000","-70,000,000",,,,,"34,000,000","6,819,000,000","1,393,000,000","5,426,000,000","5,426,000,000","5,426,000,000","5,426,000,000",,,,"5,426,000,000",0.393,0.387,"13,824,198,292","14,040,714,383","6,568,000,000","18,182,000,000","5,426,000,000","5,481,720,000","312,000,000","25,000,000","287,000,000","6,844,000,000",,"9,795,000,000","1,503,000,000","5,426,000,000","-70,000,000","-70,000,000","8,417,000,000",0.204,"-14,280,000"
12/31/2016,"26,064,000,000","15,984,000,000","10,661,000,000","15,403,000,000","8,764,000,000","5,142,000,000","2,024,000,000",,"2,024,000,000","3,118,000,000","3,622,000,000",,"6,639,000,000","292,000,000","325,000,000","33,000,000",,"-74,000,000","-109,000,000",,,,,"35,000,000","6,857,000,000","1,524,000,000","5,333,000,000","5,333,000,000","5,333,000,000","5,333,000,000",,0,,"5,333,000,000",0.387,0.378,"13,798,183,355","14,004,414,398","6,639,000,000","19,425,000,000","5,333,000,000","5,417,774,245.297","325,000,000","33,000,000","292,000,000","6,890,000,000",,"10,661,000,000","1,687,000,000","5,333,000,000","-109,000,000","-109,000,000","8,686,000,000",0.222,"-24,225,754.703"
09/30/2016,"22,451,000,000","22,451,000,000","8,699,000,000","13,752,000,000","7,985,000,000","4,389,000,000","1,824,000,000",,"1,824,000,000","2,565,000,000","3,596,000,000",,"5,767,000,000","289,000,000","318,000,000","29,000,000",,"-11,000,000","-33,000,000",,,,,"22,000,000","6,045,000,000","984,000,000","5,061,000,000","5,061,000,000","5,061,000,000","5,061,000,000",,0,,"5,061,000,000",0.368,0.363,"13,752,711,890","13,968,794,412","5,767,000,000","16,684,000,000","5,061,000,000","5,088,621,000","318,000,000","29,000,000","289,000,000","6,074,000,000",,"8,699,000,000","1,596,000,000","5,061,000,000","-33,000,000","-33,000,000","7,703,000,000",0.163,"-5,379,000"
06/30/2016,"21,500,000,000","19,328,000,000","8,130,000,000","13,370,000,000","7,402,000,000","4,039,000,000","1,624,000,000",,"1,624,000,000","2,415,000,000","3,363,000,000",,"5,968,000,000","275,000,000","307,000,000","32,000,000",,"-124,000,000","-142,000,000",,,,,"18,000,000","6,119,000,000","1,242,000,000","4,877,000,000","4,877,000,000","4,877,000,000","4,877,000,000",,0,,"4,877,000,000",0.356,0.35,"13,718,700,560","13,936,934,425","5,968,000,000","15,532,000,000","4,877,000,000","4,990,174,000","307,000,000","32,000,000","275,000,000","6,151,000,000",,"8,130,000,000","1,490,000,000","4,877,000,000","-142,000,000","-142,000,000","7,783,000,000",0.203,"-28,826,000"
03/31/2016,"20,257,000,000","18,186,000,000","7,648,000,000","12,609,000,000","7,267,000,000","3,900,000,000","1,513,000,000",,"1,513,000,000","2,387,000,000","3,367,000,000",,"5,342,000,000","240,000,000","270,000,000","30,000,000",,"-453,000,000","-466,000,000",,,,,"13,000,000","5,129,000,000","922,000,000","4,207,000,000","4,207,000,000","4,207,000,000","4,207,000,000",,,,"4,207,000,000",0.306,0.301,"13,748,360,514","13,986,214,405","5,342,000,000","14,915,000,000","4,207,000,000","4,589,120,000","270,000,000","30,000,000","240,000,000","5,159,000,000",,"7,648,000,000","1,371,000,000","4,207,000,000","-466,000,000","-466,000,000","6,996,000,000",0.18,"-83,880,000"
12/31/2015,"21,329,000,000","19,526,000,000","8,188,000,000","13,141,000,000","7,761,000,000","4,251,000,000","1,572,000,000",,"1,572,000,000","2,679,000,000","3,510,000,000",,"5,380,000,000","248,000,000","274,000,000","26,000,000",,"-428,000,000","-463,000,000",,,,,"35,000,000","5,200,000,000","277,000,000","4,923,000,000","4,923,000,000","4,923,000,000","4,923,000,000",0,0,,"4,923,000,000",0.358,0.353,"13,751,391,147","13,940,494,423","5,380,000,000","15,949,000,000","4,923,000,000","5,361,336,346.154","274,000,000","26,000,000","248,000,000","5,226,000,000",,"8,188,000,000","1,404,000,000","4,923,000,000","-463,000,000","-463,000,000","7,093,000,000",0.053,"-24,663,653.846"
09/30/2015,"18,675,000,000","16,781,000,000","7,037,000,000","11,638,000,000","6,930,000,000","3,700,000,000","1,477,000,000",,"1,477,000,000","2,223,000,000","3,230,000,000",,"4,708,000,000","233,000,000","259,000,000","26,000,000","-183,000,000","-50,000,000","-99,000,000",,,,,"49,000,000","4,891,000,000","912,000,000","3,979,000,000","3,979,000,000","3,979,000,000","3,979,000,000",0,0,,"3,979,000,000",0.29,0.287,"13,720,684,167","13,886,374,445","4,708,000,000","13,967,000,000","3,979,000,000","4,059,586,000","259,000,000","26,000,000","233,000,000","4,917,000,000",,"7,037,000,000","1,248,000,000","3,979,000,000","-99,000,000","-99,000,000","6,264,000,000",0.186,"-18,414,000"
06/30/2015,"17,727,000,000","16,023,000,000","6,583,000,000","11,144,000,000","6,319,000,000","3,530,000,000","1,450,000,000",,"1,450,000,000","2,080,000,000","2,789,000,000",,"4,825,000,000","214,000,000","240,000,000","26,000,000","-131,000,000","-83,000,000","-116,000,000",,,,,"33,000,000","4,956,000,000","1,025,000,000","3,409,000,000","3,931,000,000","3,931,000,000","3,931,000,000",0,"522,000,000",,"3,409,000,000",0.25,0.247,"13,663,321,188","13,829,609,073","4,825,000,000","12,902,000,000","3,931,000,000","4,022,988,000","240,000,000","26,000,000","214,000,000","4,982,000,000",,"6,583,000,000","1,234,000,000","3,931,000,000","-116,000,000","-116,000,000","6,332,000,000",0.207,"-24,012,000"
03/31/2015,"17,258,000,000","15,508,000,000","6,356,000,000","10,902,000,000","6,455,000,000","3,702,000,000","1,637,000,000",,"1,637,000,000","2,065,000,000","2,753,000,000",,"4,447,000,000","200,000,000","226,000,000","26,000,000","-157,000,000","-43,000,000","-30,000,000",,,,,"-13,000,000","4,604,000,000","1,018,000,000","3,586,000,000","3,586,000,000","3,586,000,000","3,586,000,000",0,,,"3,586,000,000",0.264,0.26,"13,618,294,552","13,789,954,484","4,447,000,000","12,811,000,000","3,586,000,000","3,609,370,000","226,000,000","26,000,000","200,000,000","4,630,000,000",,"6,356,000,000","1,177,000,000","3,586,000,000","-30,000,000","-30,000,000","5,837,000,000",0.221,"-6,630,000"
12/31/2014,"18,103,000,000","16,149,000,000","6,921,000,000","11,182,000,000","6,783,000,000","3,970,000,000","1,593,000,000",,"1,593,000,000","2,377,000,000","2,813,000,000",,"4,399,000,000","197,000,000","222,000,000","25,000,000","-128,000,000","-69,000,000","-100,000,000",,,,,"31,000,000","4,527,000,000","737,000,000","4,757,000,000","4,757,000,000","4,757,000,000","3,790,000,000","967,000,000",,,"4,757,000,000",0.351,0.346,"13,578,854,568","13,769,814,492","4,399,000,000","13,704,000,000","4,757,000,000","3,873,719,902.805","222,000,000","25,000,000","197,000,000","4,552,000,000",,"6,921,000,000","1,267,000,000","3,790,000,000","-100,000,000","-100,000,000","5,919,000,000",0.163,"-16,280,097.195"
