DATE,VXAZNCLS
2010-06-01,51.18
2010-06-02,46.68
2010-06-03,45.58
2010-06-04,51.06
2010-06-07,53.08
2010-06-08,53.75
2010-06-09,53.42
2010-06-10,49.71
2010-06-11,47.96
2010-06-14,47.65
2010-06-15,45.09
2010-06-16,43.06
2010-06-17,41.99
2010-06-18,39.65
2010-06-21,41.70
2010-06-22,43.05
2010-06-23,43.91
2010-06-24,47.19
2010-06-25,46.76
2010-06-28,48.39
2010-06-29,57.27
2010-06-30,56.74
2010-07-01,56.55
2010-07-02,54.65
2010-07-05,.
2010-07-06,55.85
2010-07-07,52.85
2010-07-08,52.76
2010-07-09,51.71
2010-07-12,52.34
2010-07-13,51.65
2010-07-14,51.81
2010-07-15,50.19
2010-07-16,50.13
2010-07-19,48.67
2010-07-20,46.88
2010-07-21,48.70
2010-07-22,48.44
2010-07-23,40.40
2010-07-26,41.30
2010-07-27,40.22
2010-07-28,39.68
2010-07-29,38.71
2010-07-30,37.58
2010-08-02,37.75
2010-08-03,36.42
2010-08-04,38.92
2010-08-05,37.99
2010-08-06,37.67
2010-08-09,36.78
2010-08-10,37.30
2010-08-11,39.62
2010-08-12,40.07
2010-08-13,41.34
2010-08-16,39.28
2010-08-17,37.76
2010-08-18,38.34
2010-08-19,38.48
2010-08-20,38.48
2010-08-23,39.88
2010-08-24,40.31
2010-08-25,40.69
2010-08-26,41.28
2010-08-27,40.04
2010-08-30,42.33
2010-08-31,43.25
2010-09-01,41.40
2010-09-02,40.45
2010-09-03,38.78
2010-09-06,.
2010-09-07,41.46
2010-09-08,42.01
2010-09-09,42.03
2010-09-10,40.57
2010-09-13,39.99
2010-09-14,40.09
2010-09-15,39.16
2010-09-16,40.09
2010-09-17,38.48
2010-09-20,40.86
2010-09-21,41.96
2010-09-22,42.72
2010-09-23,43.86
2010-09-24,45.85
2010-09-27,47.73
2010-09-28,48.83
2010-09-29,47.80
2010-09-30,47.86
2010-10-01,47.08
2010-10-04,48.22
2010-10-05,48.51
2010-10-06,48.28
2010-10-07,48.44
2010-10-08,46.59
2010-10-11,48.86
2010-10-12,48.03
2010-10-13,47.92
2010-10-14,49.17
2010-10-15,50.76
2010-10-18,49.78
2010-10-19,49.41
2010-10-20,49.27
2010-10-21,50.17
2010-10-22,38.54
2010-10-25,37.89
2010-10-26,37.91
2010-10-27,37.34
2010-10-28,37.03
2010-10-29,37.14
2010-11-01,38.54
2010-11-02,37.66
2010-11-03,37.33
2010-11-04,37.14
2010-11-05,37.70
2010-11-08,37.38
2010-11-09,36.46
2010-11-10,35.43
2010-11-11,36.41
2010-11-12,39.12
2010-11-15,39.23
2010-11-16,39.89
2010-11-17,38.51
2010-11-18,35.54
2010-11-19,34.90
2010-11-22,34.82
2010-11-23,37.27
2010-11-24,38.40
2010-11-25,.
2010-11-26,40.37
2010-11-29,40.30
2010-11-30,41.57
2010-12-01,39.45
2010-12-02,38.09
2010-12-03,36.47
2010-12-06,36.70
2010-12-07,36.47
2010-12-08,35.42
2010-12-09,35.04
2010-12-10,34.68
2010-12-13,32.81
2010-12-14,33.08
2010-12-15,33.15
2010-12-16,31.70
2010-12-17,30.65
2010-12-20,30.14
2010-12-21,30.34
2010-12-22,29.90
2010-12-23,30.26
2010-12-24,.
2010-12-27,34.44
2010-12-28,34.43
2010-12-29,34.77
2010-12-30,35.73
2010-12-31,36.71
2011-01-03,37.87
2011-01-04,37.66
2011-01-05,38.03
2011-01-06,38.41
2011-01-07,37.29
2011-01-10,38.45
2011-01-11,37.56
2011-01-12,36.95
2011-01-13,36.81
2011-01-14,36.18
2011-01-17,.
2011-01-18,37.77
2011-01-19,38.83
2011-01-20,39.44
2011-01-21,41.23
2011-01-24,42.98
2011-01-25,43.67
2011-01-26,43.41
2011-01-27,42.47
2011-01-28,34.20
2011-01-31,34.06
2011-02-01,31.66
2011-02-02,30.60
2011-02-03,30.97
2011-02-04,30.39
2011-02-07,30.37
2011-02-08,30.14
2011-02-09,29.97
2011-02-10,30.74
2011-02-11,31.50
2011-02-14,32.69
2011-02-15,32.38
2011-02-16,32.68
2011-02-17,32.94
2011-02-18,31.35
2011-02-21,.
2011-02-22,34.98
2011-02-23,35.79
2011-02-24,35.51
2011-02-25,34.03
2011-02-28,35.13
2011-03-01,36.53
2011-03-02,35.82
2011-03-03,33.91
2011-03-04,34.28
2011-03-07,36.38
2011-03-08,36.16
2011-03-09,36.93
2011-03-10,37.67
2011-03-11,36.67
2011-03-14,36.59
2011-03-15,37.10
2011-03-16,41.28
2011-03-17,39.16
2011-03-18,36.10
2011-03-21,34.07
2011-03-22,33.47
2011-03-23,32.78
2011-03-24,33.15
2011-03-25,32.51
2011-03-28,34.24
2011-03-29,34.42
2011-03-30,35.02
2011-03-31,35.50
2011-04-01,35.20
2011-04-04,35.88
2011-04-05,35.68
2011-04-06,36.43
2011-04-07,35.53
2011-04-08,35.17
2011-04-11,37.55
2011-04-12,38.13
2011-04-13,38.13
2011-04-14,36.67
2011-04-15,35.65
2011-04-18,36.93
2011-04-19,36.63
2011-04-20,36.38
2011-04-21,35.92
2011-04-22,.
2011-04-25,38.23
2011-04-26,37.71
2011-04-27,32.06
2011-04-28,31.12
2011-04-29,30.05
2011-05-02,32.01
2011-05-03,31.68
2011-05-04,32.28
2011-05-05,32.15
2011-05-06,31.28
2011-05-09,32.14
2011-05-10,30.26
2011-05-11,30.35
2011-05-12,31.24
2011-05-13,30.64
2011-05-16,34.31
2011-05-17,33.29
2011-05-18,31.41
2011-05-19,30.66
2011-05-20,30.24
2011-05-23,32.46
2011-05-24,31.34
2011-05-25,30.38
2011-05-26,29.92
2011-05-27,29.20
2011-05-30,.
2011-05-31,29.88
2011-06-01,31.09
2011-06-02,30.86
2011-06-03,31.98
2011-06-06,32.88
2011-06-07,32.51
2011-06-08,32.51
2011-06-09,31.96
2011-06-10,32.45
2011-06-13,31.33
2011-06-14,30.57
2011-06-15,33.32
2011-06-16,35.71
2011-06-17,35.00
2011-06-20,35.01
2011-06-21,33.49
2011-06-22,33.11
2011-06-23,33.47
2011-06-24,33.91
2011-06-27,36.65
2011-06-28,35.62
2011-06-29,35.07
2011-06-30,34.34
2011-07-01,33.17
2011-07-04,.
2011-07-05,35.89
2011-07-06,36.07
2011-07-07,35.47
2011-07-08,35.97
2011-07-11,38.52
2011-07-12,38.60
2011-07-13,38.85
2011-07-14,38.42
2011-07-15,38.44
2011-07-18,39.99
2011-07-19,38.67
2011-07-20,39.51
2011-07-21,39.99
2011-07-22,40.82
2011-07-25,43.01
2011-07-26,43.64
2011-07-27,35.20
2011-07-28,34.93
2011-07-29,35.91
2011-08-01,35.38
2011-08-02,37.12
2011-08-03,37.34
2011-08-04,44.84
2011-08-05,47.37
2011-08-08,59.21
2011-08-09,49.17
2011-08-10,58.72
2011-08-11,54.16
2011-08-12,49.59
2011-08-15,46.70
2011-08-16,45.74
2011-08-17,44.65
2011-08-18,56.05
2011-08-19,59.49
2011-08-22,60.53
2011-08-23,53.59
2011-08-24,53.43
2011-08-25,56.16
2011-08-26,50.78
2011-08-29,48.84
2011-08-30,48.35
2011-08-31,47.65
2011-09-01,46.60
2011-09-02,48.86
2011-09-05,.
2011-09-06,51.99
2011-09-07,48.84
2011-09-08,49.18
2011-09-09,52.86
2011-09-12,52.89
2011-09-13,48.90
2011-09-14,46.37
2011-09-15,44.90
2011-09-16,44.60
2011-09-19,48.91
2011-09-20,48.43
2011-09-21,50.81
2011-09-22,57.68
2011-09-23,57.81
2011-09-26,57.60
2011-09-27,57.98
2011-09-28,58.21
2011-09-29,60.14
2011-09-30,61.89
2011-10-03,66.06
2011-10-04,63.02
2011-10-05,58.74
2011-10-06,57.77
2011-10-07,55.03
2011-10-10,53.86
2011-10-11,53.09
2011-10-12,52.60
2011-10-13,52.26
2011-10-14,51.36
2011-10-17,55.39
2011-10-18,52.66
2011-10-19,54.28
2011-10-20,54.49
2011-10-21,52.33
2011-10-24,50.37
2011-10-25,58.69
2011-10-26,47.22
2011-10-27,42.00
2011-10-28,40.43
2011-10-31,42.74
2011-11-01,47.61
2011-11-02,45.22
2011-11-03,42.70
2011-11-04,42.33
2011-11-07,42.72
2011-11-08,40.36
2011-11-09,47.52
2011-11-10,44.82
2011-11-11,41.62
2011-11-14,41.94
2011-11-15,41.52
2011-11-16,43.61
2011-11-17,48.79
2011-11-18,48.85
2011-11-21,50.92
2011-11-22,49.19
2011-11-23,51.41
2011-11-24,.
2011-11-25,50.37
2011-11-28,50.54
2011-11-29,50.03
2011-11-30,47.46
2011-12-01,46.36
2011-12-02,44.33
2011-12-05,44.60
2011-12-06,44.56
2011-12-07,46.13
2011-12-08,46.57
2011-12-09,42.64
2011-12-12,42.00
2011-12-13,44.89
2011-12-14,46.74
2011-12-15,45.88
2011-12-16,41.92
2011-12-19,41.70
2011-12-20,39.26
2011-12-21,41.12
2011-12-22,39.00
2011-12-23,39.43
2011-12-26,.
2011-12-27,42.84
2011-12-28,44.31
2011-12-29,45.17
2011-12-30,45.12
2012-01-02,.
2012-01-03,46.12
2012-01-04,45.94
2012-01-05,44.70
2012-01-06,44.60
2012-01-09,46.40
2012-01-10,45.50
2012-01-11,45.86
2012-01-12,46.05
2012-01-13,46.91
2012-01-16,.
2012-01-17,48.46
2012-01-18,47.61
2012-01-19,45.60
2012-01-20,43.67
2012-01-23,43.27
2012-01-24,43.09
2012-01-25,42.72
2012-01-26,43.56
2012-01-27,45.10
2012-01-30,50.75
2012-01-31,54.47
2012-02-01,34.86
2012-02-02,34.26
2012-02-03,32.71
2012-02-06,33.35
2012-02-07,32.65
2012-02-08,32.31
2012-02-09,33.52
2012-02-10,34.93
2012-02-13,34.17
2012-02-14,33.98
2012-02-15,36.93
2012-02-16,37.92
2012-02-17,35.71
2012-02-20,.
2012-02-21,35.41
2012-02-22,34.08
2012-02-23,34.26
2012-02-24,32.40
2012-02-27,33.45
2012-02-28,33.82
2012-02-29,34.06
2012-03-01,33.96
2012-03-02,33.86
2012-03-05,35.01
2012-03-06,36.92
2012-03-07,34.79
2012-03-08,33.88
2012-03-09,32.28
2012-03-12,27.85
2012-03-13,27.12
2012-03-14,27.58
2012-03-15,30.34
2012-03-16,28.46
2012-03-19,28.27
2012-03-20,30.77
2012-03-21,30.66
2012-03-22,32.08
2012-03-23,32.59
2012-03-26,34.74
2012-03-27,36.44
2012-03-28,37.57
2012-03-29,38.92
2012-03-30,37.80
2012-04-02,38.47
2012-04-03,38.63
2012-04-04,39.16
2012-04-05,38.19
2012-04-06,.
2012-04-09,41.57
2012-04-10,44.33
2012-04-11,42.84
2012-04-12,42.93
2012-04-13,42.73
2012-04-16,44.60
2012-04-17,44.07
2012-04-18,44.08
2012-04-19,43.75
2012-04-20,42.49
2012-04-23,44.52
2012-04-24,42.62
2012-04-25,43.27
2012-04-26,46.93
2012-04-27,34.28
2012-04-30,36.42
2012-05-01,35.19
2012-05-02,34.96
2012-05-03,34.72
2012-05-04,34.79
2012-05-07,35.76
2012-05-08,36.38
2012-05-09,37.73
2012-05-10,36.85
2012-05-11,36.36
2012-05-14,38.78
2012-05-15,38.73
2012-05-16,40.87
2012-05-17,43.82
2012-05-18,45.01
2012-05-21,40.42
2012-05-22,41.13
2012-05-23,40.15
2012-05-24,40.54
2012-05-25,38.82
2012-05-28,.
2012-05-29,39.19
2012-05-30,40.89
2012-05-31,40.50
2012-06-01,43.32
2012-06-04,42.91
2012-06-05,40.83
2012-06-06,38.28
2012-06-07,37.06
2012-06-08,35.99
2012-06-11,35.77
2012-06-12,35.16
2012-06-13,35.83
2012-06-14,35.06
2012-06-15,34.51
2012-06-18,31.05
2012-06-19,30.57
2012-06-20,30.64
2012-06-21,31.53
2012-06-22,30.71
2012-06-25,34.13
2012-06-26,35.95
2012-06-27,36.66
2012-06-28,36.95
2012-06-29,36.29
2012-07-02,37.54
2012-07-03,33.04
2012-07-04,.
2012-07-05,38.02
2012-07-06,37.92
2012-07-09,39.92
2012-07-10,42.19
2012-07-11,42.11
2012-07-12,42.20
2012-07-13,41.26
2012-07-16,43.07
2012-07-17,42.21
2012-07-18,41.81
2012-07-19,44.19
2012-07-20,46.73
2012-07-23,47.07
2012-07-24,47.40
2012-07-25,48.45
2012-07-26,51.19
2012-07-27,35.16
2012-07-30,33.84
2012-07-31,34.43
2012-08-01,33.51
2012-08-02,32.50
2012-08-03,30.78
2012-08-06,31.26
2012-08-07,30.49
2012-08-08,30.05
2012-08-09,29.37
2012-08-10,27.28
2012-08-13,26.15
2012-08-14,26.57
2012-08-15,26.73
2012-08-16,28.56
2012-08-17,26.24
2012-08-20,26.27
2012-08-21,28.33
2012-08-22,29.57
2012-08-23,29.77
2012-08-24,29.96
2012-08-27,30.82
2012-08-28,30.51
2012-08-29,30.20
2012-08-30,31.74
2012-08-31,31.03
2012-09-03,.
2012-09-04,33.38
2012-09-05,32.53
2012-09-06,32.15
2012-09-07,30.88
2012-09-10,31.20
2012-09-11,31.52
2012-09-12,31.18
2012-09-13,29.34
2012-09-14,29.54
2012-09-17,29.18
2012-09-18,28.56
2012-09-19,28.01
2012-09-20,28.18
2012-09-21,27.05
2012-09-24,30.74
2012-09-25,32.17
2012-09-26,33.29
2012-09-27,33.44
2012-09-28,33.91
2012-10-01,35.52
2012-10-02,35.51
2012-10-03,35.74
2012-10-04,36.02
2012-10-05,35.86
2012-10-08,38.05
2012-10-09,40.72
2012-10-10,41.42
2012-10-11,41.52
2012-10-12,41.78
2012-10-15,43.37
2012-10-16,42.79
2012-10-17,42.90
2012-10-18,44.62
2012-10-19,45.70
2012-10-22,47.56
2012-10-23,49.01
2012-10-24,48.88
2012-10-25,52.42
2012-10-26,33.52
2012-10-29,.
2012-10-30,.
2012-10-31,33.27
2012-11-01,31.30
2012-11-02,31.93
2012-11-05,32.85
2012-11-06,31.98
2012-11-07,33.08
2012-11-08,33.83
2012-11-09,33.59
2012-11-12,32.28
2012-11-13,31.74
2012-11-14,32.31
2012-11-15,32.66
2012-11-16,32.51
2012-11-19,30.52
2012-11-20,30.04
2012-11-21,31.07
2012-11-22,.
2012-11-23,27.55
2012-11-26,31.87
2012-11-27,30.69
2012-11-28,30.37
2012-11-29,29.92
2012-11-30,29.90
2012-12-03,30.94
2012-12-04,31.19
2012-12-05,31.42
2012-12-06,31.45
2012-12-07,30.30
2012-12-10,31.96
2012-12-11,31.27
2012-12-12,30.84
2012-12-13,31.38
2012-12-14,31.46
2012-12-17,31.05
2012-12-18,30.65
2012-12-19,31.03
2012-12-20,32.19
2012-12-21,31.65
2012-12-24,28.69
2012-12-25,.
2012-12-26,37.87
2012-12-27,38.21
2012-12-28,39.09
2012-12-31,40.45
2013-01-01,.
2013-01-02,38.56
2013-01-03,38.60
2013-01-04,37.57
2013-01-07,39.33
2013-01-08,39.62
2013-01-09,39.99
2013-01-10,39.70
2013-01-11,40.28
2013-01-14,41.18
2013-01-15,40.31
2013-01-16,39.57
2013-01-17,39.90
2013-01-18,37.77
2013-01-21,.
2013-01-22,37.95
2013-01-23,38.29
2013-01-24,40.24
2013-01-25,42.32
2013-01-28,44.64
2013-01-29,49.93
2013-01-30,31.23
2013-01-31,32.10
2013-02-01,30.16
2013-02-04,30.93
2013-02-05,31.17
2013-02-06,30.74
2013-02-07,30.29
2013-02-08,30.12
2013-02-11,30.78
2013-02-12,29.73
2013-02-13,30.15
2013-02-14,29.64
2013-02-15,28.72
2013-02-18,.
2013-02-19,29.30
2013-02-20,30.92
2013-02-21,30.94
2013-02-22,30.34
2013-02-25,34.25
2013-02-26,33.27
2013-02-27,31.88
2013-02-28,31.10
2013-03-01,30.57
2013-03-04,30.25
2013-03-05,30.06
2013-03-06,29.36
2013-03-07,28.89
2013-03-08,27.84
2013-03-11,21.40
2013-03-12,23.03
2013-03-13,22.16
2013-03-14,23.07
2013-03-15,21.57
2013-03-18,25.76
2013-03-19,27.95
2013-03-20,27.93
2013-03-21,28.07
2013-03-22,28.65
2013-03-25,29.74
2013-03-26,29.26
2013-03-27,29.76
2013-03-28,30.19
2013-03-29,.
2013-04-01,32.59
2013-04-02,32.69
2013-04-03,33.03
2013-04-04,33.71
2013-04-05,34.32
2013-04-08,35.41
2013-04-09,35.40
2013-04-10,36.18
2013-04-11,36.46
2013-04-12,37.35
2013-04-15,40.80
2013-04-16,39.33
2013-04-17,40.98
2013-04-18,43.36
2013-04-19,41.48
2013-04-22,43.22
2013-04-23,42.94
2013-04-24,43.00
2013-04-25,40.05
2013-04-26,29.15
2013-04-29,30.98
2013-04-30,29.91
2013-05-01,30.78
2013-05-02,29.72
2013-05-03,27.94
2013-05-06,28.86
2013-05-07,27.81
2013-05-08,27.34
2013-05-09,26.70
2013-05-10,26.62
2013-05-13,26.48
2013-05-14,25.43
2013-05-15,27.27
2013-05-16,27.23
2013-05-17,26.58
2013-05-20,27.27
2013-05-21,26.96
2013-05-22,26.76
2013-05-23,27.04
2013-05-24,26.64
2013-05-27,.
2013-05-28,27.85
2013-05-29,28.05
2013-05-30,27.56
2013-05-31,27.98
2013-06-03,28.96
2013-06-04,28.92
2013-06-05,29.80
2013-06-06,29.83
2013-06-07,29.45
2013-06-10,29.47
2013-06-11,28.66
2013-06-12,29.08
2013-06-13,28.58
2013-06-14,28.92
2013-06-17,28.25
2013-06-18,27.61
2013-06-19,27.62
2013-06-20,31.01
2013-06-21,30.43
2013-06-24,32.09
2013-06-25,31.19
2013-06-26,30.66
2013-06-27,30.99
2013-06-28,30.63
2013-07-01,33.54
2013-07-02,33.48
2013-07-03,33.54
2013-07-04,.
2013-07-05,33.98
2013-07-08,35.53
2013-07-09,34.97
2013-07-10,35.30
2013-07-11,36.58
2013-07-12,36.86
2013-07-15,39.06
2013-07-16,38.06
2013-07-17,37.23
2013-07-18,37.35
2013-07-19,37.21
2013-07-22,37.08
2013-07-23,35.59
2013-07-24,36.10
2013-07-25,37.58
2013-07-26,26.15
2013-07-29,26.50
2013-07-30,25.97
2013-07-31,26.39
2013-08-01,26.33
2013-08-02,24.79
2013-08-05,25.33
2013-08-06,25.64
2013-08-07,25.75
2013-08-08,25.34
2013-08-09,24.93
2013-08-12,24.01
2013-08-13,23.75
2013-08-14,24.07
2013-08-15,26.43
2013-08-16,25.79
2013-08-19,25.63
2013-08-20,24.98
2013-08-21,25.87
2013-08-22,25.96
2013-08-23,25.25
2013-08-26,26.32
2013-08-27,27.94
2013-08-28,27.46
2013-08-29,27.11
2013-08-30,27.45
2013-09-02,.
2013-09-03,27.72
2013-09-04,26.96
2013-09-05,26.75
2013-09-06,26.91
2013-09-09,26.75
2013-09-10,25.23
2013-09-11,24.72
2013-09-12,24.93
2013-09-13,24.40
2013-09-16,23.57
2013-09-17,24.55
2013-09-18,25.13
2013-09-19,25.14
2013-09-20,26.39
2013-09-23,28.60
2013-09-24,29.05
2013-09-25,29.63
2013-09-26,30.40
2013-09-27,30.56
2013-09-30,32.63
2013-10-01,32.76
2013-10-02,33.67
2013-10-03,34.65
2013-10-04,34.29
2013-10-07,37.02
2013-10-08,40.02
2013-10-09,40.76
2013-10-10,38.55
2013-10-11,37.62
2013-10-14,39.36
2013-10-15,39.36
2013-10-16,37.45
2013-10-17,35.90
2013-10-18,37.83
2013-10-21,39.01
2013-10-22,39.74
2013-10-23,42.07
2013-10-24,43.43
2013-10-25,30.87
2013-10-28,30.00
2013-10-29,29.61
2013-10-30,28.77
2013-10-31,29.13
2013-11-01,28.14
2013-11-04,28.46
2013-11-05,28.78
2013-11-06,28.84
2013-11-07,30.43
2013-11-08,28.01
2013-11-11,28.38
2013-11-12,28.25
2013-11-13,27.29
2013-11-14,27.78
2013-11-15,28.19
2013-11-18,28.05
2013-11-19,28.80
2013-11-20,28.31
2013-11-21,27.75
2013-11-22,27.72
2013-11-25,28.75
2013-11-26,28.03
2013-11-27,27.98
2013-11-28,.
2013-11-29,28.63
2013-12-02,30.58
2013-12-03,30.01
2013-12-04,29.94
2013-12-05,29.81
2013-12-06,28.37
2013-12-09,27.82
2013-12-10,28.05
2013-12-11,29.47
2013-12-12,29.21
2013-12-13,29.61
2013-12-16,30.25
2013-12-17,31.52
2013-12-18,31.21
2013-12-19,31.64
2013-12-20,31.51
2013-12-23,32.17
2013-12-24,32.52
2013-12-25,.
2013-12-26,33.35
2013-12-27,34.02
2013-12-30,35.01
2013-12-31,34.87
2014-01-01,.
2014-01-02,35.38
2014-01-03,35.58
2014-01-06,35.95
2014-01-07,34.29
2014-01-08,34.86
2014-01-09,35.29
2014-01-10,34.56
2014-01-13,38.71
2014-01-14,37.55
2014-01-15,36.45
2014-01-16,38.65
2014-01-17,37.46
2014-01-20,.
2014-01-21,37.62
2014-01-22,36.30
2014-01-23,36.92
2014-01-24,38.91
2014-01-27,40.20
2014-01-28,39.82
2014-01-29,42.63
2014-01-30,47.00
2014-01-31,32.17
2014-02-03,35.88
2014-02-04,32.27
2014-02-05,33.52
2014-02-06,31.61
2014-02-07,30.32
2014-02-10,29.61
2014-02-11,29.56
2014-02-12,32.02
2014-02-13,29.18
2014-02-14,28.41
2014-02-17,.
2014-02-18,28.17
2014-02-19,29.48
2014-02-20,28.47
2014-02-21,27.49
2014-02-24,25.97
2014-02-25,27.74
2014-02-26,28.02
2014-02-27,27.71
2014-02-28,27.93
2014-03-03,29.28
2014-03-04,26.87
2014-03-05,26.83
2014-03-06,26.67
2014-03-07,25.82
2014-03-10,26.23
2014-03-11,26.35
2014-03-12,26.14
2014-03-13,28.02
2014-03-14,27.52
2014-03-17,24.93
2014-03-18,25.02
2014-03-19,26.29
2014-03-20,27.10
2014-03-21,28.69
2014-03-24,31.87
2014-03-25,31.80
2014-03-26,33.60
2014-03-27,36.82
2014-03-28,35.73
2014-03-31,37.02
2014-04-01,37.60
2014-04-02,37.70
2014-04-03,39.81
2014-04-04,42.33
2014-04-07,45.30
