DATE,VXAZNCLS
2014-04-08,43.06
2014-04-09,43.47
2014-04-10,49.09
2014-04-11,49.24
2014-04-14,49.40
2014-04-15,48.52
2014-04-16,46.47
2014-04-17,43.39
2014-04-18,.
2014-04-21,42.97
2014-04-22,43.64
2014-04-23,43.24
2014-04-24,41.45
2014-04-25,34.17
2014-04-28,37.00
2014-04-29,34.75
2014-04-30,32.62
2014-05-01,31.40
2014-05-02,30.41
2014-05-05,30.01
2014-05-06,31.78
2014-05-07,33.34
2014-05-08,33.93
2014-05-09,32.07
2014-05-12,29.72
2014-05-13,28.63
2014-05-14,29.27
2014-05-15,29.55
2014-05-16,28.87
2014-05-19,28.82
2014-05-20,28.34
2014-05-21,27.66
2014-05-22,27.44
2014-05-23,25.98
2014-05-26,.
2014-05-27,26.90
2014-05-28,27.12
2014-05-29,26.49
2014-05-30,26.81
2014-06-02,27.06
2014-06-03,27.05
2014-06-04,27.07
2014-06-05,31.06
2014-06-06,30.64
2014-06-09,30.34
2014-06-10,28.77
2014-06-11,30.27
2014-06-12,30.27
2014-06-13,29.31
2014-06-16,29.05
2014-06-17,29.19
2014-06-18,28.66
2014-06-19,28.77
2014-06-20,28.91
2014-06-23,29.46
2014-06-24,30.64
2014-06-25,30.95
2014-06-26,31.39
2014-06-27,31.14
2014-06-30,33.06
2014-07-01,33.41
2014-07-02,33.25
2014-07-03,33.42
2014-07-04,.
2014-07-07,34.72
2014-07-08,35.73
2014-07-09,35.36
2014-07-10,35.93
2014-07-11,36.34
2014-07-14,38.21
2014-07-15,37.14
2014-07-16,36.48
2014-07-17,37.10
2014-07-18,37.32
2014-07-21,37.75
2014-07-22,37.24
2014-07-23,36.83
2014-07-24,37.30
2014-07-25,28.69
2014-07-28,28.06
2014-07-29,27.76
2014-07-30,27.30
2014-07-31,30.38
2014-08-01,30.86
2014-08-04,29.31
2014-08-05,30.34
2014-08-06,30.22
2014-08-07,30.22
2014-08-08,27.96
2014-08-11,25.79
2014-08-12,25.43
2014-08-13,25.17
2014-08-14,24.50
2014-08-15,25.79
2014-08-18,24.18
2014-08-19,23.56
2014-08-20,23.61
2014-08-21,23.40
2014-08-22,22.97
2014-08-25,23.51
2014-08-26,23.75
2014-08-27,24.08
2014-08-28,23.93
2014-08-29,22.52
2014-09-01,.
2014-09-02,24.24
2014-09-03,24.61
2014-09-04,25.07
2014-09-05,24.74
2014-09-08,25.87
2014-09-09,27.87
2014-09-10,28.09
2014-09-11,28.10
2014-09-12,27.33
2014-09-15,29.65
2014-09-16,27.72
2014-09-17,27.39
2014-09-18,27.28
2014-09-19,26.68
2014-09-22,30.33
2014-09-23,30.69
2014-09-24,29.30
2014-09-25,30.89
2014-09-26,30.56
2014-09-29,32.47
2014-09-30,33.12
2014-10-01,34.43
2014-10-02,34.32
2014-10-03,33.14
2014-10-06,34.25
2014-10-07,35.66
2014-10-08,35.98
2014-10-09,37.50
2014-10-10,39.27
2014-10-13,47.63
2014-10-14,45.55
2014-10-15,48.87
2014-10-16,49.58
2014-10-17,46.01
2014-10-20,44.65
2014-10-21,44.51
2014-10-22,44.76
2014-10-23,44.25
2014-10-24,30.35
2014-10-27,28.64
2014-10-28,26.98
2014-10-29,27.08
2014-10-30,27.18
2014-10-31,25.88
2014-11-03,26.64
2014-11-04,26.95
2014-11-05,28.73
2014-11-06,28.34
2014-11-07,27.54
2014-11-10,27.01
2014-11-11,26.73
2014-11-12,27.19
2014-11-13,28.36
2014-11-14,30.31
2014-11-17,30.63
2014-11-18,30.47
2014-11-19,31.24
2014-11-20,31.58
2014-11-21,29.83
2014-11-24,28.57
2014-11-25,28.09
2014-11-26,27.61
2014-11-27,.
2014-11-28,28.60
2014-12-01,30.96
2014-12-02,30.34
2014-12-03,32.47
2014-12-04,32.64
2014-12-05,32.21
2014-12-08,34.01
2014-12-09,34.64
2014-12-10,36.59
2014-12-11,36.01
2014-12-12,38.36
2014-12-15,38.71
2014-12-16,41.20
2014-12-17,39.07
2014-12-18,37.07
2014-12-19,35.95
2014-12-22,35.01
2014-12-23,33.93
2014-12-24,34.67
2014-12-25,.
2014-12-26,35.81
2014-12-29,37.79
2014-12-30,38.01
2014-12-31,38.11
2015-01-01,.
2015-01-02,39.40
2015-01-05,42.70
2015-01-06,43.35
2015-01-07,43.42
2015-01-08,41.77
2015-01-09,41.38
2015-01-12,46.82
2015-01-13,48.20
2015-01-14,48.20
2015-01-15,48.60
2015-01-16,45.56
2015-01-19,.
2015-01-20,44.17
2015-01-21,45.63
2015-01-22,43.48
2015-01-23,43.82
2015-01-26,44.98
2015-01-27,45.51
2015-01-28,47.03
2015-01-29,45.49
2015-01-30,31.77
2015-02-02,31.59
2015-02-03,29.39
2015-02-04,28.85
2015-02-05,28.59
2015-02-06,27.64
2015-02-09,28.29
2015-02-10,27.87
2015-02-11,27.90
2015-02-12,27.00
2015-02-13,26.02
2015-02-16,.
2015-02-17,26.94
2015-02-18,26.20
2015-02-19,26.06
2015-02-20,25.29
2015-02-23,25.57
2015-02-24,25.39
2015-02-25,26.23
2015-02-26,26.57
2015-02-27,25.60
2015-03-02,25.79
2015-03-03,25.54
2015-03-04,25.79
2015-03-05,25.87
2015-03-06,26.29
2015-03-09,26.73
2015-03-10,27.80
2015-03-11,27.76
2015-03-12,27.25
2015-03-13,27.37
2015-03-16,26.84
2015-03-17,27.22
2015-03-18,26.63
2015-03-19,26.33
2015-03-20,26.00
2015-03-23,27.39
2015-03-24,27.89
2015-03-25,29.07
2015-03-26,30.95
2015-03-27,30.99
2015-03-30,32.08
2015-03-31,32.66
2015-04-01,33.90
2015-04-02,33.74
2015-04-03,.
2015-04-06,36.34
2015-04-07,36.37
2015-04-08,37.21
2015-04-09,38.09
2015-04-10,38.51
2015-04-13,40.76
2015-04-14,39.68
2015-04-15,39.09
2015-04-16,39.83
2015-04-17,41.29
2015-04-20,42.88
2015-04-21,43.17
2015-04-22,45.13
2015-04-23,41.55
2015-04-24,26.64
2015-04-27,24.91
2015-04-28,24.59
2015-04-29,24.48
2015-04-30,25.83
2015-05-01,25.02
2015-05-04,24.50
2015-05-05,25.38
2015-05-06,25.42
2015-05-07,25.30
2015-05-08,23.99
2015-05-11,24.31
2015-05-12,24.78
2015-05-13,24.05
2015-05-14,23.28
2015-05-15,22.82
2015-05-18,23.29
2015-05-19,23.51
2015-05-20,23.55
2015-05-21,23.20
2015-05-22,22.40
2015-05-25,.
2015-05-26,23.65
2015-05-27,23.36
2015-05-28,23.33
2015-05-29,23.46
2015-06-01,23.37
2015-06-02,23.36
2015-06-03,23.54
2015-06-04,24.06
2015-06-05,23.44
2015-06-08,24.29
2015-06-09,24.50
2015-06-10,23.24
2015-06-11,22.98
2015-06-12,22.58
2015-06-15,22.42
2015-06-16,21.80
2015-06-17,22.24
2015-06-18,22.88
2015-06-19,22.03
2015-06-22,23.25
2015-06-23,26.27
2015-06-24,26.31
2015-06-25,27.17
2015-06-26,27.82
2015-06-29,32.30
2015-06-30,32.12
2015-07-01,31.65
2015-07-02,31.75
2015-07-03,.
2015-07-06,34.30
2015-07-07,34.62
2015-07-08,36.42
2015-07-09,36.64
2015-07-10,36.36
2015-07-13,39.79
2015-07-14,39.36
2015-07-15,38.88
2015-07-16,38.05
2015-07-17,41.55
2015-07-20,45.64
2015-07-21,47.53
2015-07-22,46.10
2015-07-23,48.55
2015-07-24,30.21
2015-07-27,29.22
2015-07-28,27.41
2015-07-29,26.57
2015-07-30,25.51
2015-07-31,24.48
2015-08-03,26.03
2015-08-04,25.87
2015-08-05,26.24
2015-08-06,28.30
2015-08-07,28.91
2015-08-10,26.48
2015-08-11,27.76
2015-08-12,28.82
2015-08-13,28.87
2015-08-14,27.81
2015-08-17,26.45
2015-08-18,26.88
2015-08-19,27.42
2015-08-20,32.73
2015-08-21,38.48
2015-08-24,52.17
2015-08-25,47.65
2015-08-26,41.52
2015-08-27,38.36
2015-08-28,37.67
2015-08-31,37.28
2015-09-01,45.25
2015-09-02,40.61
2015-09-03,39.95
2015-09-04,41.81
2015-09-07,.
2015-09-08,39.04
2015-09-09,38.56
2015-09-10,39.10
2015-09-11,37.87
2015-09-14,36.44
2015-09-15,34.80
2015-09-16,32.83
2015-09-17,33.00
2015-09-18,35.19
2015-09-21,34.26
2015-09-22,34.99
2015-09-23,35.22
2015-09-24,36.50
2015-09-25,38.80
2015-09-28,48.23
2015-09-29,51.24
2015-09-30,46.05
2015-10-01,45.74
2015-10-02,43.67
2015-10-05,44.03
2015-10-06,45.23
2015-10-07,45.89
2015-10-08,47.41
2015-10-09,46.40
2015-10-12,49.64
2015-10-13,49.10
2015-10-14,49.83
2015-10-15,46.80
2015-10-16,44.72
2015-10-19,44.46
2015-10-20,46.29
2015-10-21,48.46
2015-10-22,47.76
2015-10-23,27.14
2015-10-26,25.03
2015-10-27,24.85
2015-10-28,24.29
2015-10-29,26.05
2015-10-30,25.76
2015-11-02,25.75
2015-11-03,25.70
2015-11-04,26.72
2015-11-05,27.60
2015-11-06,28.40
2015-11-09,30.59
2015-11-10,29.76
2015-11-11,30.22
2015-11-12,30.38
2015-11-13,33.12
2015-11-16,33.49
2015-11-17,32.97
2015-11-18,31.67
2015-11-19,32.26
2015-11-20,30.98
2015-11-23,30.16
2015-11-24,32.22
2015-11-25,30.55
2015-11-26,.
2015-11-27,31.11
2015-11-30,32.29
2015-12-01,28.69
2015-12-02,29.31
2015-12-03,30.83
2015-12-04,28.95
2015-12-07,30.26
2015-12-08,29.98
2015-12-09,32.57
2015-12-10,31.13
2015-12-11,35.34
2015-12-14,33.96
2015-12-15,31.30
2015-12-16,29.76
2015-12-17,30.64
2015-12-18,32.94
2015-12-21,33.63
2015-12-22,32.38
2015-12-23,32.31
2015-12-24,32.17
2015-12-25,.
2015-12-28,34.80
2015-12-29,35.09
2015-12-30,35.82
2015-12-31,36.44
2016-01-01,.
2016-01-04,45.12
2016-01-05,44.27
2016-01-06,43.77
2016-01-07,47.07
2016-01-08,46.15
2016-01-11,50.17
2016-01-12,47.39
2016-01-13,53.12
2016-01-14,48.49
2016-01-15,52.62
2016-01-18,.
2016-01-19,51.92
2016-01-20,53.48
2016-01-21,51.14
2016-01-22,47.59
2016-01-25,50.28
2016-01-26,48.39
2016-01-27,50.76
2016-01-28,50.63
2016-01-29,33.42
2016-02-01,34.63
2016-02-02,37.37
2016-02-03,39.54
2016-02-04,38.56
2016-02-05,44.18
2016-02-08,48.30
2016-02-09,48.67
2016-02-10,44.92
2016-02-11,46.01
2016-02-12,39.69
2016-02-15,.
2016-02-16,38.28
2016-02-17,36.88
2016-02-18,37.55
2016-02-19,33.87
2016-02-22,34.27
2016-02-23,35.67
2016-02-24,35.86
2016-02-25,35.14
2016-02-26,35.96
2016-02-29,34.63
2016-03-01,31.41
2016-03-02,32.30
2016-03-03,33.32
2016-03-04,32.71
2016-03-07,34.31
2016-03-08,35.80
2016-03-09,34.82
2016-03-10,34.60
2016-03-11,31.16
2016-03-14,29.75
2016-03-15,29.77
2016-03-16,29.03
2016-03-17,31.18
2016-03-18,32.58
2016-03-21,32.42
2016-03-22,32.41
2016-03-23,32.74
2016-03-24,32.85
2016-03-25,.
2016-03-28,35.60
2016-03-29,35.62
2016-03-30,34.61
2016-03-31,35.13
2016-04-01,35.02
2016-04-04,38.25
2016-04-05,40.01
2016-04-06,40.65
2016-04-07,42.67
2016-04-08,42.13
2016-04-11,47.83
2016-04-12,47.56
2016-04-13,45.78
2016-04-14,44.63
2016-04-15,43.00
2016-04-18,41.69
2016-04-19,41.99
2016-04-20,41.57
2016-04-21,41.87
2016-04-22,43.28
2016-04-25,41.43
2016-04-26,41.40
2016-04-27,42.17
2016-04-28,42.25
2016-04-29,28.14
2016-05-02,26.44
2016-05-03,27.62
2016-05-04,27.91
2016-05-05,28.43
2016-05-06,26.65
2016-05-09,26.56
2016-05-10,26.31
2016-05-11,27.39
2016-05-12,28.48
2016-05-13,27.60
2016-05-16,26.61
2016-05-17,27.21
2016-05-18,26.90
2016-05-19,27.29
2016-05-20,25.15
2016-05-23,25.42
2016-05-24,24.52
2016-05-25,23.80
2016-05-26,23.46
2016-05-27,23.04
2016-05-30,.
2016-05-31,24.21
2016-06-01,24.54
2016-06-02,24.42
2016-06-03,23.45
2016-06-06,24.27
2016-06-07,24.42
2016-06-08,23.22
2016-06-09,23.46
2016-06-10,24.62
2016-06-13,26.09
2016-06-14,26.62
2016-06-15,27.12
2016-06-16,26.93
2016-06-17,28.39
2016-06-20,27.30
2016-06-21,28.25
2016-06-22,29.90
2016-06-23,28.32
2016-06-24,34.28
2016-06-27,36.70
2016-06-28,33.82
2016-06-29,33.47
2016-06-30,34.10
2016-07-01,34.10
2016-07-04,.
2016-07-05,37.46
2016-07-06,38.11
2016-07-07,38.57
2016-07-08,36.18
2016-07-11,39.94
2016-07-12,40.53
2016-07-13,40.15
2016-07-14,38.99
2016-07-15,38.18
2016-07-18,37.79
2016-07-19,37.99
2016-07-20,37.77
2016-07-21,37.35
2016-07-22,37.61
2016-07-25,36.88
2016-07-26,36.79
2016-07-27,37.11
2016-07-28,36.77
2016-07-29,21.12
2016-08-01,20.36
2016-08-02,21.00
2016-08-03,20.88
2016-08-04,20.32
2016-08-05,19.01
2016-08-08,19.14
2016-08-09,18.92
2016-08-10,18.69
2016-08-11,18.61
2016-08-12,18.75
2016-08-15,18.63
2016-08-16,19.41
2016-08-17,18.70
2016-08-18,18.55
2016-08-19,18.66
2016-08-22,18.48
2016-08-23,18.47
2016-08-24,19.22
2016-08-25,19.88
2016-08-26,20.71
2016-08-29,20.00
2016-08-30,19.55
2016-08-31,19.58
2016-09-01,20.11
2016-09-02,18.74
2016-09-05,.
2016-09-06,20.19
2016-09-07,19.93
2016-09-08,18.79
2016-09-09,22.74
2016-09-12,11.61
2016-09-13,17.70
2016-09-14,17.98
2016-09-15,16.15
2016-09-16,16.48
2016-09-19,19.08
2016-09-20,19.66
2016-09-21,20.91
2016-09-22,20.78
2016-09-23,21.78
2016-09-26,24.87
2016-09-27,24.91
2016-09-28,27.44
2016-09-29,27.62
2016-09-30,27.85
2016-10-03,28.32
2016-10-04,29.50
2016-10-05,29.82
2016-10-06,30.30
2016-10-07,29.92
2016-10-10,30.85
2016-10-11,32.48
2016-10-12,32.87
2016-10-13,32.84
2016-10-14,32.90
2016-10-17,35.95
2016-10-18,35.16
2016-10-19,35.58
2016-10-20,35.92
2016-10-21,35.08
2016-10-24,33.66
2016-10-25,34.64
2016-10-26,36.41
2016-10-27,33.28
2016-10-28,23.30
2016-10-31,22.42
2016-11-01,24.63
2016-11-02,25.96
2016-11-03,25.77
2016-11-04,26.30
2016-11-07,24.93
2016-11-08,24.81
2016-11-09,25.05
2016-11-10,28.97
2016-11-11,27.96
2016-11-14,31.82
2016-11-15,27.98
2016-11-16,27.49
2016-11-17,27.64
2016-11-18,26.53
2016-11-21,22.40
2016-11-22,23.50
2016-11-23,23.96
2016-11-24,.
2016-11-25,24.39
2016-11-28,25.94
2016-11-29,25.56
2016-11-30,25.96
2016-12-01,27.12
2016-12-02,25.89
2016-12-05,24.91
2016-12-06,24.34
2016-12-07,24.06
2016-12-08,23.98
2016-12-09,23.59
2016-12-12,18.22
2016-12-13,19.28
2016-12-14,22.65
2016-12-15,22.52
2016-12-16,20.74
2016-12-19,21.44
2016-12-20,21.72
2016-12-21,21.94
2016-12-22,23.79
2016-12-23,23.78
2016-12-26,.
2016-12-27,26.58
2016-12-28,27.30
2016-12-29,27.97
2016-12-30,29.80
2017-01-02,.
2017-01-03,30.24
2017-01-04,28.71
2017-01-05,29.30
2017-01-06,28.95
2017-01-09,30.48
2017-01-10,30.28
2017-01-11,30.58
2017-01-12,31.16
2017-01-13,30.24
2017-01-16,.
2017-01-17,31.41
2017-01-18,30.73
2017-01-19,30.38
2017-01-20,30.87
2017-01-23,30.22
2017-01-24,29.33
2017-01-25,28.55
2017-01-26,29.99
2017-01-27,29.42
2017-01-30,30.28
2017-01-31,30.14
2017-02-01,30.76
2017-02-02,30.21
2017-02-03,20.63
2017-02-06,18.96
2017-02-07,18.47
2017-02-08,18.31
2017-02-09,18.18
2017-02-10,16.89
2017-02-13,17.62
2017-02-14,17.50
2017-02-15,17.88
2017-02-16,18.10
2017-02-17,17.91
2017-02-20,.
2017-02-21,18.30
2017-02-22,18.42
2017-02-23,18.77
2017-02-24,18.79
2017-02-27,18.43
2017-02-28,18.55
2017-03-01,18.23
2017-03-02,17.54
2017-03-03,16.80
2017-03-06,17.28
2017-03-07,16.88
2017-03-08,16.79
2017-03-09,16.37
2017-03-10,16.16
2017-03-13,5.13
2017-03-14,7.13
2017-03-15,8.61
2017-03-16,10.34
2017-03-17,10.45
2017-03-20,13.19
2017-03-21,16.79
2017-03-22,16.88
2017-03-23,17.46
2017-03-24,17.37
2017-03-27,19.15
2017-03-28,19.16
2017-03-29,20.84
2017-03-30,21.07
2017-03-31,21.99
2017-04-03,23.87
2017-04-04,24.79
2017-04-05,26.24
2017-04-06,26.54
2017-04-07,26.24
2017-04-10,27.87
2017-04-11,28.53
2017-04-12,28.56
2017-04-13,28.07
2017-04-14,.
2017-04-17,28.81
2017-04-18,28.01
2017-04-19,27.60
2017-04-20,26.62
2017-04-21,26.64
2017-04-24,26.16
2017-04-25,26.41
2017-04-26,27.31
2017-04-27,27.83
2017-04-28,18.88
2017-05-01,18.86
2017-05-02,18.82
2017-05-03,18.97
2017-05-04,19.18
2017-05-05,18.93
2017-05-08,19.71
2017-05-09,19.42
2017-05-10,19.56
2017-05-11,19.14
2017-05-12,19.58
2017-05-15,18.26
2017-05-16,17.94
2017-05-17,22.17
2017-05-18,20.22
2017-05-19,18.66
2017-05-22,19.03
2017-05-23,18.75
2017-05-24,18.17
2017-05-25,19.20
2017-05-26,19.35
2017-05-29,.
2017-05-30,20.47
2017-05-31,20.22
2017-06-01,19.28
2017-06-02,19.28
2017-06-05,19.38
2017-06-06,19.61
2017-06-07,19.16
2017-06-08,19.79
2017-06-09,24.91
2017-06-12,22.46
2017-06-13,18.55
2017-06-14,19.84
2017-06-15,22.44
2017-06-16,21.56
2017-06-19,20.44
2017-06-20,21.82
2017-06-21,21.10
2017-06-22,21.15
2017-06-23,21.27
2017-06-26,23.94
2017-06-27,25.64
2017-06-28,24.18
2017-06-29,26.48
2017-06-30,25.99
2017-07-03,28.04
2017-07-04,.
2017-07-05,27.02
2017-07-06,27.38
2017-07-07,26.09
2017-07-10,27.40
2017-07-11,27.73
2017-07-12,27.05
2017-07-13,27.00
2017-07-14,26.31
2017-07-17,27.62
2017-07-18,28.56
2017-07-19,28.20
2017-07-20,28.27
2017-07-21,27.74
2017-07-24,28.01
2017-07-25,28.41
2017-07-26,27.53
2017-07-27,29.14
2017-07-28,23.19
2017-07-31,23.85
2017-08-01,22.79
2017-08-02,22.60
2017-08-03,22.48
2017-08-04,21.17
2017-08-07,22.04
2017-08-08,22.40
2017-08-09,22.97
2017-08-10,24.77
2017-08-11,23.21
2017-08-14,21.39
2017-08-15,21.11
2017-08-16,20.86
2017-08-17,23.36
2017-08-18,22.27
2017-08-21,22.83
2017-08-22,20.85
2017-08-23,21.42
2017-08-24,22.89
2017-08-25,21.73
2017-08-28,21.96
2017-08-29,21.41
2017-08-30,21.71
2017-08-31,21.55
2017-09-01,20.57
2017-09-04,.
2017-09-05,22.33
2017-09-06,21.85
2017-09-07,21.49
2017-09-08,21.80
2017-09-11,16.72
2017-09-12,17.28
2017-09-13,18.69
2017-09-14,19.14
2017-09-15,18.32
2017-09-18,21.15
2017-09-19,20.56
2017-09-20,21.95
2017-09-21,22.32
2017-09-22,21.82
2017-09-25,25.61
2017-09-26,25.28
2017-09-27,24.97
2017-09-28,25.62
2017-09-29,24.53
2017-10-02,25.54
2017-10-03,26.44
2017-10-04,26.77
2017-10-05,27.21
2017-10-06,27.06
2017-10-09,28.21
2017-10-10,29.32
2017-10-11,29.4
2017-10-12,29.1
2017-10-13,28.68
2017-10-16,29.86
2017-10-17,29.56
2017-10-18,29.72
2017-10-19,29.07
2017-10-20,28.23
2017-10-23,28.81
2017-10-24,27.63
2017-10-25,28.15
2017-10-26,26.34
2017-10-27,24.24
2017-10-30,23.17
2017-10-31,22.63
2017-11-01,23.19
2017-11-02,23.46
2017-11-03,23.64
2017-11-06,23.11
2017-11-07,22.99
2017-11-08,22.73
2017-11-09,22.89
2017-11-10,22.57
2017-11-13,22.19
2017-11-14,22.19
2017-11-15,23.51
2017-11-16,20.92
2017-11-17,20.94
2017-11-20,20.79
2017-11-21,20.01
2017-11-22,20.22
2017-11-23,.
2017-11-24,20.72
2017-11-27,22.52
2017-11-28,22.0
2017-11-29,25.85
2017-11-30,23.99
2017-12-01,24.3
2017-12-04,29.84
2017-12-05,26.29
2017-12-06,24.97
2017-12-07,23.86
2017-12-08,22.9
2017-12-11,15.77
2017-12-12,17.59
2017-12-13,17.07
2017-12-14,17.55
2017-12-15,17.06
2017-12-18,20.51
2017-12-19,21.18
2017-12-20,21.78
2017-12-21,20.85
2017-12-22,20.08
2017-12-25,.
2017-12-26,23.19
2017-12-27,23.45
2017-12-28,23.21
2017-12-29,24.61
2018-01-01,.
2018-01-02,26.59
2018-01-03,26.15
2018-01-04,26.45
2018-01-05,26.15
2018-01-08,27.83
2018-01-09,28.04
2018-01-10,28.74
2018-01-11,28.43
2018-01-12,30.08
2018-01-15,.
2018-01-16,35.48
2018-01-17,34.65
2018-01-18,34.25
2018-01-19,34.27
2018-01-22,34.02
2018-01-23,35.57
2018-01-24,37.72
2018-01-25,38.39
2018-01-26,39.17
2018-01-29,45.08
2018-01-30,44.34
2018-01-31,44.28
2018-02-01,39.53
2018-02-02,36.0
2018-02-05,41.65
2018-02-06,36.79
2018-02-07,37.01
2018-02-08,44.31
2018-02-09,43.7
2018-02-12,37.22
2018-02-13,35.74
2018-02-14,31.42
