DATE,VXAZNCLS
2018-02-15,30.92
2018-02-16,31.69
2018-02-19,.
2018-02-20,32.34
2018-02-21,31.85
2018-02-22,32.25
2018-02-23,29.68
2018-02-26,28.86
2018-02-27,29.78
2018-02-28,30.3
2018-03-01,33.32
2018-03-02,31.2
2018-03-05,28.68
2018-03-06,27.88
2018-03-07,28.13
2018-03-08,26.7
2018-03-09,24.39
2018-03-12,21.83
2018-03-13,25.06
2018-03-14,24.47
2018-03-15,25.08
2018-03-16,24.32
2018-03-19,28.81
2018-03-20,27.93
2018-03-21,30.31
2018-03-22,35.27
2018-03-23,40.03
2018-03-26,35.81
2018-03-27,40.71
2018-03-28,48.27
2018-03-29,41.22
2018-03-30,.
2018-04-02,48.0
2018-04-03,43.62
2018-04-04,41.32
2018-04-05,39.91
2018-04-06,43.0
2018-04-09,44.05
2018-04-10,42.09
2018-04-11,41.12
2018-04-12,38.76
2018-04-13,39.85
2018-04-16,38.38
2018-04-17,36.69
2018-04-18,37.07
2018-04-19,40.34
2018-04-20,40.39
2018-04-23,40.58
2018-04-24,41.92
2018-04-25,40.87
2018-04-26,38.31
2018-04-27,28.3
2018-04-30,27.88
2018-05-01,26.78
2018-05-02,27.4
2018-05-03,26.89
2018-05-04,25.05
2018-05-07,24.6
2018-05-08,24.84
2018-05-09,24.32
2018-05-10,23.51
2018-05-11,23.69
2018-05-14,23.67
2018-05-15,25.36
2018-05-16,23.95
2018-05-17,24.39
2018-05-18,24.35
2018-05-21,24.14
2018-05-22,23.35
2018-05-23,22.47
2018-05-24,22.72
2018-05-25,21.7
2018-05-28,.
2018-05-29,23.58
2018-05-30,21.84
2018-05-31,21.15
2018-06-01,20.38
2018-06-04,20.74
2018-06-05,21.94
2018-06-06,23.1
2018-06-07,23.26
2018-06-08,21.54
2018-06-11,15.98
2018-06-12,16.19
2018-06-13,17.53
2018-06-14,17.53
2018-06-15,17.5
2018-06-18,20.75
2018-06-19,21.65
2018-06-20,22.55
2018-06-21,26.02
2018-06-22,25.7
2018-06-25,31.14
2018-06-26,29.94
2018-06-27,33.08
2018-06-28,31.52
2018-06-29,30.77
2018-07-02,31.73
2018-07-03,32.81
2018-07-04,.
2018-07-05,33.5
2018-07-06,31.59
2018-07-09,31.66
2018-07-10,31.66
2018-07-11,32.04
2018-07-12,31.56
2018-07-13,30.65
2018-07-16,33.15
2018-07-17,31.13
2018-07-18,32.09
2018-07-19,33.3
2018-07-20,32.57
2018-07-23,33.1
2018-07-24,32.49
2018-07-25,31.18
2018-07-26,35.89
2018-07-27,27.4
2018-07-30,28.16
2018-07-31,27.96
2018-08-01,26.59
2018-08-02,24.63
2018-08-03,23.61
2018-08-06,22.8
2018-08-07,21.79
2018-08-08,22.06
2018-08-09,22.09
2018-08-10,22.55
2018-08-13,22.76
2018-08-14,22.46
2018-08-15,27.35
2018-08-16,25.35
2018-08-17,24.6
2018-08-20,24.57
2018-08-21,23.71
2018-08-22,23.31
2018-08-23,23.5
2018-08-24,22.74
2018-08-27,21.87
2018-08-28,21.75
2018-08-29,22.93
2018-08-30,23.99
2018-08-31,23.81
2018-09-03,.
2018-09-04,26.86
2018-09-05,28.91
2018-09-06,30.05
2018-09-07,29.28
2018-09-10,31.54
2018-09-11,29.81
2018-09-12,29.92
2018-09-13,29.82
2018-09-14,29.86
2018-09-17,35.97
2018-09-18,30.69
2018-09-19,32.19
2018-09-20,30.3
2018-09-21,30.32
2018-09-24,30.42
2018-09-25,30.04
2018-09-26,31.0
2018-09-27,30.09
2018-09-28,31.03
2018-10-01,32.62
2018-10-02,34.61
2018-10-03,36.23
2018-10-04,40.25
2018-10-05,39.08
2018-10-08,42.15
2018-10-09,41.59
2018-10-10,48.46
2018-10-11,49.61
2018-10-12,45.16
2018-10-15,46.99
2018-10-16,43.88
2018-10-17,41.76
2018-10-18,46.58
2018-10-19,45.09
2018-10-22,43.85
2018-10-23,44.73
2018-10-24,51.18
2018-10-25,44.77
2018-10-26,39.81
2018-10-29,48.35
2018-10-30,45.46
2018-10-31,40.89
2018-11-01,38.16
2018-11-02,38.9
2018-11-05,39.55
2018-11-06,38.2
2018-11-07,34.67
2018-11-08,35.72
2018-11-09,37.68
2018-11-12,43.43
2018-11-13,43.22
2018-11-14,43.95
2018-11-15,42.83
2018-11-16,42.43
2018-11-19,46.49
2018-11-20,47.49
2018-11-21,43.43
2018-11-22,.
2018-11-23,44.18
2018-11-26,40.23
2018-11-27,38.79
2018-11-28,37.49
2018-11-29,37.82
2018-11-30,37.59
2018-12-03,32.96
2018-12-04,38.76
2018-12-05,.
2018-12-06,39.72
2018-12-07,43.62
2018-12-10,43.76
2018-12-11,43.25
2018-12-12,41.86
2018-12-13,41.23
2018-12-14,44.17
2018-12-17,48.96
2018-12-18,48.12
2018-12-19,48.94
2018-12-20,50.24
2018-12-21,53.93
2018-12-24,60.07
2018-12-25,.
2018-12-26,52.48
2018-12-27,53.23
2018-12-28,48.97
2018-12-31,48.45
2019-01-01,.
2019-01-02,46.68
2019-01-03,49.95
2019-01-04,44.38
2019-01-07,46.02
2019-01-08,45.02
2019-01-09,43.95
2019-01-10,44.08
2019-01-11,43.8
2019-01-14,45.05
2019-01-15,42.51
2019-01-16,40.91
2019-01-17,40.23
2019-01-18,38.56
2019-01-21,.
2019-01-22,43.66
2019-01-23,43.45
2019-01-24,41.23
2019-01-25,39.04
2019-01-28,41.6
2019-01-29,42.32
2019-01-30,39.29
2019-01-31,38.69
2019-02-01,32.53
2019-02-04,30.4
2019-02-05,28.26
2019-02-06,28.57
2019-02-07,29.73
2019-02-08,30.0
2019-02-11,29.67
2019-02-12,27.41
2019-02-13,27.32
2019-02-14,27.64
2019-02-15,27.27
2019-02-18,.
2019-02-19,26.35
2019-02-20,26.51
2019-02-21,26.35
2019-02-22,24.47
2019-02-25,25.13
2019-02-26,24.43
2019-02-27,24.83
2019-02-28,24.24
2019-03-01,23.85
2019-03-04,25.24
2019-03-05,25.62
2019-03-06,26.18
2019-03-07,29.31
2019-03-08,29.46
2019-03-11,22.99
2019-03-12,22.1
2019-03-13,21.66
2019-03-14,22.33
2019-03-15,22.27
2019-03-18,23.72
2019-03-19,25.31
2019-03-20,25.51
2019-03-21,26.13
2019-03-22,28.85
2019-03-25,30.48
2019-03-26,29.96
2019-03-27,30.86
2019-03-28,30.27
2019-03-29,28.92
2019-04-01,29.33
2019-04-02,29.92
2019-04-03,30.18
2019-04-04,30.39
2019-04-05,29.73
2019-04-08,31.12
2019-04-09,31.77
2019-04-10,31.51
2019-04-11,31.29
2019-04-12,29.74
2019-04-15,30.26
2019-04-16,29.23
2019-04-17,28.44
2019-04-18,27.16
2019-04-19,.
2019-04-22,28.42
2019-04-23,27.71
2019-04-24,28.06
2019-04-25,28.32
2019-04-26,22.36
2019-04-29,21.97
2019-04-30,21.77
2019-05-01,22.18
2019-05-02,23.34
2019-05-03,22.64
2019-05-06,24.97
2019-05-07,29.11
2019-05-08,28.43
2019-05-09,28.88
2019-05-10,27.14
2019-05-13,30.71
2019-05-14,27.38
2019-05-15,25.08
2019-05-16,23.92
2019-05-17,25.67
2019-05-20,27.13
2019-05-21,26.51
2019-05-22,26.11
2019-05-23,29.62
2019-05-24,27.21
2019-05-27,.
2019-05-28,27.63
2019-05-29,28.35
2019-05-30,27.69
2019-05-31,29.27
2019-06-03,33.99
2019-06-04,29.67
2019-06-05,28.8
2019-06-06,27.89
2019-06-07,26.86
2019-06-10,28.1
2019-06-11,27.46
2019-06-12,27.43
2019-06-13,27.17
2019-06-14,26.51
2019-06-17,25.15
2019-06-18,25.45
2019-06-19,24.61
2019-06-20,26.14
2019-06-21,25.74
2019-06-24,26.22
2019-06-25,28.93
2019-06-26,27.72
2019-06-27,27.52
2019-06-28,27.82
2019-07-01,25.75
2019-07-02,26.09
2019-07-03,24.91
2019-07-04,.
2019-07-05,26.07
2019-07-08,27.18
2019-07-09,28.18
2019-07-10,27.22
2019-07-11,27.7
2019-07-12,27.11
2019-07-15,27.37
2019-07-16,27.34
2019-07-17,27.78
2019-07-18,28.49
2019-07-19,28.51
2019-07-22,28.17
2019-07-23,27.7
2019-07-24,27.06
2019-07-25,26.83
2019-07-26,22.32
2019-07-29,23.77
2019-07-30,24.14
2019-07-31,24.92
2019-08-01,27.29
2019-08-02,29.23
2019-08-05,36.31
2019-08-06,30.53
2019-08-07,31.25
2019-08-08,27.2
2019-08-09,28.86
2019-08-12,32.46
2019-08-13,26.01
2019-08-14,33.92
2019-08-15,30.43
2019-08-16,26.94
2019-08-19,25.07
2019-08-20,26.8
2019-08-21,24.66
2019-08-22,25.96
2019-08-23,28.89
2019-08-26,28.19
2019-08-27,29.17
2019-08-28,27.74
2019-08-29,25.53
2019-08-30,25.88
2019-09-02,.
2019-09-03,28.07
2019-09-04,25.91
2019-09-05,23.88
2019-09-06,23.86
2019-09-09,24.35
2019-09-10,24.24
2019-09-11,22.98
2019-09-12,22.83
2019-09-13,22.24
2019-09-16,23.82
2019-09-17,22.89
2019-09-18,23.54
2019-09-19,22.8
2019-09-20,24.4
2019-09-23,25.72
2019-09-24,28.65
2019-09-25,26.54
2019-09-26,27.3
2019-09-27,28.3
2019-09-30,28.4
2019-10-01,30.71
2019-10-02,31.53
2019-10-03,30.15
2019-10-04,27.54
2019-10-07,28.26
2019-10-08,31.44
2019-10-09,29.79
2019-10-10,29.46
2019-10-11,28.0
2019-10-14,29.08
2019-10-15,27.83
2019-10-16,27.83
2019-10-17,27.04
2019-10-18,28.46
2019-10-21,27.5
2019-10-22,28.3
2019-10-23,28.5
2019-10-24,28.59
2019-10-25,21.21
2019-10-28,20.24
2019-10-29,20.57
2019-10-30,20.25
2019-10-31,20.25
2019-11-01,19.15
2019-11-04,19.84
2019-11-05,19.75
2019-11-06,18.95
2019-11-07,19.29
2019-11-08,18.97
2019-11-11,18.57
2019-11-12,18.44
2019-11-13,19.91
2019-11-14,19.12
2019-11-15,19.21
2019-11-18,19.52
2019-11-19,19.18
2019-11-20,19.84
2019-11-21,20.45
2019-11-22,19.75
2019-11-25,19.5
2019-11-26,19.96
2019-11-27,19.57
2019-11-28,.
2019-11-29,20.21
2019-12-02,22.29
2019-12-03,23.69
2019-12-04,22.84
2019-12-05,23.02
2019-12-06,21.55
2019-12-09,22.11
2019-12-10,21.63
2019-12-11,20.92
2019-12-12,20.52
2019-12-13,18.83
2019-12-16,18.67
2019-12-17,18.28
2019-12-18,18.62
2019-12-19,19.36
2019-12-20,19.41
2019-12-23,19.93
2019-12-24,19.86
2019-12-25,.
2019-12-26,25.57
2019-12-27,25.76
2019-12-30,25.73
2019-12-31,25.72
2020-01-01,.
2020-01-02,26.3
2020-01-03,26.48
2020-01-06,27.21
2020-01-07,27.39
2020-01-08,26.87
2020-01-09,26.88
2020-01-10,26.69
2020-01-13,28.3
2020-01-14,28.03
2020-01-15,28.76
2020-01-16,27.36
2020-01-17,27.31
2020-01-20,.
2020-01-21,29.26
2020-01-22,28.92
2020-01-23,27.88
2020-01-24,28.07
2020-01-27,30.28
2020-01-28,28.02
2020-01-29,28.41
2020-01-30,27.55
2020-01-31,26.49
2020-02-03,25.25
2020-02-04,24.56
2020-02-05,25.67
2020-02-06,24.37
2020-02-07,26.05
2020-02-10,28.13
2020-02-11,29.34
2020-02-12,27.54
2020-02-13,26.97
2020-02-14,24.36
2020-02-17,.
2020-02-18,25.5
2020-02-19,24.62
2020-02-20,24.86
2020-02-21,27.72
2020-02-24,32.95
2020-02-25,35.62
2020-02-26,35.06
2020-02-27,44.61
2020-02-28,48.06
2020-03-02,38.04
2020-03-03,42.71
2020-03-04,36.4
2020-03-05,44.49
2020-03-06,46.16
2020-03-09,54.23
2020-03-10,46.99
2020-03-11,50.89
2020-03-12,64.37
2020-03-13,52.74
2020-03-16,72.66
2020-03-17,67.62
2020-03-18,67.51
2020-03-19,62.66
2020-03-20,58.98
2020-03-23,54.02
2020-03-24,50.94
2020-03-25,54.32
2020-03-26,49.49
2020-03-27,50.82
2020-03-30,47.05
2020-03-31,45.98
2020-04-01,48.96
2020-04-02,44.54
2020-04-03,44.17
2020-04-06,39.29
2020-04-07,40.82
2020-04-08,39.7
2020-04-09,38.94
2020-04-10,.
2020-04-13,45.75
2020-04-14,47.54
2020-04-15,49.91
2020-04-16,56.22
2020-04-17,55.89
2020-04-20,54.72
2020-04-21,56.64
2020-04-22,50.58
2020-04-23,48.89
2020-04-24,46.24
2020-04-27,45.79
2020-04-28,45.64
2020-04-29,45.59
2020-04-30,45.45
2020-05-01,39.71
2020-05-04,37.49
2020-05-05,34.95
2020-05-06,34.94
2020-05-07,32.72
2020-05-08,29.87
2020-05-11,29.53
2020-05-12,30.16
2020-05-13,34.2
2020-05-14,32.18
2020-05-15,30.34
2020-05-18,29.25
2020-05-19,30.88
2020-05-20,31.54
2020-05-21,32.23
2020-05-22,30.44
2020-05-25,.
2020-05-26,30.54
2020-05-27,31.4
2020-05-28,31.56
2020-05-29,28.79
2020-06-01,30.17
2020-06-02,29.25
2020-06-03,28.12
2020-06-04,29.22
2020-06-05,27.85
2020-06-08,30.29
2020-06-09,33.78
2020-06-10,33.68
2020-06-11,42.02
2020-06-12,39.42
2020-06-15,38.48
2020-06-16,35.92
2020-06-17,36.11
2020-06-18,35.11
2020-06-19,34.4
2020-06-22,35.52
2020-06-23,34.89
2020-06-24,37.49
2020-06-25,36.5
2020-06-26,39.54
2020-06-29,38.32
2020-06-30,37.06
2020-07-01,38.03
2020-07-02,36.55
2020-07-03,.
2020-07-06,42.65
2020-07-07,45.3
2020-07-08,46.1
2020-07-09,51.04
2020-07-10,51.54
2020-07-13,63.14
2020-07-14,66.71
2020-07-15,60.26
2020-07-16,60.68
2020-07-17,55.1
2020-07-20,57.24
2020-07-21,55.26
2020-07-22,53.61
2020-07-23,52.02
2020-07-24,51.0
2020-07-27,48.84
2020-07-28,48.68
2020-07-29,46.64
2020-07-30,45.49
2020-07-31,37.16
2020-08-03,36.71
2020-08-04,37.17
2020-08-05,37.05
2020-08-06,35.98
2020-08-07,37.92
2020-08-10,37.97
2020-08-11,37.89
2020-08-12,35.23
2020-08-13,36.98
2020-08-14,34.99
2020-08-17,34.18
2020-08-18,39.44
2020-08-19,38.73
2020-08-20,37.6
2020-08-21,39.01
2020-08-24,41.31
2020-08-25,42.35
2020-08-26,43.93
2020-08-27,44.61
2020-08-28,43.97
2020-08-31,43.99
2020-09-01,44.02
2020-09-02,46.88
2020-09-03,54.67
2020-09-04,52.85
2020-09-07,.
2020-09-08,52.46
2020-09-09,46.49
2020-09-10,46.31
2020-09-11,43.69
2020-09-14,43.35
2020-09-15,42.53
2020-09-16,45.48
2020-09-17,46.45
2020-09-18,45.29
2020-09-21,48.28
2020-09-22,48.13
2020-09-23,51.11
2020-09-24,51.56
2020-09-25,49.58
2020-09-28,49.14
2020-09-29,49.11
2020-09-30,48.48
2020-10-01,49.97
2020-10-02,51.68
2020-10-05,51.02
2020-10-06,52.47
2020-10-07,50.25
2020-10-08,49.3
2020-10-09,46.62
2020-10-12,49.89
2020-10-13,50.27
2020-10-14,53.22
2020-10-15,54.12
2020-10-16,54.77
2020-10-19,56.18
2020-10-20,55.98
2020-10-21,53.96
2020-10-22,51.65
2020-10-23,51.27
2020-10-26,55.05
2020-10-27,51.92
2020-10-28,55.3
2020-10-29,50.72
2020-10-30,48.93
2020-11-02,47.33
2020-11-03,45.95
2020-11-04,41.84
2020-11-05,40.06
2020-11-06,38.13
2020-11-09,39.03
2020-11-10,41.05
2020-11-11,37.46
2020-11-12,38.21
2020-11-13,36.78
2020-11-16,34.38
2020-11-17,34.58
2020-11-18,35.0
2020-11-19,34.44
2020-11-20,34.34
2020-11-23,33.63
2020-11-24,32.76
2020-11-25,33.7
2020-11-26,.
2020-11-27,33.95
2020-11-30,35.07
2020-12-01,35.03
2020-12-02,35.19
2020-12-03,34.61
2020-12-04,34.05
2020-12-07,34.77
2020-12-08,35.53
2020-12-09,36.33
2020-12-10,36.09
2020-12-11,36.54
2020-12-14,36.13
2020-12-15,35.65
2020-12-16,36.05
2020-12-17,35.55
2020-12-18,36.15
2020-12-21,37.03
2020-12-22,36.47
2020-12-23,35.47
2020-12-24,35.65
2020-12-25,.
2020-12-28,37.63
2020-12-29,37.11
2020-12-30,36.67
2020-12-31,36.81
2021-01-01,.
2021-01-04,41.16
2021-01-05,39.51
2021-01-06,40.83
2021-01-07,39.24
2021-01-08,39.34
2021-01-11,44.28
2021-01-12,43.45
2021-01-13,41.49
2021-01-14,42.71
2021-01-15,41.22
2021-01-18,.
2021-01-19,40.45
2021-01-20,41.08
2021-01-21,40.8
2021-01-22,41.25
2021-01-25,42.65
2021-01-26,43.13
2021-01-27,49.0
2021-01-28,45.02
2021-01-29,46.42
2021-02-01,43.47
2021-02-02,40.18
2021-02-03,34.57
2021-02-04,33.03
2021-02-05,31.65
2021-02-08,32.49
2021-02-09,32.16
2021-02-10,32.14
2021-02-11,31.6
2021-02-12,30.65
2021-02-15,.
2021-02-16,32.24
2021-02-17,32.93
2021-02-18,31.99
2021-02-19,32.37
2021-02-22,34.58
2021-02-23,33.66
2021-02-24,34.01
2021-02-25,39.52
2021-02-26,36.45
2021-03-01,32.08
2021-03-02,32.91
2021-03-03,36.83
2021-03-04,39.01
2021-03-05,36.36
2021-03-08,39.28
2021-03-09,35.51
2021-03-10,35.11
2021-03-11,32.86
2021-03-12,33.81
2021-03-15,32.77
2021-03-16,31.58
2021-03-17,31.55
2021-03-18,35.84
2021-03-19,31.56
2021-03-22,30.53
2021-03-23,30.79
2021-03-24,32.14
2021-03-25,32.82
2021-03-26,31.87
2021-03-29,31.85
2021-03-30,32.08
2021-03-31,30.36
2021-04-01,29.13
2021-04-02,.
2021-04-05,30.6
2021-04-06,30.15
2021-04-07,30.7
2021-04-08,30.55
2021-04-09,30.61
2021-04-12,32.76
2021-04-13,33.95
2021-04-14,34.4
2021-04-15,32.51
2021-04-16,32.56
2021-04-19,35.03
2021-04-20,34.84
2021-04-21,33.89
2021-04-22,34.03
2021-04-23,31.52
2021-04-26,35.47
2021-04-27,34.34
2021-04-28,33.71
2021-04-29,32.57
2021-04-30,28.07
2021-05-03,28.03
2021-05-04,30.22
2021-05-05,29.52
2021-05-06,28.5
2021-05-07,27.42
2021-05-10,30.74
2021-05-11,31.22
2021-05-12,35.78
2021-05-13,32.76
2021-05-14,28.31
2021-05-17,30.16
2021-05-18,30.65
2021-05-19,30.77
2021-05-20,28.12
2021-05-21,28.53
2021-05-24,26.29
2021-05-25,26.81
2021-05-26,26.16
2021-05-27,25.63
2021-05-28,24.97
2021-05-31,.
2021-06-01,26.15
2021-06-02,25.95
2021-06-03,26.65
2021-06-04,25.07
2021-06-07,25.06
2021-06-08,25.59
2021-06-09,25.99
2021-06-10,24.9
2021-06-11,23.92
2021-06-14,23.21
2021-06-15,23.8
2021-06-16,24.71
2021-06-17,24.31
2021-06-18,27.12
2021-06-21,27.18
2021-06-22,27.1
2021-06-23,26.86
2021-06-24,27.27
2021-06-25,27.55
2021-06-28,28.15
2021-06-29,28.32
2021-06-30,28.08
2021-07-01,27.59
2021-07-02,28.74
2021-07-05,.
2021-07-06,33.86
2021-07-07,33.73
2021-07-08,34.68
2021-07-09,33.84
2021-07-12,34.75
2021-07-13,34.61
2021-07-14,33.93
2021-07-15,33.86
2021-07-16,34.61
2021-07-19,36.61
2021-07-20,34.02
2021-07-21,32.92
2021-07-22,32.65
2021-07-23,32.19
2021-07-26,33.08
2021-07-27,33.19
2021-07-28,31.09
2021-07-29,29.81
2021-07-30,27.89
2021-08-02,25.91
2021-08-03,25.95
2021-08-04,25.81
2021-08-05,24.78
2021-08-06,24.14
2021-08-09,23.81
2021-08-10,24.26
2021-08-11,24.35
2021-08-12,24.23
2021-08-13,23.25
2021-08-16,23.57
2021-08-17,25.75
2021-08-18,27.15
2021-08-19,27.51
2021-08-20,25.05
2021-08-23,23.95
2021-08-24,23.63
2021-08-25,22.93
2021-08-26,23.42
2021-08-27,21.89
2021-08-30,22.64
2021-08-31,22.91
2021-09-01,23.42
2021-09-02,23.59
2021-09-03,22.96
2021-09-06,.
2021-09-07,24.34
2021-09-08,24.62
2021-09-09,24.73
2021-09-10,25.02
2021-09-13,24.76
2021-09-14,24.61
2021-09-15,23.77
2021-09-16,23.63
2021-09-17,25.29
2021-09-20,32.12
2021-09-21,31.19
2021-09-22,28.43
2021-09-23,26.55
2021-09-24,25.73
2021-09-27,27.54
2021-09-28,32.26
2021-09-29,32.36
2021-09-30,32.69
2021-10-01,31.74
2021-10-04,35.75
2021-10-05,33.42
2021-10-06,32.73
2021-10-07,31.34
2021-10-08,31.29
2021-10-11,33.94
2021-10-12,33.15
2021-10-13,30.92
2021-10-14,29.5
2021-10-15,28.98
2021-10-18,28.6
2021-10-19,27.97
2021-10-20,28.31
2021-10-21,27.71
2021-10-22,30.36
2021-10-25,29.93
2021-10-26,29.8
2021-10-27,30.48
2021-10-28,31.19
2021-10-29,25.08
2021-11-01,25.34
2021-11-02,24.93
2021-11-03,24.84
2021-11-04,26.59
2021-11-05,26.94
2021-11-08,27.31
2021-11-09,29.5
2021-11-10,28.97
2021-11-11,27.81
2021-11-12,27.82
2021-11-15,28.65
2021-11-16,27.78
2021-11-17,28.26
2021-11-18,29.79
2021-11-19,29.63
2021-11-22,30.98
2021-11-23,32.21
2021-11-24,31.29
2021-11-25,.
2021-11-26,34.57
2021-11-29,30.56
2021-11-30,33.33
2021-12-01,34.37
2021-12-02,33.66
2021-12-03,37.48
2021-12-06,35.74
2021-12-07,30.9
2021-12-08,30.13
2021-12-09,31.3
2021-12-10,29.35
2021-12-13,28.42
2021-12-14,29.17
2021-12-15,28.82
2021-12-16,31.68
2021-12-17,31.22
2021-12-20,34.08
2021-12-21,30.06
2021-12-22,28.75
2021-12-23,28.08
2021-12-24,.
2021-12-27,30.88
2021-12-28,30.28
2021-12-29,29.76
2021-12-30,29.57
2021-12-31,29.28
